"site.id","lat","lon","day","month","year","survey.id","pass.id","survey.conducted","data.type","time.to.detect","age","species","count","individual.id"
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","EUPA",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","DECA",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","PLKI",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","DCON",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","PLSE",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","PLAL",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","DEBR",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","PLMI",0,NA
58,33.75525,-92.44504,8,2,2023,82,1,1,"count",NA,"NR","PLWE",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","AMAC",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","AMOP",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","EUPA",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","DECA",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","PLKI",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","DCON",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","PLSE",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","PLAL",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","DEBR",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","PLMI",0,NA
59,31.9204366666667,-92.8877933333333,6,12,2024,84,1,1,"count",NA,"NR","PLWE",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","AMAC",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","AMOP",1,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","EUPA",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","DECA",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","PLKI",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","DCON",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","PLSE",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","PLAL",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","DEBR",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","PLMI",0,NA
59,31.9204366666667,-92.8877933333333,8,2,2024,85,1,1,"count",NA,"NR","PLWE",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","AMAC",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","AMOP",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","EUPA",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","DECA",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","PLKI",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","DCON",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","PLSE",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","PLAL",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","DEBR",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","PLMI",0,NA
59,31.9204366666667,-92.8877933333333,12,12,2023,83,1,1,"count",NA,"NR","PLWE",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","AMAC",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","AMOP",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","EUPA",1,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","DECA",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","PLKI",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","DCON",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","PLSE",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","PLAL",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","DEBR",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","PLMI",0,NA
60,31.90753,-92.16617,21,12,2022,86,1,1,"count",NA,"NR","PLWE",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","AMAC",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","AMOP",2,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","EUPA",2,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","DECA",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","PLKI",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","DCON",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","PLSE",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","PLAL",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","DEBR",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","PLMI",0,NA
61,31.72207,-92.49525,15,3,2023,87,1,1,"count",NA,"NR","PLWE",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","AMAC",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","AMOP",2,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","EUPA",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","DECA",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","PLKI",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","DCON",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","PLSE",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","PLAL",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","DEBR",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","PLMI",0,NA
62,31.71891,-92.46639,15,3,2023,88,1,1,"count",NA,"NR","PLWE",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","AMAC",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","AMOP",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","EUPA",2,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","DECA",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","PLKI",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","DCON",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","PLSE",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","PLAL",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","DEBR",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","PLMI",0,NA
63,31.482562,-93.171255,10,12,2024,89,1,1,"count",NA,"NR","PLWE",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","AMAC",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","AMOP",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","EUPA",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","DECA",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","PLKI",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","DCON",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","PLSE",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","PLAL",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","DEBR",5,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","PLMI",0,NA
64,33.63928,-93.00469,9,2,2023,90,1,1,"count",NA,"NR","PLWE",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","AMAC",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","AMOP",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","EUPA",2,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","DECA",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","PLKI",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","DCON",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","PLSE",4,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","PLAL",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","DEBR",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","PLMI",0,NA
65,31.49278,-93.02826,5,1,2023,91,1,1,"count",NA,"NR","PLWE",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","AMAC",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","AMOP",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","EUPA",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","DECA",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","PLKI",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","DCON",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","PLSE",3,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","PLAL",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","DEBR",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","PLMI",0,NA
65,31.49278,-93.02826,17,12,2024,92,1,1,"count",NA,"NR","PLWE",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","AMAC",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","AMOP",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","EUPA",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","DECA",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","PLKI",1,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","DCON",2,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","PLSE",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","PLAL",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","DEBR",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","PLMI",0,NA
66,31.82532,-91.75462,20,12,2022,93,1,1,"count",NA,"NR","PLWE",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","AMAC",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","AMOP",2,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","EUPA",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","DECA",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","PLKI",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","DCON",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","PLSE",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","PLAL",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","DEBR",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","PLMI",0,NA
67,31.7533433333333,-92.6078,5,12,2023,95,1,1,"count",NA,"NR","PLWE",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","AMAC",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","AMOP",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","EUPA",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","DECA",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","PLKI",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","DCON",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","PLSE",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","PLAL",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","DEBR",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","PLMI",0,NA
67,31.7533433333333,-92.6078,8,2,2024,96,1,1,"count",NA,"NR","PLWE",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","AMAC",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","AMOP",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","EUPA",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","DECA",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","PLKI",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","DCON",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","PLSE",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","PLAL",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","DEBR",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","PLMI",0,NA
67,31.7533433333333,-92.6078,21,12,2022,94,1,1,"count",NA,"NR","PLWE",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","AMAC",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","AMOP",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","EUPA",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","DECA",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","PLKI",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","DCON",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","PLSE",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","PLAL",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","DEBR",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","PLMI",0,NA
68,31.72615,-92.58593,5,12,2023,99,1,1,"count",NA,"NR","PLWE",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","AMAC",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","AMOP",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","EUPA",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","DECA",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","PLKI",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","DCON",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","PLSE",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","PLAL",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","DEBR",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","PLMI",0,NA
68,31.72615,-92.58593,15,11,2024,97,1,1,"count",NA,"NR","PLWE",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","AMAC",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","AMOP",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","EUPA",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","DECA",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","PLKI",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","DCON",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","PLSE",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","PLAL",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","DEBR",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","PLMI",0,NA
68,31.72615,-92.58593,21,12,2022,98,1,1,"count",NA,"NR","PLWE",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","AMAC",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","AMOP",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","EUPA",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","DECA",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","PLKI",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","DCON",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","PLSE",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","PLAL",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","DEBR",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","PLMI",0,NA
69,31.71788,-92.61132,8,2,2024,100,1,1,"count",NA,"NR","PLWE",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","AMAC",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","AMOP",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","EUPA",1,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","DECA",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","PLKI",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","DCON",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","PLSE",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","PLAL",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","DEBR",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","PLMI",0,NA
70,31.4597,-92.975474,16,2,2024,101,1,1,"count",NA,"NR","PLWE",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","AMAC",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","AMOP",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","EUPA",1,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","DECA",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","PLKI",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","DCON",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","PLSE",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","PLAL",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","DEBR",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","PLMI",0,NA
71,32.4662,-92.43475,21,12,2023,102,1,1,"count",NA,"NR","PLWE",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","AMAC",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","AMOP",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","EUPA",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","DECA",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","PLKI",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","DCON",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","PLSE",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","PLAL",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","DEBR",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","PLMI",0,NA
72,32.11846,-92.440126,22,12,2023,103,1,1,"count",NA,"NR","PLWE",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","AMAC",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","AMOP",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","EUPA",2,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","DECA",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","PLKI",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","DCON",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","PLSE",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","PLAL",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","DEBR",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","PLMI",0,NA
73,31.57837,-92.458455,15,3,2023,104,1,1,"count",NA,"NR","PLWE",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","AMAC",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","AMOP",1,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","EUPA",4,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","DECA",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","PLKI",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","DCON",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","PLSE",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","PLAL",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","DEBR",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","PLMI",0,NA
73,31.57837,-92.458455,20,4,2022,105,1,1,"count",NA,"NR","PLWE",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","AMAC",1,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","AMOP",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","EUPA",1,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","DECA",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","PLKI",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","DCON",1,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","PLSE",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","PLAL",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","DEBR",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","PLMI",0,NA
74,32.12977,-92.98442,12,12,2023,106,1,1,"count",NA,"NR","PLWE",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","AMAC",2,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","AMOP",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","EUPA",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","DECA",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","PLKI",1,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","DCON",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","PLSE",1,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","PLAL",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","DEBR",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","PLMI",0,NA
75,31.81724,-91.761405,20,12,2022,107,1,1,"count",NA,"NR","PLWE",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","AMAC",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","AMOP",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","EUPA",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","DECA",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","PLKI",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","DCON",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","PLSE",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","PLAL",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","DEBR",0,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","PLMI",1,NA
76,30.94674,-91.49932,19,12,2023,108,1,1,"count",NA,"NR","PLWE",4,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","AMAC",0,NA
77,32.89589,-92.93415,10,2,2023,109,1,1,"count",NA,"NR","AMOP",1,NA
