"site.id","lat","lon","day","month","year","survey.conducted","survey.id","data.type","species","age","individual.id","time.to.detect","count","date","pass.id","survey.pass"
1319,38.29344,-79.85805,5,7,1999,1,3847,"PO","EBIS","NR",NA,NA,1,"1999-07-05",1,"3847_1"
1211,38.22562,-79.99127,31,5,1999,1,3848,"PO","EBIS","NR",NA,NA,1,"1999-05-31",1,"3848_1"
1184,38.21717,-79.9956,16,8,1999,1,3849,"PO","EBIS","NR",NA,NA,1,"1999-08-16",1,"3849_1"
1238,38.23907,-79.99108,24,5,1999,1,3850,"PO","EBIS","NR",NA,NA,1,"1999-05-24",1,"3850_1"
1295,38.27415,-79.83528,26,7,1999,1,3851,"PO","EBIS","NR",NA,NA,1,"1999-07-26",1,"3851_1"
1295,38.27415,-79.83528,12,7,1999,1,3852,"PO","EBIS","NR",NA,NA,1,"1999-07-12",1,"3852_1"
1319,38.29344,-79.85805,9,8,1999,1,3853,"PO","EBIS","NR",NA,NA,1,"1999-08-09",1,"3853_1"
1236,38.23904,-79.98793,14,6,1999,1,3854,"PO","EBIS","NR",NA,NA,1,"1999-06-14",1,"3854_1"
1211,38.22562,-79.99127,21,6,1999,1,3855,"PO","EBIS","NR",NA,NA,1,"1999-06-21",1,"3855_1"
1295,38.27415,-79.83528,12,7,1999,1,3856,"PO","EBIS","NR",NA,NA,1,"1999-07-12",1,"3856_1"
1319,38.29344,-79.85805,24,5,1999,1,3857,"PO","EBIS","NR",NA,NA,1,"1999-05-24",1,"3857_1"
1211,38.22562,-79.99127,28,6,1999,1,3858,"PO","EBIS","NR",NA,NA,1,"1999-06-28",1,"3858_1"
1319,38.29344,-79.85805,15,7,1999,1,3859,"PO","EBIS","NR",NA,NA,1,"1999-07-15",1,"3859_1"
1211,38.22562,-79.99127,28,6,1999,1,3860,"PO","EBIS","NR",NA,NA,1,"1999-06-28",1,"3860_1"
1184,38.21717,-79.9956,16,8,1999,1,3861,"PO","EBIS","NR",NA,NA,1,"1999-08-16",1,"3861_1"
1303,38.28148,-79.86826,24,5,1999,1,3862,"PO","EBIS","NR",NA,NA,1,"1999-05-24",1,"3862_1"
1295,38.27415,-79.83528,2,8,1999,1,3863,"PO","EBIS","NR",NA,NA,1,"1999-08-02",1,"3863_1"
1184,38.21717,-79.9956,12,7,1999,1,3864,"PO","EBIS","NR",NA,NA,1,"1999-07-12",1,"3864_1"
1319,38.29344,-79.85805,19,7,1999,1,3865,"PO","EBIS","NR",NA,NA,1,"1999-07-19",1,"3865_1"
1295,38.27415,-79.83528,12,7,1999,1,3866,"PO","EBIS","NR",NA,NA,1,"1999-07-12",1,"3866_1"
1179,38.21602,-79.86928,2,8,1999,1,3867,"PO","EBIS","NR",NA,NA,1,"1999-08-02",1,"3867_1"
1211,38.22562,-79.99127,7,6,1999,1,3868,"PO","EBIS","NR",NA,NA,1,"1999-06-07",1,"3868_1"
1211,38.22562,-79.99127,16,8,1999,1,3869,"PO","EBIS","NR",NA,NA,1,"1999-08-16",1,"3869_1"
1418,38.3645,-79.79596,9,8,1999,1,3870,"PO","EBIS","NR",NA,NA,1,"1999-08-09",1,"3870_1"
1295,38.27415,-79.83528,9,8,1999,1,3871,"PO","EBIS","NR",NA,NA,1,"1999-08-09",1,"3871_1"
1236,38.23904,-79.98793,28,6,1999,1,3872,"PO","EBIS","NR",NA,NA,1,"1999-06-28",1,"3872_1"
1211,38.22562,-79.99127,12,7,1999,1,3873,"PO","EBIS","NR",NA,NA,1,"1999-07-12",1,"3873_1"
1184,38.21717,-79.9956,28,6,1999,1,3874,"PO","EBIS","NR",NA,NA,1,"1999-06-28",1,"3874_1"
3593,39.38734,-80.08534,28,4,2001,1,3875,"PO","EBIS","NR",NA,NA,1,"2001-04-28",1,"3875_1"
1265,38.25685,-80.439,1,5,2001,1,3876,"PO","EBIS","NR",NA,NA,1,"2001-05-01",1,"3876_1"
1236,38.23904,-79.98793,6,5,1996,1,3877,"PO","EBIS","NR",NA,NA,1,"1996-05-06",1,"3877_1"
1319,38.29344,-79.85805,25,4,1998,1,3878,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3878_1"
1295,38.27415,-79.83528,NA,NA,NA,1,3879,"PO","EBIS","NR",NA,NA,1,NA,1,"3879_1"
1236,38.23904,-79.98793,27,5,1996,1,3880,"PO","EBIS","NR",NA,NA,1,"1996-05-27",1,"3880_1"
1399,38.34316,-79.77821,24,4,1998,1,3881,"PO","EBIS","NR",NA,NA,1,"1998-04-24",1,"3881_1"
1236,38.23904,-79.98793,16,5,1995,1,3882,"PO","EBIS","NR",NA,NA,1,"1995-05-16",1,"3882_1"
1295,38.27415,-79.83528,27,5,1996,1,3883,"PO","EBIS","NR",NA,NA,1,"1996-05-27",1,"3883_1"
1319,38.29344,-79.85805,25,4,1998,1,3884,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3884_1"
1184,38.21717,-79.9956,6,5,1996,1,3885,"PO","EBIS","NR",NA,NA,1,"1996-05-06",1,"3885_1"
1211,38.22562,-79.99127,26,4,1998,1,3886,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3886_1"
1211,38.22562,-79.99127,26,4,1998,1,3887,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3887_1"
1211,38.22562,-79.99127,26,4,1998,1,3888,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3888_1"
1184,38.21717,-79.9956,26,4,1998,1,3889,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3889_1"
1295,38.27415,-79.83528,3,5,1996,1,3890,"PO","EBIS","NR",NA,NA,1,"1996-05-03",1,"3890_1"
1295,38.27415,-79.83528,22,5,1995,1,3891,"PO","EBIS","NR",NA,NA,1,"1995-05-22",1,"3891_1"
1295,38.27415,-79.83528,22,5,1995,1,3892,"PO","EBIS","NR",NA,NA,1,"1995-05-22",1,"3892_1"
1319,38.29344,-79.85805,25,4,1998,1,3893,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3893_1"
1319,38.29344,-79.85805,25,4,1998,1,3894,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3894_1"
1319,38.29344,-79.85805,25,4,1998,1,3895,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3895_1"
1236,38.23904,-79.98793,16,5,1995,1,3896,"PO","EBIS","NR",NA,NA,1,"1995-05-16",1,"3896_1"
1211,38.22562,-79.99127,26,4,1998,1,3897,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3897_1"
1319,38.29344,-79.85805,25,4,1998,1,3898,"PO","EBIS","NR",NA,NA,1,"1998-04-25",1,"3898_1"
1295,38.27415,-79.83528,22,5,1995,1,3899,"PO","EBIS","NR",NA,NA,1,"1995-05-22",1,"3899_1"
1295,38.27415,-79.83528,3,5,1996,1,3900,"PO","EBIS","NR",NA,NA,1,"1996-05-03",1,"3900_1"
1236,38.23904,-79.98793,NA,NA,NA,1,3901,"PO","EBIS","NR",NA,NA,1,NA,1,"3901_1"
1236,38.23904,-79.98793,NA,NA,NA,1,3902,"PO","EBIS","NR",NA,NA,1,NA,1,"3902_1"
1211,38.22562,-79.99127,26,4,1998,1,3903,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3903_1"
1211,38.22562,-79.99127,26,4,1998,1,3904,"PO","EBIS","NR",NA,NA,1,"1998-04-26",1,"3904_1"
1184,38.21717,-79.9956,22,5,1995,1,3905,"PO","EBIS","NR",NA,NA,1,"1995-05-22",1,"3905_1"
3363,39.11398,-80.99978,5,5,1993,1,3906,"PO","EBIS","NR",NA,NA,1,"1993-05-05",1,"3906_1"
1807,38.50627,-81.80004,13,5,1993,1,3907,"PO","EBIS","NR",NA,NA,1,"1993-05-13",1,"3907_1"
1807,38.50627,-81.80004,13,5,1993,1,3908,"PO","EBIS","NR",NA,NA,1,"1993-05-13",1,"3908_1"
1807,38.50627,-81.80004,13,5,1993,1,3909,"PO","EBIS","NR",NA,NA,1,"1993-05-13",1,"3909_1"
3573,39.34993,-80.92276,12,5,1999,1,3910,"PO","EBIS","NR",NA,NA,1,"1999-05-12",1,"3910_1"
3787,40.01516,-80.64514,27,7,2000,1,3911,"PO","EBIS","NR",NA,NA,1,"2000-07-27",1,"3911_1"
3576,39.35239,-77.97442,8,6,1998,1,3912,"PO","EBIS","NR",NA,NA,1,"1998-06-08",1,"3912_1"
3767,39.83751,-80.59996,12,7,2000,1,3913,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3913_1"
2517,38.75759,-80.95561,23,6,1999,1,3914,"PO","EBIS","NR",NA,NA,1,"1999-06-23",1,"3914_1"
3487,39.2435,-81.11313,11,5,1999,1,3915,"PO","EBIS","NR",NA,NA,1,"1999-05-11",1,"3915_1"
3774,39.88321,-80.66604,12,7,2000,1,3916,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3916_1"
2506,38.75079,-81.10672,27,5,1999,1,3917,"PO","EBIS","NR",NA,NA,1,"1999-05-27",1,"3917_1"
3757,39.77421,-80.85257,12,7,2000,1,3918,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3918_1"
3377,39.12699,-81.32352,19,5,1999,1,3919,"PO","EBIS","NR",NA,NA,1,"1999-05-19",1,"3919_1"
2894,38.93952,-80.57697,7,6,1999,1,3920,"PO","EBIS","NR",NA,NA,1,"1999-06-07",1,"3920_1"
3603,39.40665,-80.21329,1,8,2000,1,3921,"PO","EBIS","NR",NA,NA,1,"2000-08-01",1,"3921_1"
3697,39.63871,-80.68034,10,7,2000,1,3922,"PO","EBIS","NR",NA,NA,1,"2000-07-10",1,"3922_1"
3761,39.78458,-80.7163,28,6,2000,1,3923,"PO","EBIS","NR",NA,NA,1,"2000-06-28",1,"3923_1"
3705,39.6512,-80.54808,12,7,2000,1,3924,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3924_1"
3604,39.40896,-80.2077,18,7,2000,1,3925,"PO","EBIS","NR",NA,NA,1,"2000-07-18",1,"3925_1"
3696,39.63723,-80.58468,26,6,2000,1,3926,"PO","EBIS","NR",NA,NA,1,"2000-06-26",1,"3926_1"
3768,39.83857,-80.62461,26,7,2000,1,3927,"PO","EBIS","NR",NA,NA,1,"2000-07-26",1,"3927_1"
3802,40.23744,-80.58397,25,7,2000,1,3928,"PO","EBIS","NR",NA,NA,1,"2000-07-25",1,"3928_1"
3755,39.7473,-80.68851,19,7,2000,1,3929,"PO","EBIS","NR",NA,NA,1,"2000-07-19",1,"3929_1"
3783,39.96686,-80.62475,19,7,2000,1,3930,"PO","EBIS","NR",NA,NA,1,"2000-07-19",1,"3930_1"
3776,39.8855,-80.67463,11,7,2000,1,3931,"PO","EBIS","NR",NA,NA,1,"2000-07-11",1,"3931_1"
3752,39.71706,-80.7314,13,7,2000,1,3932,"PO","EBIS","NR",NA,NA,1,"2000-07-13",1,"3932_1"
3685,39.61066,-78.36909,12,7,2000,1,3933,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3933_1"
3678,39.55853,-78.06389,9,6,1998,1,3934,"PO","EBIS","NR",NA,NA,1,"1998-06-09",1,"3934_1"
3784,39.97683,-80.71805,18,7,2000,1,3935,"PO","EBIS","NR",NA,NA,1,"2000-07-18",1,"3935_1"
3634,39.46876,-80.28546,1,8,2000,1,3936,"PO","EBIS","NR",NA,NA,1,"2000-08-01",1,"3936_1"
3790,40.03702,-80.5911,26,7,2000,1,3937,"PO","EBIS","NR",NA,NA,1,"2000-07-26",1,"3937_1"
3360,39.11371,-81.39525,2,6,1999,1,3938,"PO","EBIS","NR",NA,NA,1,"1999-06-02",1,"3938_1"
3766,39.82773,-80.53665,26,7,2000,1,3939,"PO","EBIS","NR",NA,NA,1,"2000-07-26",1,"3939_1"
3785,39.98,-80.71501,18,7,2000,1,3940,"PO","EBIS","NR",NA,NA,1,"2000-07-18",1,"3940_1"
2338,38.69508,-81.3844,20,5,1999,1,3941,"PO","EBIS","NR",NA,NA,1,"1999-05-20",1,"3941_1"
3484,39.23942,-80.51406,2,8,2000,1,3942,"PO","EBIS","NR",NA,NA,1,"2000-08-02",1,"3942_1"
3769,39.84555,-80.52908,26,7,2000,1,3943,"PO","EBIS","NR",NA,NA,1,"2000-07-26",1,"3943_1"
3777,39.89175,-80.63342,11,7,2000,1,3944,"PO","EBIS","NR",NA,NA,1,"2000-07-11",1,"3944_1"
1862,38.54855,-80.70003,15,6,1999,1,3945,"PO","EBIS","NR",NA,NA,1,"1999-06-15",1,"3945_1"
3758,39.78089,-80.6873,10,7,2000,1,3946,"PO","EBIS","NR",NA,NA,1,"2000-07-10",1,"3946_1"
3540,39.30112,-80.10951,26,7,2000,1,3947,"PO","EBIS","NR",NA,NA,1,"2000-07-26",1,"3947_1"
3190,39.06826,-80.93827,7,7,1999,1,3948,"PO","EBIS","NR",NA,NA,1,"1999-07-07",1,"3948_1"
1862,38.54855,-80.70003,17,7,2000,1,3949,"PO","EBIS","NR",NA,NA,1,"2000-07-17",1,"3949_1"
3736,39.67601,-80.10062,31,5,2000,1,3950,"PO","EBIS","NR",NA,NA,1,"2000-05-31",1,"3950_1"
3792,40.06068,-80.52977,25,7,2000,1,3951,"PO","EBIS","NR",NA,NA,1,"2000-07-25",1,"3951_1"
3775,39.88457,-80.67469,12,7,2000,1,3952,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3952_1"
3798,40.15608,-80.6322,24,7,2000,1,3953,"PO","EBIS","NR",NA,NA,1,"2000-07-24",1,"3953_1"
3710,39.66562,-80.49331,12,7,2000,1,3954,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3954_1"
3644,39.49812,-78.30075,12,7,2000,1,3955,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3955_1"
3436,39.18223,-81.30291,1,6,1999,1,3956,"PO","EBIS","NR",NA,NA,1,"1999-06-01",1,"3956_1"
2775,38.91232,-81.04027,17,6,1999,1,3957,"PO","EBIS","NR",NA,NA,1,"1999-06-17",1,"3957_1"
3779,39.91194,-80.68819,12,7,2000,1,3958,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3958_1"
2975,38.97476,-80.9095,2,6,1999,1,3959,"PO","EBIS","NR",NA,NA,1,"1999-06-02",1,"3959_1"
3795,40.08506,-80.60399,24,7,2000,1,3960,"PO","EBIS","NR",NA,NA,1,"2000-07-24",1,"3960_1"
3792,40.06068,-80.52977,25,7,2000,1,3961,"PO","EBIS","NR",NA,NA,1,"2000-07-25",1,"3961_1"
3639,39.48506,-80.22709,31,7,2000,1,3962,"PO","EBIS","NR",NA,NA,1,"2000-07-31",1,"3962_1"
3695,39.635,-80.81058,11,7,2000,1,3963,"PO","EBIS","NR",NA,NA,1,"2000-07-11",1,"3963_1"
2360,38.69946,-80.9095,24,5,1999,1,3964,"PO","EBIS","NR",NA,NA,1,"1999-05-24",1,"3964_1"
2759,38.90133,-80.5902,8,6,1999,1,3965,"PO","EBIS","NR",NA,NA,1,"1999-06-08",1,"3965_1"
3202,39.07361,-81.36579,8,6,1999,1,3966,"PO","EBIS","NR",NA,NA,1,"1999-06-08",1,"3966_1"
3133,39.04115,-78.80353,20,6,2000,1,3967,"PO","EBIS","NR",NA,NA,1,"2000-06-20",1,"3967_1"
3515,39.27989,-80.67602,2,8,2000,1,3968,"PO","EBIS","NR",NA,NA,1,"2000-08-02",1,"3968_1"
2675,38.85203,-81.26746,3,6,1999,1,3969,"PO","EBIS","NR",NA,NA,1,"1999-06-03",1,"3969_1"
3612,39.42757,-80.53329,1,8,2000,1,3970,"PO","EBIS","NR",NA,NA,1,"2000-08-01",1,"3970_1"
3598,39.39908,-80.45289,1,8,2000,1,3971,"PO","EBIS","NR",NA,NA,1,"2000-08-01",1,"3971_1"
3756,39.77325,-80.74297,25,7,2000,1,3972,"PO","EBIS","NR",NA,NA,1,"2000-07-25",1,"3972_1"
1886,38.5665,-79.82004,21,5,2002,1,3973,"PO","EBIS","NR",NA,NA,1,"2002-05-21",1,"3973_1"
3176,39.06193,-81.43883,8,6,1999,1,3974,"PO","EBIS","NR",NA,NA,1,"1999-06-08",1,"3974_1"
3455,39.20664,-80.65049,4,5,1999,1,3975,"PO","EBIS","NR",NA,NA,1,"1999-05-04",1,"3975_1"
3455,39.20664,-80.65049,4,5,1999,1,3976,"PO","EBIS","NR",NA,NA,1,"1999-05-04",1,"3976_1"
3548,39.31209,-80.96052,12,5,1999,1,3977,"PO","EBIS","NR",NA,NA,1,"1999-05-12",1,"3977_1"
3688,39.61958,-78.31681,14,6,1998,1,3978,"PO","EBIS","NR",NA,NA,1,"1998-06-14",1,"3978_1"
2463,38.73263,-80.36753,16,6,1999,1,3979,"PO","EBIS","NR",NA,NA,1,"1999-06-16",1,"3979_1"
2994,38.98435,-80.89542,2,6,1999,1,3980,"PO","EBIS","NR",NA,NA,1,"1999-06-02",1,"3980_1"
3581,39.36648,-80.62298,4,5,1999,1,3981,"PO","EBIS","NR",NA,NA,1,"1999-05-04",1,"3981_1"
3780,39.91838,-80.69049,12,7,2000,1,3982,"PO","EBIS","NR",NA,NA,1,"2000-07-12",1,"3982_1"
3621,39.44987,-80.27725,1,8,2000,1,3983,"PO","EBIS","NR",NA,NA,1,"2000-08-01",1,"3983_1"
3549,39.31223,-80.96046,12,5,1999,1,3984,"PO","EBIS","NR",NA,NA,1,"1999-05-12",1,"3984_1"
2851,38.93515,-80.62027,7,6,1999,1,3985,"PO","EBIS","NR",NA,NA,1,"1999-06-07",1,"3985_1"
2934,38.95802,-81.47583,1,6,1999,1,3986,"PO","EBIS","NR",NA,NA,1,"1999-06-01",1,"3986_1"
3428,39.16743,-81.58705,8,6,1999,1,3987,"PO","EBIS","NR",NA,NA,1,"1999-06-08",1,"3987_1"
3064,39.01072,-80.70171,15,6,1999,1,3988,"PO","EBIS","NR",NA,NA,1,"1999-06-15",1,"3988_1"
2668,38.84451,-81.09236,2,6,1999,1,3989,"PO","EBIS","NR",NA,NA,1,"1999-06-02",1,"3989_1"
2782,38.91694,-80.59073,7,6,1999,1,3990,"PO","EBIS","NR",NA,NA,1,"1999-06-07",1,"3990_1"
3709,39.66454,-80.33677,31,5,2000,1,3991,"PO","EBIS","NR",NA,NA,1,"2000-05-31",1,"3991_1"
1926,38.59119,-80.86202,23,7,1997,1,3992,"PO","EBIS","NR",NA,NA,1,"1997-07-23",1,"3992_1"
2861,38.93648,-80.94586,7,6,1999,1,3993,"PO","EBIS","NR",NA,NA,1,"1999-06-07",1,"3993_1"
3616,39.43041,-80.84036,3,5,1999,1,3994,"PO","EBIS","NR",NA,NA,1,"1999-05-03",1,"3994_1"
3494,39.25753,-81.11309,20,7,1999,1,3995,"PO","EBIS","NR",NA,NA,1,"1999-07-20",1,"3995_1"
3415,39.15336,-81.23727,12,5,1999,1,3996,"PO","EBIS","NR",NA,NA,1,"1999-05-12",1,"3996_1"
2564,38.77873,-80.28928,16,6,1999,1,3997,"PO","EBIS","NR",NA,NA,1,"1999-06-16",1,"3997_1"
2632,38.82839,-80.83103,3,6,1999,1,3998,"PO","EBIS","NR",NA,NA,1,"1999-06-03",1,"3998_1"
2497,38.74655,-80.51037,23,6,1999,1,3999,"PO","EBIS","NR",NA,NA,1,"1999-06-23",1,"3999_1"
3628,39.45569,-80.7003,4,5,1999,1,4000,"PO","EBIS","NR",NA,NA,1,"1999-05-04",1,"4000_1"
3078,39.01676,-80.94642,2,6,1999,1,4001,"PO","EBIS","NR",NA,NA,1,"1999-06-02",1,"4001_1"
3796,40.11212,-80.66177,31,7,2000,1,4002,"PO","EBIS","NR",NA,NA,1,"2000-07-31",1,"4002_1"
3560,39.32779,-79.79468,3,9,1997,1,4003,"PO","EBIS","NR",NA,NA,1,"1997-09-03",1,"4003_1"
3684,39.59718,-80.86932,13,10,1998,1,4004,"PO","EBIS","NR",NA,NA,1,"1998-10-13",1,"4004_1"
3648,39.50243,-80.94331,11,8,1998,1,4005,"PO","EBIS","NR",NA,NA,1,"1998-08-11",1,"4005_1"
1529,38.41021,-80.35823,5,8,1998,1,4006,"PO","EBIS","NR",NA,NA,1,"1998-08-05",1,"4006_1"
3684,39.59718,-80.86932,13,10,1998,1,4007,"PO","EBIS","NR",NA,NA,1,"1998-10-13",1,"4007_1"
2576,38.78785,-80.04075,27,8,1997,1,4008,"PO","EBIS","NR",NA,NA,1,"1997-08-27",1,"4008_1"
3595,39.39705,-78.15423,7,1,1998,1,4009,"PO","EBIS","NR",NA,NA,1,"1998-01-07",1,"4009_1"
3596,39.39736,-78.14831,2,6,1998,1,4010,"PO","EBIS","NR",NA,NA,1,"1998-06-02",1,"4010_1"
1171,38.21205,-80.19517,11,8,1998,1,4011,"PO","EBIS","NR",NA,NA,1,"1998-08-11",1,"4011_1"
3620,39.44401,-80.11518,17,12,1997,1,4012,"PO","EBIS","NR",NA,NA,1,"1997-12-17",1,"4012_1"
3684,39.59718,-80.86932,13,10,1998,1,4013,"PO","EBIS","NR",NA,NA,1,"1998-10-13",1,"4013_1"
1516,38.40849,-80.35939,5,8,1998,1,4014,"PO","EBIS","NR",NA,NA,1,"1998-08-05",1,"4014_1"
2553,38.77177,-80.3185,26,8,1997,1,4015,"PO","EBIS","NR",NA,NA,1,"1997-08-26",1,"4015_1"
2606,38.81224,-80.22197,3,8,1997,1,4016,"PO","EBIS","NR",NA,NA,1,"1997-08-03",1,"4016_1"
2548,38.77069,-80.03959,27,8,1997,1,4017,"PO","EBIS","NR",NA,NA,1,"1997-08-27",1,"4017_1"
3178,39.0627,-79.66269,11,6,1996,1,4018,"PO","EBIS","NR",NA,NA,1,"1996-06-11",1,"4018_1"
3471,39.2241,-79.56399,30,7,1996,1,4019,"PO","EBIS","NR",NA,NA,1,"1996-07-30",1,"4019_1"
2683,38.85805,-79.47919,20,8,1996,1,4020,"PO","EBIS","NR",NA,NA,1,"1996-08-20",1,"4020_1"
2695,38.8684,-81.26488,3,9,1997,1,4021,"PO","EBIS","NR",NA,NA,1,"1997-09-03",1,"4021_1"
3520,39.28152,-80.83808,18,8,1998,1,4022,"PO","EBIS","NR",NA,NA,1,"1998-08-18",1,"4022_1"
3652,39.51014,-80.52203,12,8,1998,1,4023,"PO","EBIS","NR",NA,NA,1,"1998-08-12",1,"4023_1"
2132,38.63098,-81.49817,12,6,1997,1,4024,"PO","EBIS","NR",NA,NA,1,"1997-06-12",1,"4024_1"
3518,39.28054,-79.3186,13,8,1997,1,4025,"PO","EBIS","NR",NA,NA,1,"1997-08-13",1,"4025_1"
2706,38.87803,-79.70654,12,6,1996,1,4026,"PO","EBIS","NR",NA,NA,1,"1996-06-12",1,"4026_1"
1439,38.38405,-80.97849,29,7,1997,1,4027,"PO","EBIS","NR",NA,NA,1,"1997-07-29",1,"4027_1"
2575,38.78723,-81.00495,24,5,1999,1,4028,"PO","EBIS","NR",NA,NA,1,"1999-05-24",1,"4028_1"
2179,38.65005,-81.28477,21,5,1997,1,4029,"PO","EBIS","NR",NA,NA,1,"1997-05-21",1,"4029_1"
2192,38.65384,-80.51759,7,7,1997,1,4030,"PO","EBIS","NR",NA,NA,1,"1997-07-07",1,"4030_1"
3301,39.09891,-81.73869,28,4,1999,1,4031,"PO","EBIS","NR",NA,NA,1,"1999-04-28",1,"4031_1"
3569,39.33793,-79.06943,14,9,2002,1,4032,"PO","EBIS","NR",NA,NA,1,"2002-09-14",1,"4032_1"
2658,38.83825,-81.39539,21,7,1997,1,4033,"PO","EBIS","NR",NA,NA,1,"1997-07-21",1,"4033_1"
3181,39.06451,-79.67864,13,10,1990,1,4034,"PO","EBIS","NR",NA,NA,1,"1990-10-13",1,"4034_1"
3181,39.06451,-79.67864,13,10,1990,1,4035,"PO","EBIS","NR",NA,NA,1,"1990-10-13",1,"4035_1"
3151,39.0523,-79.68552,12,8,1990,1,4036,"PO","EBIS","NR",NA,NA,1,"1990-08-12",1,"4036_1"
1765,38.46757,-79.72858,20,5,1993,1,4037,"PO","EBIS","NR",NA,NA,1,"1993-05-20",1,"4037_1"
3151,39.0523,-79.68552,5,2,1993,1,4038,"PO","EBIS","NR",NA,NA,1,"1993-02-05",1,"4038_1"
1032,38.11827,-80.15235,22,10,1993,1,4039,"PO","EBIS","NR",NA,NA,1,"1993-10-22",1,"4039_1"
3361,39.11375,-79.48123,17,9,1993,1,4040,"PO","EBIS","NR",NA,NA,1,"1993-09-17",1,"4040_1"
3179,39.06304,-79.67894,19,9,1993,1,4041,"PO","EBIS","NR",NA,NA,1,"1993-09-19",1,"4041_1"
2621,38.82191,-79.85348,19,6,2014,1,4042,"PO","EBIS","NR",NA,NA,1,"2014-06-19",1,"4042_1"
682,37.89261,-81.02899,26,7,1989,1,4043,"PO","EBIS","NR",NA,NA,1,"1989-07-26",1,"4043_1"
669,37.88123,-81.05565,26,7,1989,1,4044,"PO","EBIS","NR",NA,NA,1,"1989-07-26",1,"4044_1"
676,37.88734,-81.06038,24,10,1992,1,4045,"PO","EBIS","NR",NA,NA,1,"1992-10-24",1,"4045_1"
2650,38.8343,-79.37068,1,5,2016,1,4046,"PO","EBIS","NR",NA,NA,1,"2016-05-01",1,"4046_1"
2124,38.62763,-79.84322,29,4,2016,1,4047,"PO","EBIS","NR",NA,NA,1,"2016-04-29",1,"4047_1"
3122,39.03471,-80.06193,21,6,2006,1,4048,"PO","EBIS","NR",NA,NA,1,"2006-06-21",1,"4048_1"
1346,38.30689,-79.92365,2,8,2005,1,4049,"PO","EBIS","NR",NA,NA,1,"2005-08-02",1,"4049_1"
3530,39.2911,-80.01303,9,8,2005,1,4050,"PO","EBIS","NR",NA,NA,1,"2005-08-09",1,"4050_1"
1255,38.25009,-81.64164,25,4,2013,1,4051,"PO","EBIS","NR",NA,NA,1,"2013-04-25",1,"4051_1"
2672,38.84942,-79.48686,3,8,2016,1,4052,"PO","EBIS","NR",NA,NA,1,"2016-08-03",1,"4052_1"
1312,38.28933,-81.11478,23,4,2012,1,4053,"PO","EBIS","NR",NA,NA,1,"2012-04-23",1,"4053_1"
3284,39.09483,-79.69707,25,4,2013,1,4054,"PO","EBIS","NR",NA,NA,1,"2013-04-25",1,"4054_1"
3600,39.39935,-79.55433,21,5,2013,1,4055,"PO","EBIS","NR",NA,NA,1,"2013-05-21",1,"4055_1"
3504,39.26413,-79.93583,29,4,2015,1,4056,"PO","EBIS","NR",NA,NA,1,"2015-04-29",1,"4056_1"
3687,39.61839,-80.63142,22,4,2015,1,4057,"PO","EBIS","NR",NA,NA,1,"2015-04-22",1,"4057_1"
3654,39.51219,-78.83153,21,4,2015,1,4058,"PO","EBIS","NR",NA,NA,1,"2015-04-21",1,"4058_1"
1812,38.50803,-79.81239,22,4,2015,1,4059,"PO","EBIS","NR",NA,NA,1,"2015-04-22",1,"4059_1"
2104,38.62179,-79.57505,25,8,2016,1,4060,"PO","EBIS","NR",NA,NA,1,"2016-08-25",1,"4060_1"
1479,38.3985,-81.04075,1,5,2012,1,4061,"PO","EBIS","NR",NA,NA,1,"2012-05-01",1,"4061_1"
3647,39.50208,-80.37537,5,5,2014,1,4062,"PO","EBIS","NR",NA,NA,1,"2014-05-05",1,"4062_1"
3406,39.14625,-81.35867,19,5,2015,1,4063,"PO","EBIS","NR",NA,NA,1,"2015-05-19",1,"4063_1"
3375,39.12464,-81.36922,29,4,2015,1,4064,"PO","EBIS","NR",NA,NA,1,"2015-04-29",1,"4064_1"
3400,39.14253,-81.047,19,5,2015,1,4065,"PO","EBIS","NR",NA,NA,1,"2015-05-19",1,"4065_1"
3319,39.10516,-81.10891,20,5,2015,1,4066,"PO","EBIS","NR",NA,NA,1,"2015-05-20",1,"4066_1"
3083,39.024,-81.68119,12,5,2015,1,4067,"PO","EBIS","NR",NA,NA,1,"2015-05-12",1,"4067_1"
