"site.id","lat","lon","day","month","year","duration","pass.id","survey.id","individual.id","time.to.detect","survey.conducted","survey.pass","data.type","age","species","count"
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"2",35,NA,NA,1,"35_2","count","NR","ECIR",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DESC",1
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DESM",3
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DMAV",8
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","EWIL",2
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DMON",3
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","PRUB",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","EURY",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","GPOR",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DAMP",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DANI",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DCAM",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","PLCH",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","UNKN",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DCON",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DLYC",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DEFO",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DOCO",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DAEN",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","PCYL",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","DPER",0
"PI053A",35.68977003,-82.20058506,19,8,2024,3.21666666666667,"3",35,NA,NA,1,"35_3","count","NR","ECIR",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DESC",4
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DESM",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DMAV",31
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","EWIL",7
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DMON",2
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","PRUB",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","EURY",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","GPOR",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DAMP",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DANI",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DCAM",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","PLCH",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","UNKN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DCON",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DLYC",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DEFO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DOCO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DAEN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","PCYL",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","DPER",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"1",27,NA,NA,1,"27_1","count","NR","ECIR",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DESC",6
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DESM",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DMAV",12
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","EWIL",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DMON",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","PRUB",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","EURY",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","GPOR",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DAMP",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DANI",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DCAM",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","PLCH",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","UNKN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DCON",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DLYC",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DEFO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DOCO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DAEN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","PCYL",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","DPER",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"2",27,NA,NA,1,"27_2","count","NR","ECIR",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DESC",2
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DESM",7
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DMAV",6
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","EWIL",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DMON",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","PRUB",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","EURY",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","GPOR",1
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DAMP",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DANI",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DCAM",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","PLCH",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","UNKN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DCON",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DLYC",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DEFO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DOCO",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DAEN",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","PCYL",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","DPER",0
"PI003A",35.93425953,-81.88731861,22,8,2024,4.1,"3",27,NA,NA,1,"27_3","count","NR","ECIR",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DESC",2
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DESM",1
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DMAV",7
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","EWIL",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DMON",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","PRUB",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","EURY",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","GPOR",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DAMP",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DANI",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DCAM",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","PLCH",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","UNKN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DCON",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DLYC",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DEFO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DOCO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DAEN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","PCYL",1
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","DPER",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"1",28,NA,NA,1,"28_1","count","NR","ECIR",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DESC",1
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DESM",1
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DMAV",3
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","EWIL",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DMON",2
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","PRUB",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","EURY",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","GPOR",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DAMP",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DANI",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DCAM",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","PLCH",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","UNKN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DCON",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DLYC",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DEFO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DOCO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DAEN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","PCYL",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","DPER",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"2",28,NA,NA,1,"28_2","count","NR","ECIR",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DESC",3
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DESM",1
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DMAV",16
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","EWIL",3
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DMON",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","PRUB",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","EURY",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","GPOR",4
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DAMP",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DANI",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DCAM",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","PLCH",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","UNKN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DCON",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DLYC",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DEFO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DOCO",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DAEN",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","PCYL",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","DPER",0
"PI003B",35.93438867,-81.88695782,22,8,2024,2.28333333333333,"3",28,NA,NA,1,"28_3","count","NR","ECIR",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DESC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DESM",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DMAV",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","EWIL",2
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DMON",5
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","PRUB",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","EURY",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","GPOR",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DAMP",9
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DANI",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DCAM",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","PLCH",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","UNKN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DCON",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DLYC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DEFO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DOCO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DAEN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","PCYL",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","DPER",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"1",13,NA,NA,1,"13_1","count","NR","ECIR",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DESC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DESM",1
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DMAV",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","EWIL",1
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DMON",5
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","PRUB",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","EURY",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","GPOR",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DAMP",20
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DANI",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DCAM",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","PLCH",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","UNKN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DCON",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DLYC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DEFO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DOCO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DAEN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","PCYL",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","DPER",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"2",13,NA,NA,1,"13_2","count","NR","ECIR",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DESC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DESM",3
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DMAV",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","EWIL",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DMON",1
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","PRUB",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","EURY",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","GPOR",1
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DAMP",5
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DANI",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DCAM",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","PLCH",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","UNKN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DCON",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DLYC",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DEFO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DOCO",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DAEN",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","PCYL",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","DPER",0
"CT088A",34.83403391,-83.75913376,20,9,2024,2.8,"3",13,NA,NA,1,"13_3","count","NR","ECIR",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DESC",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DESM",2
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DMAV",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","EWIL",2
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DMON",5
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","PRUB",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","EURY",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","GPOR",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DAMP",28
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DANI",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DCAM",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","PLCH",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","UNKN",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DCON",0
"CT088B",34.83367402,-83.75902876,20,9,2024,2.58333333333333,"1",14,NA,NA,1,"14_1","count","NR","DLYC",0
