"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"iNat228",33.920927,-84.338278,"Georgia",28902,"2020-02-18T14:29:33",18,2,2020,1,1143,1,"1143_1","PO","PLSE","NR",NA,NA,1
"iNat1065",35.522683,-82.926791,"North Carolina",26,"2020-02-18T14:06:25",18,2,2020,1,1144,1,"1144_1","PO","PLSE","NR",NA,NA,1
"iNat1121",35.609376,-83.744935,"Tennessee",100,"2016-03-25T15:08",25,3,2016,1,1145,1,"1145_1","PO","PLSE","NR",NA,NA,1
"iNat261",33.968262,-84.128033,"Georgia",89,"2020-02-19T12:09:29",19,2,2020,1,1146,1,"1146_1","PO","PLSE","NR",NA,NA,1
"iNat284",33.994264,-83.897083,"Georgia",NA,"2020-02-10T11:45:49",10,2,2020,1,1147,1,"1147_1","PO","PLSE","NR",NA,NA,1
"iNat56",33.550565,-84.459002,"Georgia",28957,"2020-02-05T16:08:06",5,2,2020,1,1148,1,"1148_1","PO","PLSE","NR",NA,NA,1
"iNat1067",35.524026,-82.922597,"North Carolina",9,"2020-02-18T14:47:56",18,2,2020,1,1149,1,"1149_1","PO","PLSE","NR",NA,NA,1
"iNat107",33.806312,-84.216005,"Georgia",28902,"2020-02-18T14:48:15",18,2,2020,1,1150,1,"1150_1","PO","PLSE","NR",NA,NA,1
"iNat289",34.000199,-84.234558,"Georgia",NA,"2020-02-18T14:39:40",18,2,2020,1,1151,1,"1151_1","PO","PLSE","NR",NA,NA,1
"iNat1283",37.654331,-90.687877,"Missouri",8,"2009-03-02T17:13",2,3,2009,1,1152,1,"1152_1","PO","PLSE","NR",NA,NA,1
"iNat106",33.806072,-84.283613,"Georgia",5,"2020-02-21T11:44:23",21,2,2020,1,1153,1,"1153_1","PO","PLSE","NR",NA,NA,1
"iNat1066",35.523926,-82.922294,"North Carolina",41,"2020-02-17T15:41:47",17,2,2020,1,1154,1,"1154_1","PO","PLSE","NR",NA,NA,1
"iNat99",33.805817,-84.283219,"Georgia",10,"2020-02-11T15:54",11,2,2020,1,1155,1,"1155_1","PO","PLSE","NR",NA,NA,1
"iNat886",34.947608,-83.874237,"Georgia",5584,"2020-02-17T15:22:36",17,2,2020,1,1156,1,"1156_1","PO","PLSE","NR",NA,NA,1
"iNat271",33.979739,-84.204237,"Georgia",28902,"2020-02-18T14:42:46",18,2,2020,1,1157,1,"1157_1","PO","PLSE","NR",NA,NA,1
"iNat1064",35.522424,-82.926833,"North Carolina",35,"2020-02-18T14:01:34",18,2,2020,1,1158,1,"1158_1","PO","PLSE","NR",NA,NA,1
"iNat202",33.889036,-84.38999,"Georgia",28902,"2020-02-07T15:27:58",7,2,2020,1,1159,1,"1159_1","PO","PLSE","NR",NA,NA,1
"iNat269",33.973584,-84.261462,"Georgia",NA,"2020-02-18T14:22:26",18,2,2020,1,1160,1,"1160_1","PO","PLSE","NR",NA,NA,1
"iNat69",33.666735,-84.301334,"Georgia",28930,"2020-01-27T12:40:51",27,1,2020,1,1161,1,"1161_1","PO","PLSE","NR",NA,NA,1
"iNat479",34.250858,-93.165031,"Arkansas",NA,"2020-01-25T15:52:41",25,1,2020,1,1162,1,"1162_1","PO","PLSE","NR",NA,NA,1
"iNat567",34.433924,-93.849099,"Arkansas",28818,"2020-01-19T13:30:19",19,1,2020,1,1163,1,"1163_1","PO","PLSE","NR",NA,NA,1
"iNat54",33.537228,-84.735802,"Georgia",NA,"2020-01-15T15:48:53",15,1,2020,1,1164,1,"1164_1","PO","PLSE","NR",NA,NA,1
"iNat93",33.803022,-84.357835,"Georgia",28902,"2020-01-16T11:28:49",16,1,2020,1,1165,1,"1165_1","PO","PLSE","NR",NA,NA,1
"iNat90",33.788567,-84.73606,"Georgia",28930,"2020-01-13T13:13:21",13,1,2020,1,1166,1,"1166_1","PO","PLSE","NR",NA,NA,1
"iNat89",33.785712,-84.657476,"Georgia",28930,"2020-01-13T13:13:12",13,1,2020,1,1167,1,"1167_1","PO","PLSE","NR",NA,NA,1
"iNat70",33.668593,-84.790978,"Georgia",28930,"2020-01-13T12:56:07",13,1,2020,1,1168,1,"1168_1","PO","PLSE","NR",NA,NA,1
"iNat55",33.541782,-84.655569,"Georgia",28957,"2020-01-10T19:34:44",10,1,2020,1,1169,1,"1169_1","PO","PLSE","NR",NA,NA,1
"iNat522",34.363132,-93.901054,"Arkansas",NA,"2020-01-03T15:44:43",3,1,2020,1,1170,1,"1170_1","PO","PLSE","NR",NA,NA,1
"iNat1173",35.679638,-83.530378,"Tennessee",22,"2017-03-22T11:29:26",22,3,2017,1,1171,1,"1171_1","PO","PLSE","NR",NA,NA,1
"iNat1092",35.586768,-83.359058,"North Carolina",5,"2020-01-09T14:19:40",9,1,2020,1,1172,1,"1172_1","PO","PLSE","NR",NA,NA,1
"iNat73",33.690376,-84.607447,"Georgia",28930,"2019-12-29T10:43:27",29,12,2019,1,1173,1,"1173_1","PO","PLSE","NR",NA,NA,1
"iNat60",33.576822,-84.70931,"Georgia",NA,"2019-12-18T16:08",18,12,2019,1,1174,1,"1174_1","PO","PLSE","NR",NA,NA,1
"iNat178",33.863632,-84.212237,"Georgia",28902,"2019-12-08",8,12,2019,1,1175,1,"1175_1","PO","PLSE","NR",NA,NA,1
"iNat25",32.905293,-84.866813,"Georgia",6,"2019-11-30T16:35:13",30,11,2019,1,1176,1,"1176_1","PO","PLSE","NR",NA,NA,1
"iNat939",35.079438,-84.183734,"North Carolina",28734,"2016-12-01T16:17:52",1,12,2016,1,1177,1,"1177_1","PO","PLSE","NR",NA,NA,1
"iNat773",34.773247,-93.891653,"Arkansas",28790,"2011-03-26T13:12",26,3,2011,1,1178,1,"1178_1","PO","PLSE","NR",NA,NA,1
"iNat1102",35.588298,-83.711688,"North Carolina",28677,"2015-04-01T17:37",1,4,2015,1,1179,1,"1179_1","PO","PLSE","NR",NA,NA,1
"iNat496",34.295837,-94.175985,"Arkansas",172,"2007-03-28T16:07",28,3,2007,1,1180,1,"1180_1","PO","PLSE","NR",NA,NA,1
"iNat26",33.151199,-86.751027,"Alabama",29012,"2016-02-21T11:10",21,2,2016,1,1181,1,"1181_1","PO","PLSE","NR",NA,NA,1
"iNat258",33.960661,-84.589694,"Georgia",NA,"2002-02-12",12,2,2002,1,1182,1,"1182_1","PO","PLSE","NR",NA,NA,1
"iNat642",34.634083,-94.316549,"Arkansas",28790,"2008-03-20T10:38",20,3,2008,1,1183,1,"1183_1","PO","PLSE","NR",NA,NA,1
"iNat772",34.77226,-94.110778,"Arkansas",28790,"2008-03-19T14:06",19,3,2008,1,1184,1,"1184_1","PO","PLSE","NR",NA,NA,1
"iNat701",34.687008,-94.375554,"Arkansas",15,"2012-11-02T16:45",2,11,2012,1,1185,1,"1185_1","PO","PLSE","NR",NA,NA,1
"iNat480",34.252266,-93.977288,"Arkansas",28846,"2008-10-11T20:35",11,10,2008,1,1186,1,"1186_1","PO","PLSE","NR",NA,NA,1
"iNat1074",35.549639,-83.323598,"North Carolina",349,"2019-10-27T15:04:47",27,10,2019,1,1187,1,"1187_1","PO","PLSE","NR",NA,NA,1
"iNat746",34.71447,-94.677467,"Oklahoma",1349,"2019-10-18T23:28:56Z",18,10,2019,1,1188,1,"1188_1","PO","PLSE","NR",NA,NA,1
"iNat745",34.714417,-94.677506,"Oklahoma",24,"2019-10-18T23:32:09Z",18,10,2019,1,1189,1,"1189_1","PO","PLSE","NR",NA,NA,1
"iNat743",34.7144,-94.677138,"Oklahoma",24,"2019-10-18T23:05:36Z",18,10,2019,1,1190,1,"1190_1","PO","PLSE","NR",NA,NA,1
"iNat741",34.714268,-94.677325,"Oklahoma",32,"2019-10-18T23:14:14Z",18,10,2019,1,1191,1,"1191_1","PO","PLSE","NR",NA,NA,1
"iNat739",34.714138,-94.6771,"Oklahoma",10,"2019-10-18T23:13:12",18,10,2019,1,1192,1,"1192_1","PO","PLSE","NR",NA,NA,1
"iNat687",34.686604,-94.374605,"Arkansas",12,"2019-10-19T11:10:03Z",19,10,2019,1,1193,1,"1193_1","PO","PLSE","NR",NA,NA,1
"iNat744",34.714413,-94.6774,"Oklahoma",13,"2019-10-18T23:08:41",18,10,2019,1,1194,1,"1194_1","PO","PLSE","NR",NA,NA,1
"iNat742",34.714395,-94.677223,"Oklahoma",1081,"2019-10-18T23:08:06Z",18,10,2019,1,1195,1,"1195_1","PO","PLSE","NR",NA,NA,1
"iNat699",34.686902,-94.374889,"Arkansas",64,"2019-10-19T11:31Z",19,10,2019,1,1196,1,"1196_1","PO","PLSE","NR",NA,NA,1
"iNat895",34.981217,-94.65452,"Oklahoma",7917,"2019-10-19T11:16:17",19,10,2019,1,1197,1,"1197_1","PO","PLSE","NR",NA,NA,1
"iNat737",34.713858,-94.676947,"Oklahoma",24,"2019-10-19T00:12:26Z",19,10,2019,1,1198,1,"1198_1","PO","PLSE","NR",NA,NA,1
"iNat711",34.687962,-94.37622,"Arkansas",26,"2019-10-19T11:29:16",19,10,2019,1,1199,1,"1199_1","PO","PLSE","NR",NA,NA,1
"iNat738",34.71395,-94.677113,"Oklahoma",2314,"2019-10-19T00:20:44Z",19,10,2019,1,1200,1,"1200_1","PO","PLSE","NR",NA,NA,1
"iNat896",34.981383,-94.654663,"Oklahoma",4747,"2019-10-19T11:41:26",19,10,2019,1,1201,1,"1201_1","PO","PLSE","NR",NA,NA,1
"iNat747",34.714473,-94.677548,"Oklahoma",4631,"2019-10-18T23:35:35Z",18,10,2019,1,1202,1,"1202_1","PO","PLSE","NR",NA,NA,1
"iNat695",34.686804,-94.375,"Arkansas",2376,"2019-10-19T11:24:26Z",19,10,2019,1,1203,1,"1203_1","PO","PLSE","NR",NA,NA,1
"iNat897",34.981963,-94.655228,"Oklahoma",7917,"2019-10-19T11:17:45",19,10,2019,1,1204,1,"1204_1","PO","PLSE","NR",NA,NA,1
"iNat672",34.684258,-94.372262,"Arkansas",10,"2019-10-19T10:35:15",19,10,2019,1,1205,1,"1205_1","PO","PLSE","NR",NA,NA,1
"iNat751",34.715242,-94.676872,"Oklahoma",31,"2018-03-10T19:34",10,3,2018,1,1206,1,"1206_1","PO","PLSE","NR",NA,NA,1
"iNat748",34.714661,-94.677613,"Oklahoma",31,"2018-03-10T19:32",10,3,2018,1,1207,1,"1207_1","PO","PLSE","NR",NA,NA,1
"iNat921",35.053058,-83.188287,"North Carolina",10,"2018-10-16T21:19:36",16,10,2018,1,1208,1,"1208_1","PO","PLSE","NR",NA,NA,1
"iNat619",34.572765,-85.759311,"Alabama",28818,"2018-03-30T16:25",30,3,2018,1,1209,1,"1209_1","PO","PLSE","NR",NA,NA,1
"iNat1141",35.636055,-83.493034,"Tennessee",NA,"2019-07-19T10:34:09",19,7,2019,1,1210,1,"1210_1","PO","PLSE","NR",NA,NA,1
"iNat12",31.837331,-91.691548,"Louisiana",29173,"2019-02-24T11:21:21",24,2,2019,1,1211,1,"1211_1","PO","PLSE","NR",NA,NA,1
"iNat756",34.721891,-94.349028,"Arkansas",28790,"2011-03-26T18:22",26,3,2011,1,1212,1,"1212_1","PO","PLSE","NR",NA,NA,1
"iNat1052",35.502617,-83.865059,"Tennessee",28677,"2013-04-09",9,4,2013,1,1213,1,"1213_1","PO","PLSE","NR",NA,NA,1
"iNat1245",37.066179,-91.366316,"Missouri",28447,"2019-04-24T10:35:29",24,4,2019,1,1214,1,"1214_1","PO","PLSE","NR",NA,NA,1
"iNat624",34.604183,-94.263797,"Arkansas",28790,"2013-10-19T16:18",19,10,2013,1,1215,1,"1215_1","PO","PLSE","NR",NA,NA,1
"iNat641",34.633336,-93.965938,"Arkansas",44615,"2019-03-14T16:57:02Z",14,3,2019,1,1216,1,"1216_1","PO","PLSE","NR",NA,NA,1
"iNat729",34.696507,-93.819733,"Arkansas",28790,"2019-03-14T13:54:25Z",14,3,2019,1,1217,1,"1217_1","PO","PLSE","NR",NA,NA,1
"iNat908",35.020418,-83.169328,"North Carolina",10,"2019-05-27T10:40:58",27,5,2019,1,1218,1,"1218_1","PO","PLSE","NR",NA,NA,1
"iNat1084",35.581618,-83.373216,"North Carolina",30,"2017-12-19T09:56:24",19,12,2017,1,1219,1,"1219_1","PO","PLSE","NR",NA,NA,1
"iNat1242",36.987098,-90.305071,"Missouri",28476,"2016-04-30T12:59",30,4,2016,1,1220,1,"1220_1","PO","PLSE","NR",NA,NA,1
"iNat1244",37.064911,-90.023468,"Missouri",28447,"2015-04-25T12:46",25,4,2015,1,1221,1,"1221_1","PO","PLSE","NR",NA,NA,1
"iNat634",34.62086,-94.230182,"Arkansas",NA,"2015-03-27T12:17",27,3,2015,1,1222,1,"1222_1","PO","PLSE","NR",NA,NA,1
"iNat735",34.713429,-93.860916,"Arkansas",28790,"2016-11-23T12:11",23,11,2016,1,1223,1,"1223_1","PO","PLSE","NR",NA,NA,1
"iNat778",34.786972,-93.881066,"Arkansas",28790,"2016-11-22T22:59",22,11,2016,1,1224,1,"1224_1","PO","PLSE","NR",NA,NA,1
"iNat669",34.682836,-94.364291,"Arkansas",132,"2019-05-09T15:05:43",9,5,2019,1,1225,1,"1225_1","PO","PLSE","NR",NA,NA,1
"iNat670",34.6839,-94.36535,"Arkansas",6,"2019-05-09T15:08:52",9,5,2019,1,1226,1,"1226_1","PO","PLSE","NR",NA,NA,1
"iNat671",34.683945,-94.36538,"Arkansas",7,"2019-05-09T15:05:19",9,5,2019,1,1227,1,"1227_1","PO","PLSE","NR",NA,NA,1
"iNat213",33.90556,-84.373599,"Georgia",NA,"2019-04-27T16:48",27,4,2019,1,1228,1,"1228_1","PO","PLSE","NR",NA,NA,1
"iNat1152",35.643573,-83.688913,"Tennessee",265,"2017-03-29T10:39:52",29,3,2017,1,1229,1,"1229_1","PO","PLSE","NR",NA,NA,1
"iNat714",34.688282,-94.199745,"Arkansas",NA,"2019-04-20T14:26:36",20,4,2019,1,1230,1,"1230_1","PO","PLSE","NR",NA,NA,1
"iNat539",34.369661,-93.801449,"Arkansas",28846,"2017-04-27T10:06",27,4,2017,1,1231,1,"1231_1","PO","PLSE","NR",NA,NA,1
"iNat713",34.688214,-94.199766,"Arkansas",NA,"2019-04-20T14:27",20,4,2019,1,1232,1,"1232_1","PO","PLSE","NR",NA,NA,1
"iNat595",34.463224,-94.003969,"Arkansas",NA,"2019-03-29",29,3,2019,1,1233,1,"1233_1","PO","PLSE","NR",NA,NA,1
"iNat1183",35.697362,-83.469422,"Tennessee",30,"2019-04-08T08:53:44",8,4,2019,1,1234,1,"1234_1","PO","PLSE","NR",NA,NA,1
"iNat1202",35.751883,-83.110654,"North Carolina",35,"2019-04-18T12:17:57",18,4,2019,1,1235,1,"1235_1","PO","PLSE","NR",NA,NA,1
"iNat1017",35.35081,-82.77891,"North Carolina",NA,"2019-04-06T11:51",6,4,2019,1,1236,1,"1236_1","PO","PLSE","NR",NA,NA,1
"iNat1107",35.599717,-83.788462,"Tennessee",10,"2019-04-09T15:15:09",9,4,2019,1,1237,1,"1237_1","PO","PLSE","NR",NA,NA,1
"iNat313",34.034211,-84.288917,"Georgia",10,"2019-04-07T19:21:46",7,4,2019,1,1238,1,"1238_1","PO","PLSE","NR",NA,NA,1
"iNat95",33.805412,-84.282822,"Georgia",NA,"2018-03-17T10:46:42",17,3,2018,1,1239,1,"1239_1","PO","PLSE","NR",NA,NA,1
"iNat235",33.930435,-84.373315,"Georgia",13836,"2019-03-23T12:49",23,3,2019,1,1240,1,"1240_1","PO","PLSE","NR",NA,NA,1
"iNat437",34.137229,-94.68578,"Oklahoma",194,"2019-03-22T13:07:43",22,3,2019,1,1241,1,"1241_1","PO","PLSE","NR",NA,NA,1
"iNat660",34.676067,-85.316362,"Georgia",16,"2019-02-02T17:13:25",2,2,2019,1,1242,1,"1242_1","PO","PLSE","NR",NA,NA,1
"iNat332",34.104881,-84.52658,"Georgia",5,"2019-03-20T13:17:57",20,3,2019,1,1243,1,"1243_1","PO","PLSE","NR",NA,NA,1
"iNat1100",35.587703,-83.806938,"Tennessee",32,"2019-03-12T18:36:46",12,3,2019,1,1244,1,"1244_1","PO","PLSE","NR",NA,NA,1
"iNat1128",35.611187,-83.783613,"Tennessee",30,"2019-03-14T11:18:34",14,3,2019,1,1245,1,"1245_1","PO","PLSE","NR",NA,NA,1
"iNat1125",35.6104,-83.782387,"Tennessee",10,"2019-03-14T15:15:28",14,3,2019,1,1246,1,"1246_1","PO","PLSE","NR",NA,NA,1
"iNat975",35.223439,-93.256937,"Arkansas",2104,"2019-03-11T16:51:09",11,3,2019,1,1247,1,"1247_1","PO","PLSE","NR",NA,NA,1
"iNat31",33.234332,-84.815692,"Georgia",28984,"2019-02-27T16:20",27,2,2019,1,1248,1,"1248_1","PO","PLSE","NR",NA,NA,1
"iNat321",34.065747,-84.512273,"Georgia",28874,"2019-03-01T21:47:05",1,3,2019,1,1249,1,"1249_1","PO","PLSE","NR",NA,NA,1
"iNat63",33.631068,-84.279358,"Georgia",28930,"2019-02-27T15:13:12",27,2,2019,1,1250,1,"1250_1","PO","PLSE","NR",NA,NA,1
"iNat18",31.907449,-91.76982,"Louisiana",29173,"2019-02-24T11:45:55",24,2,2019,1,1251,1,"1251_1","PO","PLSE","NR",NA,NA,1
"iNat1171",35.674163,-83.397788,"Tennessee",10,"2019-02-05T13:32:04",5,2,2019,1,1252,1,"1252_1","PO","PLSE","NR",NA,NA,1
"iNat1326",38.470566,-90.803642,"Missouri",NA,"2019-02-03T11:16:09",3,2,2019,1,1253,1,"1253_1","PO","PLSE","NR",NA,NA,1
"iNat1325",38.446877,-90.498506,"Missouri",1743,"2016-12-17T14:00:09",17,12,2016,1,1254,1,"1254_1","PO","PLSE","NR",NA,NA,1
"iNat4",31.534783,-92.894345,"Louisiana",29226,"2018-12-23T12:47:09",23,12,2018,1,1255,1,"1255_1","PO","PLSE","NR",NA,NA,1
"iNat58",33.574933,-84.715897,"Georgia",5,"2018-12-13T12:05:23",13,12,2018,1,1256,1,"1256_1","PO","PLSE","NR",NA,NA,1
"iNat1087",35.586,-83.073132,"North Carolina",9,"2018-10-15T08:30:16",15,10,2018,1,1257,1,"1257_1","PO","PLSE","NR",NA,NA,1
"iNat467",34.175069,-94.765162,"Oklahoma",28874,"2016-12-14T15:39:48",14,12,2016,1,1258,1,"1258_1","PO","PLSE","NR",NA,NA,1
"iNat1330",38.493043,-90.645722,"Missouri",28240,"2018-08-20T17:45:55",20,8,2018,1,1259,1,"1259_1","PO","PLSE","NR",NA,NA,1
"iNat1148",35.63669,-83.489522,"Tennessee",NA,"2018-04-28",28,4,2018,1,1260,1,"1260_1","PO","PLSE","NR",NA,NA,1
"iNat1226",35.779873,-83.34667,"North Carolina",28649,"2016-10-04T15:51",4,10,2016,1,1261,1,"1261_1","PO","PLSE","NR",NA,NA,1
"iNat549",34.377871,-93.886414,"Arkansas",232,"2018-01-12T13:11",12,1,2018,1,1262,1,"1262_1","PO","PLSE","NR",NA,NA,1
"iNat1255",37.298916,-90.876045,"Missouri",NA,"2018-04-23T15:31:15",23,4,2018,1,1263,1,"1263_1","PO","PLSE","NR",NA,NA,1
"iNat894",34.977114,-84.646039,"Georgia",344,"2018-04-25T14:40:08",25,4,2018,1,1264,1,"1264_1","PO","PLSE","NR",NA,NA,1
"iNat1069",35.537403,-83.170822,"North Carolina",NA,"2018-04-23T14:18:08",23,4,2018,1,1265,1,"1265_1","PO","PLSE","NR",NA,NA,1
"iNat697",34.686834,-94.374998,"Arkansas",NA,"2018-04-10T17:21",10,4,2018,1,1266,1,"1266_1","PO","PLSE","NR",NA,NA,1
"iNat696",34.686825,-94.374931,"Arkansas",NA,"2018-04-10T17:07",10,4,2018,1,1267,1,"1267_1","PO","PLSE","NR",NA,NA,1
"iNat683",34.686506,-94.374492,"Arkansas",NA,"2018-04-10T16:27",10,4,2018,1,1268,1,"1268_1","PO","PLSE","NR",NA,NA,1
"iNat694",34.686802,-94.374987,"Arkansas",NA,"2018-04-10T17:05",10,4,2018,1,1269,1,"1269_1","PO","PLSE","NR",NA,NA,1
"iNat684",34.686537,-94.374405,"Arkansas",NA,"2018-04-10T16:25",10,4,2018,1,1270,1,"1270_1","PO","PLSE","NR",NA,NA,1
"iNat754",34.715459,-94.677201,"Oklahoma",2,"2018-04-10T14:02",10,4,2018,1,1271,1,"1271_1","PO","PLSE","NR",NA,NA,1
"iNat1179",35.691043,-83.479099,"Tennessee",1485,"2016-07-11T22:32",11,7,2016,1,1272,1,"1272_1","PO","PLSE","NR",NA,NA,1
"iNat459",34.151679,-94.725597,"Oklahoma",439,"2018-04-06",6,4,2018,1,1273,1,"1273_1","PO","PLSE","NR",NA,NA,1
"iNat969",35.186854,-83.159039,"North Carolina",28734,"2008-04-26T08:11",26,4,2008,1,1274,1,"1274_1","PO","PLSE","NR",NA,NA,1
"iNat471",34.183935,-94.743834,"Oklahoma",66042,"2018-04-06T18:40:14",6,4,2018,1,1275,1,"1275_1","PO","PLSE","NR",NA,NA,1
"iNat308",34.029276,-94.739104,"Oklahoma",8789,"2018-04-06",6,4,2018,1,1276,1,"1276_1","PO","PLSE","NR",NA,NA,1
"iNat736",34.713713,-85.379045,"Georgia",10,"2018-03-25T14:37:33",25,3,2018,1,1277,1,"1277_1","PO","PLSE","NR",NA,NA,1
"iNat712",34.688031,-85.318808,"Georgia",28790,"2018-03-24T16:43",24,3,2018,1,1278,1,"1278_1","PO","PLSE","NR",NA,NA,1
"iNat96",33.805508,-84.283943,"Georgia",NA,"2018-03-17T10:21:40",17,3,2018,1,1279,1,"1279_1","PO","PLSE","NR",NA,NA,1
"iNat537",34.36893,-94.033465,"Arkansas",NA,"2018-03-20T17:16",20,3,2018,1,1280,1,"1280_1","PO","PLSE","NR",NA,NA,1
"iNat540",34.37014,-94.032194,"Arkansas",31,"2018-03-20T17:03",20,3,2018,1,1281,1,"1281_1","PO","PLSE","NR",NA,NA,1
"iNat525",34.365619,-94.032833,"Arkansas",NA,"2018-03-20T16:07",20,3,2018,1,1282,1,"1282_1","PO","PLSE","NR",NA,NA,1
"iNat526",34.366592,-94.032908,"Arkansas",NA,"2018-03-20T16:31",20,3,2018,1,1283,1,"1283_1","PO","PLSE","NR",NA,NA,1
"iNat524",34.365463,-94.032742,"Arkansas",NA,"2018-03-20T16:10",20,3,2018,1,1284,1,"1284_1","PO","PLSE","NR",NA,NA,1
"iNat556",34.389331,-94.011459,"Arkansas",NA,"2018-03-20T18:26",20,3,2018,1,1285,1,"1285_1","PO","PLSE","NR",NA,NA,1
"iNat530",34.367882,-94.025601,"Arkansas",NA,"2018-03-20T17:44",20,3,2018,1,1286,1,"1286_1","PO","PLSE","NR",NA,NA,1
"iNat765",34.735952,-85.014982,"Georgia",5504,"2018-03-23T10:09:51",23,3,2018,1,1287,1,"1287_1","PO","PLSE","NR",NA,NA,1
"iNat104",33.806017,-84.283754,"Georgia",5,"2018-03-17T10:21:23",17,3,2018,1,1288,1,"1288_1","PO","PLSE","NR",NA,NA,1
"iNat789",34.868996,-84.731051,"Georgia",344,"2018-03-13T13:59:58",13,3,2018,1,1289,1,"1289_1","PO","PLSE","NR",NA,NA,1
"iNat590",34.462299,-93.998478,"Arkansas",2,"2018-03-02T16:49",2,3,2018,1,1290,1,"1290_1","PO","PLSE","NR",NA,NA,1
"iNat782",34.81553,-84.66279,"Georgia",60,"2018-02-19T15:04",19,2,2018,1,1291,1,"1291_1","PO","PLSE","NR",NA,NA,1
"iNat783",34.816217,-84.659979,"Georgia",60,"2018-02-19T12:21",19,2,2018,1,1292,1,"1292_1","PO","PLSE","NR",NA,NA,1
"iNat533",34.367979,-94.025348,"Arkansas",NA,"2018-01-29T16:31",29,1,2018,1,1293,1,"1293_1","PO","PLSE","NR",NA,NA,1
"iNat534",34.368464,-94.025301,"Arkansas",NA,"2018-01-29T16:24",29,1,2018,1,1294,1,"1294_1","PO","PLSE","NR",NA,NA,1
"iNat536",34.368588,-94.025476,"Arkansas",NA,"2018-01-29T17:07",29,1,2018,1,1295,1,"1295_1","PO","PLSE","NR",NA,NA,1
"iNat528",34.367748,-94.025926,"Arkansas",8,"2018-01-29T16:45",29,1,2018,1,1296,1,"1296_1","PO","PLSE","NR",NA,NA,1
"iNat532",34.367917,-94.025863,"Arkansas",NA,"2018-01-29T16:40",29,1,2018,1,1297,1,"1297_1","PO","PLSE","NR",NA,NA,1
"iNat531",34.367911,-94.0254,"Arkansas",1,"2018-01-29T16:36",29,1,2018,1,1298,1,"1298_1","PO","PLSE","NR",NA,NA,1
"iNat527",34.367088,-94.027088,"Arkansas",NA,"2018-01-29T16:57",29,1,2018,1,1299,1,"1299_1","PO","PLSE","NR",NA,NA,1
"iNat529",34.367768,-94.025923,"Arkansas",NA,"2018-01-29T16:42",29,1,2018,1,1300,1,"1300_1","PO","PLSE","NR",NA,NA,1
"iNat21",31.935714,-91.632542,"Louisiana",29173,"2018-01-28T10:34:36",28,1,2018,1,1301,1,"1301_1","PO","PLSE","NR",NA,NA,1
"iNat1028",35.373711,-83.22598,"North Carolina",3637,"2017-03-20T19:36",20,3,2017,1,1302,1,"1302_1","PO","PLSE","NR",NA,NA,1
"iNat766",34.738961,-93.69278,"Arkansas",488,"2017-11-17T10:05",17,11,2017,1,1303,1,"1303_1","PO","PLSE","NR",NA,NA,1
"iNat623",34.596818,-85.15376,"Georgia",NA,"2017-11-23T14:31",23,11,2017,1,1304,1,"1304_1","PO","PLSE","NR",NA,NA,1
"iNat535",34.368525,-94.032499,"Arkansas",NA,"2017-11-19T16:22",19,11,2017,1,1305,1,"1305_1","PO","PLSE","NR",NA,NA,1
"iNat538",34.369581,-94.033862,"Arkansas",NA,"2017-11-19T15:51",19,11,2017,1,1306,1,"1306_1","PO","PLSE","NR",NA,NA,1
"iNat382",34.129179,-94.686524,"Oklahoma",NA,"2017-11-18T18:33",18,11,2017,1,1307,1,"1307_1","PO","PLSE","NR",NA,NA,1
"iNat417",34.130705,-94.687796,"Oklahoma",NA,"2017-11-19T11:52",19,11,2017,1,1308,1,"1308_1","PO","PLSE","NR",NA,NA,1
"iNat416",34.130705,-94.687797,"Oklahoma",NA,"2017-11-19T11:51",19,11,2017,1,1309,1,"1309_1","PO","PLSE","NR",NA,NA,1
"iNat435",34.135154,-94.69535,"Oklahoma",NA,"2017-11-19T10:28",19,11,2017,1,1310,1,"1310_1","PO","PLSE","NR",NA,NA,1
"iNat418",34.130797,-94.687837,"Oklahoma",NA,"2017-11-18T18:09",18,11,2017,1,1311,1,"1311_1","PO","PLSE","NR",NA,NA,1
"iNat434",34.135097,-94.695413,"Oklahoma",NA,"2017-11-19T10:29",19,11,2017,1,1312,1,"1312_1","PO","PLSE","NR",NA,NA,1
"iNat436",34.135402,-94.695249,"Oklahoma",NA,"2017-11-19T10:23",19,11,2017,1,1313,1,"1313_1","PO","PLSE","NR",NA,NA,1
"iNat1139",35.636053,-83.494978,"Tennessee",221,"2017-11-05T15:25",5,11,2017,1,1314,1,"1314_1","PO","PLSE","NR",NA,NA,1
"iNat722",34.69066,-94.33716,"Arkansas",1783,"2017-10-07T17:18",7,10,2017,1,1315,1,"1315_1","PO","PLSE","NR",NA,NA,1
"iNat589",34.462286,-93.998584,"Arkansas",207,"2017-02-25T10:29",25,2,2017,1,1316,1,"1316_1","PO","PLSE","NR",NA,NA,1
"iNat245",33.945392,-84.548502,"Georgia",7139,"2017-03-10T18:09:26",10,3,2017,1,1317,1,"1317_1","PO","PLSE","NR",NA,NA,1
"iNat1170",35.67329,-83.585694,"Tennessee",11877,"2013-03-12",12,3,2013,1,1318,1,"1318_1","PO","PLSE","NR",NA,NA,1
