"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"Museum1792",40.1707,-74.4149,"New Jersey",NA,2002-05-28,28,5,2002,1,1,1,"1_1","PO","EBIS","NR",NA,NA,1
"Museum422",36.6186,-83.6795,"Kentucky",1609,1977-03-14,14,3,1977,1,2,1,"2_1","PO","EBIS","NR",NA,NA,1
"Museum102",34.6505,-82.714,"South Carolina",805,2003-10-26,26,10,2003,1,3,1,"3_1","PO","EBIS","NR",NA,NA,1
"Museum687",37.6404,-77.5604,"Virginia",NA,1976-10-13,13,10,1976,1,4,1,"4_1","PO","EBIS","NR",NA,NA,1
"Museum588",37.3077,-77.5627,"Virginia",402,1985-04-14,14,4,1985,1,5,1,"5_1","PO","EBIS","NR",NA,NA,1
"Museum580",37.286,-77.5674,"Virginia",201,1985-04-14,14,4,1985,1,6,1,"6_1","PO","EBIS","NR",NA,NA,1
"Museum883",38.4529,-79.6502,"Virginia",402,1985-05-10,10,5,1985,1,7,1,"7_1","PO","EBIS","NR",NA,NA,1
"Museum917",38.5189,-78.4234,"Virginia",NA,1979-04-07,7,4,1979,1,8,1,"8_1","PO","EBIS","NR",NA,NA,1
"Museum755",38.0253,-78.0042,"Virginia",4023,1982-03-12,12,3,1982,1,9,1,"9_1","PO","EBIS","NR",NA,NA,1
"Museum874",38.4373,-79.6824,"Virginia",402,1986-08-05,5,8,1986,1,10,1,"10_1","PO","EBIS","NR",NA,NA,1
"Museum906",38.5055,-79.5862,"Virginia",402,1980-04-25,25,4,1980,1,11,1,"11_1","PO","EBIS","NR",NA,NA,1
"Museum669",37.5716,-77.5769,"Virginia",201,1979-11-07,7,11,1979,1,12,1,"12_1","PO","EBIS","NR",NA,NA,1
"Museum685",37.6348,-77.5395,"Virginia",NA,1979-03-03,3,3,1979,1,13,1,"13_1","PO","EBIS","NR",NA,NA,1
"Museum1087",38.8289,-77.8162,"Virginia",4023,1978-09-09,9,9,1978,1,14,1,"14_1","PO","EBIS","NR",NA,NA,1
"Museum980",38.636,-78.3188,"Virginia",402,1979-04-07,7,4,1979,1,15,1,"15_1","PO","EBIS","NR",NA,NA,1
"Museum672",37.5997,-77.1011,"Virginia",402,1975-02-23,23,2,1975,1,16,1,"16_1","PO","EBIS","NR",NA,NA,1
"Museum543",37.2497,-80.5513,"Virginia",1609,1978-10-06,6,10,1978,1,17,1,"17_1","PO","EBIS","NR",NA,NA,1
"Museum662",37.5431,-77.4776,"Virginia",805,1973-10-16,16,10,1973,1,18,1,"18_1","PO","EBIS","NR",NA,NA,1
"Museum1091",38.8316,-78.3465,"Virginia",1609,1978-07-19,19,7,1978,1,19,1,"19_1","PO","EBIS","NR",NA,NA,1
"Museum1029",38.7318,-77.4036,"Virginia",201,1974-02-23,23,2,1974,1,20,1,"20_1","PO","EBIS","NR",NA,NA,1
"Museum678",37.6117,-77.3393,"Virginia",402,1974-02-07,7,2,1974,1,21,1,"21_1","PO","EBIS","NR",NA,NA,1
"Museum622",37.3859,-77.5867,"Virginia",402,1975-02-15,15,2,1975,1,22,1,"22_1","PO","EBIS","NR",NA,NA,1
"Museum661",37.5421,-77.4776,"Virginia",805,1973-10-16,16,10,1973,1,23,1,"23_1","PO","EBIS","NR",NA,NA,1
"Museum614",37.371,-77.578,"Virginia",4023,1974-04-06,6,4,1974,1,24,1,"24_1","PO","EBIS","NR",NA,NA,1
"Museum763",38.0678,-79.8957,"Virginia",402,1973-08-03,3,8,1973,1,25,1,"25_1","PO","EBIS","NR",NA,NA,1
"Museum743",37.9233,-79.0038,"Virginia",201,1978-04-09,9,4,1978,1,26,1,"26_1","PO","EBIS","NR",NA,NA,1
"Museum597",37.3492,-77.4584,"Virginia",NA,1974-01-27,27,1,1974,1,27,1,"27_1","PO","EBIS","NR",NA,NA,1
"Museum671",37.5909,-77.2863,"Virginia",805,1974-01-30,30,1,1974,1,28,1,"28_1","PO","EBIS","NR",NA,NA,1
"Museum676",37.6018,-77.3727,"Virginia",1609,1974-04-23,23,4,1974,1,29,1,"29_1","PO","EBIS","NR",NA,NA,1
"Museum742",37.9202,-79.0076,"Virginia",1609,1977-10-01,1,10,1977,1,30,1,"30_1","PO","EBIS","NR",NA,NA,1
"Museum646",37.4694,-77.6811,"Virginia",NA,1979-01-11,11,1,1979,1,31,1,"31_1","PO","EBIS","NR",NA,NA,1
"Museum933",38.5518,-78.3161,"Virginia",4023,1978-09-16,16,9,1978,1,32,1,"32_1","PO","EBIS","NR",NA,NA,1
"Museum677",37.6063,-77.2076,"Virginia",1609,1974-03-30,30,3,1974,1,33,1,"33_1","PO","EBIS","NR",NA,NA,1
"Museum798",38.253,-79.8039,"Virginia",1609,1973-08-04,4,8,1973,1,34,1,"34_1","PO","EBIS","NR",NA,NA,1
"Museum639",37.4423,-77.4727,"Virginia",1609,1974-02-22,22,2,1974,1,35,1,"35_1","PO","EBIS","NR",NA,NA,1
"Museum675",37.6016,-77.1039,"Virginia",201,1975-02-23,23,2,1975,1,36,1,"36_1","PO","EBIS","NR",NA,NA,1
"Museum587",37.3039,-77.6875,"Virginia",1609,1975-02-22,22,2,1975,1,37,1,"37_1","PO","EBIS","NR",NA,NA,1
"Museum535",37.2384,-77.0494,"Virginia",1609,1985-04-06,6,4,1985,1,38,1,"38_1","PO","EBIS","NR",NA,NA,1
"Museum923",38.521,-79.6439,"Virginia",402,1985-05-10,10,5,1985,1,39,1,"39_1","PO","EBIS","NR",NA,NA,1
"Museum761",38.0594,-79.9219,"Virginia",NA,1984-04-17,17,4,1984,1,40,1,"40_1","PO","EBIS","NR",NA,NA,1
"Museum780",38.1605,-76.8689,"Virginia",1609,1979-10-28,28,10,1979,1,41,1,"41_1","PO","EBIS","NR",NA,NA,1
"Museum740",37.9184,-78.6076,"Virginia",805,1979-11-11,11,11,1979,1,42,1,"42_1","PO","EBIS","NR",NA,NA,1
"Museum1156",38.9477,-78.0181,"Virginia",4023,1979-04-21,21,4,1979,1,43,1,"43_1","PO","EBIS","NR",NA,NA,1
"Museum694",37.7039,-77.7853,"Virginia",4828,1987-03-15,15,3,1987,1,44,1,"44_1","PO","EBIS","NR",NA,NA,1
"Museum575",37.2738,-77.2892,"Virginia",4828,1981-01-03,3,1,1981,1,45,1,"45_1","PO","EBIS","NR",NA,NA,1
"Museum1109",38.8614,-77.1185,"Virginia",402,1979-08-13,13,8,1979,1,46,1,"46_1","PO","EBIS","NR",NA,NA,1
"Museum1587",39.7253,-75.1009,"New Jersey",NA,2000-05-03,3,5,2000,1,47,1,"47_1","PO","EBIS","NR",NA,NA,1
"Museum1760",40.1013,-74.6152,"New Jersey",1609,2000-04-13,13,4,2000,1,48,1,"48_1","PO","EBIS","NR",NA,NA,1
"Museum711",37.7794,-77.503,"Virginia",4828,1985-03-19,19,3,1985,1,49,1,"49_1","PO","EBIS","NR",NA,NA,1
"Museum896",38.4813,-77.9426,"Virginia",1609,1979-04-22,22,4,1979,1,50,1,"50_1","PO","EBIS","NR",NA,NA,1
"Museum803",38.2655,-79.7962,"Virginia",NA,1973-09-29,29,9,1973,1,51,1,"51_1","PO","EBIS","NR",NA,NA,1
"Museum645",37.4645,-77.5384,"Virginia",NA,1978-05-01,1,5,1978,1,52,1,"52_1","PO","EBIS","NR",NA,NA,1
"Museum1723",40.0036,-74.8997,"New Jersey",NA,2002-06-03,3,6,2002,1,53,1,"53_1","PO","EBIS","NR",NA,NA,1
"Museum1802",40.1903,-74.4014,"New Jersey",NA,2002-05-29,29,5,2002,1,54,1,"54_1","PO","EBIS","NR",NA,NA,1
"Museum1407",39.4324,-75.3355,"New Jersey",NA,2000-04-29,29,4,2000,1,55,1,"55_1","PO","EBIS","NR",NA,NA,1
"Museum2118",41.1071,-74.6871,"New Jersey",201,2001-07-13,13,7,2001,1,56,1,"56_1","PO","EBIS","NR",NA,NA,1
"Museum1432",39.4731,-75.2734,"New Jersey",NA,2002-05-21,21,5,2002,1,57,1,"57_1","PO","EBIS","NR",NA,NA,1
"Museum1501",39.5952,-75.1699,"New Jersey",1609,2002-05-21,21,5,2002,1,58,1,"58_1","PO","EBIS","NR",NA,NA,1
"Museum325",35.6778,-81.2332,"North Carolina",402,1979-03-31,31,3,1979,1,59,1,"59_1","PO","EBIS","NR",NA,NA,1
"Museum103",34.6525,-82.7167,"South Carolina",NA,2001-09-19,19,9,2001,1,60,1,"60_1","PO","EBIS","NR",NA,NA,1
"Museum2447",42.0306,-75.798,"New York",1609,1967-09-25,25,9,1967,1,61,1,"61_1","PO","EBIS","NR",NA,NA,1
"Museum2460",42.046,-76.0278,"New York",805,1967-04-02,2,4,1967,1,62,1,"62_1","PO","EBIS","NR",NA,NA,1
"Museum2441",42.0161,-76.0666,"New York",1609,1968-04-20,20,4,1968,1,63,1,"63_1","PO","EBIS","NR",NA,NA,1
"Museum2430",41.9775,-75.9195,"Pennsylvania",805,1966-08-20,20,8,1966,1,64,1,"64_1","PO","EBIS","NR",NA,NA,1
"Museum2452",42.0378,-75.8026,"New York",1609,1966-07-29,29,7,1966,1,65,1,"65_1","PO","EBIS","NR",NA,NA,1
"Museum2442",42.0287,-75.7974,"New York",1609,1965-08-16,16,8,1965,1,66,1,"66_1","PO","EBIS","NR",NA,NA,1
"Museum2486",42.1254,-75.9758,"New York",805,1964-05-12,12,5,1964,1,67,1,"67_1","PO","EBIS","NR",NA,NA,1
"Museum2443",42.0291,-75.7978,"New York",1609,1964-05-11,11,5,1964,1,68,1,"68_1","PO","EBIS","NR",NA,NA,1
"Museum2492",42.1564,-76.1137,"New York",201,1968-08-13,13,8,1968,1,69,1,"69_1","PO","EBIS","NR",NA,NA,1
"Museum409",36.5297,-83.2172,"Tennessee",1609,1969-04-03,3,4,1969,1,70,1,"70_1","PO","EBIS","NR",NA,NA,1
"Museum2495",42.1716,-76.4265,"New York",402,1969-05-10,10,5,1969,1,71,1,"71_1","PO","EBIS","NR",NA,NA,1
"Museum2444",42.0297,-75.7978,"New York",805,1965-05-10,10,5,1965,1,72,1,"72_1","PO","EBIS","NR",NA,NA,1
"Museum2470",42.0753,-75.9926,"New York",805,1969-05-01,1,5,1969,1,73,1,"73_1","PO","EBIS","NR",NA,NA,1
"Museum2459",42.0456,-76.0275,"New York",805,NA,NA,4,NA,1,74,1,"74_1","PO","EBIS","NR",NA,NA,1
"Museum2493",42.1592,-76.0965,"New York",805,1968-08-13,13,8,1968,1,75,1,"75_1","PO","EBIS","NR",NA,NA,1
"Museum1611",39.7894,-75.0016,"New Jersey",201,2000-07-21,21,7,2000,1,76,1,"76_1","PO","EBIS","NR",NA,NA,1
"Museum652",37.4921,-80.844,"West Virginia",1609,NA,NA,NA,NA,1,77,1,"77_1","PO","EBIS","NR",NA,NA,1
"Museum1416",39.4445,-75.2735,"New Jersey",402,2000-03-30,30,3,2000,1,78,1,"78_1","PO","EBIS","NR",NA,NA,1
"Museum1788",40.1614,-74.1547,"New Jersey",201,1999-05-12,12,5,1999,1,79,1,"79_1","PO","EBIS","NR",NA,NA,1
"Museum1778",40.1473,-74.696,"New Jersey",402,2000-04-13,13,4,2000,1,80,1,"80_1","PO","EBIS","NR",NA,NA,1
"Museum2002",40.7186,-74.6648,"New Jersey",1609,1999-05-12,12,5,1999,1,81,1,"81_1","PO","EBIS","NR",NA,NA,1
"Museum1450",39.5006,-75.2476,"New Jersey",402,2000-03-30,30,3,2000,1,82,1,"82_1","PO","EBIS","NR",NA,NA,1
"Museum1417",39.4493,-75.2604,"New Jersey",201,2000-03-30,30,3,2000,1,83,1,"83_1","PO","EBIS","NR",NA,NA,1
"Museum1610",39.7855,-75.1622,"New Jersey",201,2000-05-03,3,5,2000,1,84,1,"84_1","PO","EBIS","NR",NA,NA,1
"Museum1495",39.5896,-75.3136,"New Jersey",201,2000-04-27,27,4,2000,1,85,1,"85_1","PO","EBIS","NR",NA,NA,1
"Museum2044",40.8642,-74.2856,"New Jersey",805,2000-10-14,14,10,2000,1,86,1,"86_1","PO","EBIS","NR",NA,NA,1
"Museum1502",39.5991,-75.2605,"New Jersey",201,2000-04-27,27,4,2000,1,87,1,"87_1","PO","EBIS","NR",NA,NA,1
"Museum1856",40.3187,-74.8376,"New Jersey",201,2001-02-09,9,2,2001,1,88,1,"88_1","PO","EBIS","NR",NA,NA,1
"Museum2073",40.9456,-74.0155,"New Jersey",402,2000-11-05,5,11,2000,1,89,1,"89_1","PO","EBIS","NR",NA,NA,1
"Museum1146",38.9243,-75.5585,"Delaware",1609,1974-03-13,13,3,1974,1,90,1,"90_1","PO","EBIS","NR",NA,NA,1
"Museum1324",39.2708,-75.6032,"Delaware",1609,1974-03-24,24,3,1974,1,91,1,"91_1","PO","EBIS","NR",NA,NA,1
"Museum1209",39.0326,-75.5054,"Delaware",805,1975-03-02,2,3,1975,1,92,1,"92_1","PO","EBIS","NR",NA,NA,1
"Museum2024",40.8008,-74.7404,"New Jersey",402,1999-05-13,13,5,1999,1,93,1,"93_1","PO","EBIS","NR",NA,NA,1
"Museum2026",40.8026,-74.7886,"New Jersey",805,1999-05-12,12,5,1999,1,94,1,"94_1","PO","EBIS","NR",NA,NA,1
"Museum1157",38.9482,-75.5268,"Delaware",805,1974-03-17,17,3,1974,1,95,1,"95_1","PO","EBIS","NR",NA,NA,1
"Museum1571",39.6841,-75.1765,"New Jersey",402,1999-11-11,11,11,1999,1,96,1,"96_1","PO","EBIS","NR",NA,NA,1
"Museum214",35.311,-79.2677,"North Carolina",402,1981-02-28,28,2,1981,1,97,1,"97_1","PO","EBIS","NR",NA,NA,1
"Museum2812",44.738,-73.4875,"New York",NA,1959-07-17,17,7,1959,1,98,1,"98_1","PO","EBIS","NR",NA,NA,1
"Museum118",34.8634,-77.4926,"North Carolina",NA,1995-04-18,18,4,1995,1,99,1,"99_1","PO","EBIS","NR",NA,NA,1
"Museum121",34.9188,-77.2626,"North Carolina",NA,1995-04-18,18,4,1995,1,100,1,"100_1","PO","EBIS","NR",NA,NA,1
"Museum90",34.06,-80.8911,"South Carolina",4023,1991-03-22,22,3,1991,1,101,1,"101_1","PO","EBIS","NR",NA,NA,1
"Museum350",35.7892,-82.3095,"North Carolina",402,1967-08-11,11,8,1967,1,102,1,"102_1","PO","EBIS","NR",NA,NA,1
"Museum2591",42.5432,-76.356,"New York",805,1966-04-22,22,4,1966,1,103,1,"103_1","PO","EBIS","NR",NA,NA,1
"Museum2550",42.4103,-76.351,"New York",402,1966-06-08,8,6,1966,1,104,1,"104_1","PO","EBIS","NR",NA,NA,1
"Museum2508",42.2381,-76.3582,"New York",805,1966-05-19,19,5,1966,1,105,1,"105_1","PO","EBIS","NR",NA,NA,1
"Museum1394",39.4183,-84.7263,"Ohio",NA,1936-04-19,19,4,1936,1,106,1,"106_1","PO","EBIS","NR",NA,NA,1
"Museum1597",39.7475,-81.9998,"Ohio",NA,1932-10-16,16,10,1932,1,107,1,"107_1","PO","EBIS","NR",NA,NA,1
"Museum1773",40.14,-83.77,"Ohio",NA,1932-03-05,5,3,1932,1,108,1,"108_1","PO","EBIS","NR",NA,NA,1
"Museum1449",39.5,-82.48,"Ohio",NA,1931-05-30,30,5,1931,1,109,1,"109_1","PO","EBIS","NR",NA,NA,1
"Museum1707",39.97,-83.01,"Ohio",NA,1931-05-17,17,5,1931,1,110,1,"110_1","PO","EBIS","NR",NA,NA,1
"Museum1666",39.8906,-84.1988,"Ohio",NA,1927-05-03,3,5,1927,1,111,1,"111_1","PO","EBIS","NR",NA,NA,1
"Museum1404",39.43,-84.17,"Ohio",NA,1931-03-28,28,3,1931,1,112,1,"112_1","PO","EBIS","NR",NA,NA,1
"Museum1708",39.97,-81.95,"Ohio",NA,1931-03-22,22,3,1931,1,113,1,"113_1","PO","EBIS","NR",NA,NA,1
"Museum1834",40.28,-83.01,"Ohio",NA,1931-04-11,11,4,1931,1,114,1,"114_1","PO","EBIS","NR",NA,NA,1
"Museum1240",39.08,-83.07,"Ohio",NA,1930-06-07,7,6,1930,1,115,1,"115_1","PO","EBIS","NR",NA,NA,1
"Museum1927",40.53,-82.8,"Ohio",NA,1989-04-18,18,4,1989,1,116,1,"116_1","PO","EBIS","NR",NA,NA,1
"Museum1637",39.8506,-82.3295,"Ohio",NA,1980-04-19,19,4,1980,1,117,1,"117_1","PO","EBIS","NR",NA,NA,1
"Museum263",35.5007,-80.0003,"North Carolina",NA,1981-09-17,17,9,1981,1,118,1,"118_1","PO","EBIS","NR",NA,NA,1
"Museum1077",38.81,-82.99,"Ohio",NA,1937-10-15,15,10,1937,1,119,1,"119_1","PO","EBIS","NR",NA,NA,1
"Museum1425",39.4635,-83.8701,"Ohio",NA,1937-10-08,8,10,1937,1,120,1,"120_1","PO","EBIS","NR",NA,NA,1
"Museum216",35.3209,-82.8562,"North Carolina",NA,1981-09-19,19,9,1981,1,121,1,"121_1","PO","EBIS","NR",NA,NA,1
"Museum172",35.1613,-83.5892,"North Carolina",NA,1981-09-18,18,9,1981,1,122,1,"122_1","PO","EBIS","NR",NA,NA,1
"Museum1241",39.08,-82.02,"Ohio",NA,1985-04-13,13,4,1985,1,123,1,"123_1","PO","EBIS","NR",NA,NA,1
"Museum2721",43.8195,-72.2367,"Vermont",NA,1984-08-31,31,8,1984,1,124,1,"124_1","PO","EBIS","NR",NA,NA,1
"Museum59",32.7504,-89.7504,"Mississippi",NA,1982-11-06,6,11,1982,1,125,1,"125_1","PO","EBIS","NR",NA,NA,1
"Museum1573",39.69,-83.89,"Ohio",NA,1937-11-16,16,11,1937,1,126,1,"126_1","PO","EBIS","NR",NA,NA,1
"Museum1376",39.3792,-83.9528,"Ohio",NA,1937-10-16,16,10,1937,1,127,1,"127_1","PO","EBIS","NR",NA,NA,1
"Museum1094",38.84,-83.48,"Ohio",NA,1963-12-11,11,12,1963,1,128,1,"128_1","PO","EBIS","NR",NA,NA,1
"Museum1359",39.33,-82.05,"Ohio",NA,1960-09-15,15,9,1960,1,129,1,"129_1","PO","EBIS","NR",NA,NA,1
"Museum2021",40.7964,-81.878,"Ohio",NA,1974-09-15,15,9,1974,1,130,1,"130_1","PO","EBIS","NR",NA,NA,1
"Museum1506",39.6019,-82.5532,"Ohio",NA,1961-04-01,1,4,1961,1,131,1,"131_1","PO","EBIS","NR",NA,NA,1
"Museum904",38.5004,-80.5001,"West Virginia",NA,1981-09-17,17,9,1981,1,132,1,"132_1","PO","EBIS","NR",NA,NA,1
"Museum1722",40.0003,-86.2503,"Indiana",NA,1976-12-02,2,12,1976,1,133,1,"133_1","PO","EBIS","NR",NA,NA,1
"Museum792",38.2285,-78.7122,"Virginia",NA,1968-09-14,14,9,1968,1,134,1,"134_1","PO","EBIS","NR",NA,NA,1
"Museum785",38.2004,-84.8776,"Kentucky",NA,1978-10-28,28,10,1978,1,135,1,"135_1","PO","EBIS","NR",NA,NA,1
"Museum343",35.7504,-86.2503,"Tennessee",NA,1963-03-22,22,3,1963,1,136,1,"136_1","PO","EBIS","NR",NA,NA,1
"Museum1038",38.7456,-83.8449,"Ohio",NA,1930-06-05,5,6,1930,1,137,1,"137_1","PO","EBIS","NR",NA,NA,1
"Museum2649",43.0004,-75.4999,"New York",NA,1965-09-28,28,9,1965,1,138,1,"138_1","PO","EBIS","NR",NA,NA,1
"Museum2120",41.12,-81.9,"Ohio",NA,1920-07-29,29,7,1920,1,139,1,"139_1","PO","EBIS","NR",NA,NA,1
"Museum1769",40.1248,-83.0193,"Ohio",NA,1958-04-12,12,4,1958,1,140,1,"140_1","PO","EBIS","NR",NA,NA,1
"Museum1433",39.4747,-82.5702,"Ohio",NA,1964-04-11,11,4,1964,1,141,1,"141_1","PO","EBIS","NR",NA,NA,1
"Museum517",37.163,-81.4784,"Virginia",NA,1979-03-21,21,3,1979,1,142,1,"142_1","PO","EBIS","NR",NA,NA,1
"Museum1030",38.7329,-83.3635,"Ohio",NA,1964-04-19,19,4,1964,1,143,1,"143_1","PO","EBIS","NR",NA,NA,1
"Museum1898",40.4594,-82.2003,"Ohio",NA,1979-07-08,8,7,1979,1,144,1,"144_1","PO","EBIS","NR",NA,NA,1
"Museum2035",40.84,-82.27,"Ohio",NA,1973-06-12,12,6,1973,1,145,1,"145_1","PO","EBIS","NR",NA,NA,1
"Museum1346",39.2935,-83.4614,"Ohio",NA,1972-08-03,3,8,1972,1,146,1,"146_1","PO","EBIS","NR",NA,NA,1
"Museum1325",39.271,-83.3772,"Ohio",NA,1972-10-07,7,10,1972,1,147,1,"147_1","PO","EBIS","NR",NA,NA,1
"Museum1358",39.33,-83.06,"Ohio",NA,1972-07-30,30,7,1972,1,148,1,"148_1","PO","EBIS","NR",NA,NA,1
"Museum1319",39.2631,-83.3735,"Ohio",NA,1972-09-10,10,9,1972,1,149,1,"149_1","PO","EBIS","NR",NA,NA,1
"Museum1337",39.2831,-83.4383,"Ohio",NA,1972-07-18,18,7,1972,1,150,1,"150_1","PO","EBIS","NR",NA,NA,1
"Museum1283",39.18,-83.6,"Ohio",NA,1972-07-20,20,7,1972,1,151,1,"151_1","PO","EBIS","NR",NA,NA,1
"Museum1338",39.2851,-83.4329,"Ohio",NA,1972-07-27,27,7,1972,1,152,1,"152_1","PO","EBIS","NR",NA,NA,1
"Museum1882",40.38,-80.76,"Ohio",NA,1972-10-14,14,10,1972,1,153,1,"153_1","PO","EBIS","NR",NA,NA,1
"Museum61",32.8706,-85.3072,"Alabama",NA,1972-06-20,20,6,1972,1,154,1,"154_1","PO","EBIS","NR",NA,NA,1
"Museum54",32.5074,-85.5435,"Alabama",NA,1972-06-21,21,6,1972,1,155,1,"155_1","PO","EBIS","NR",NA,NA,1
"Museum1505",39.6019,-82.6694,"Ohio",NA,1957-03-23,23,3,1957,1,156,1,"156_1","PO","EBIS","NR",NA,NA,1
"Museum1510",39.6077,-81.6979,"Ohio",NA,1960-08-28,28,8,1960,1,157,1,"157_1","PO","EBIS","NR",NA,NA,1
"Museum2262",41.5,-81.17,"Ohio",NA,1964-06-13,13,6,1964,1,158,1,"158_1","PO","EBIS","NR",NA,NA,1
"Museum1598",39.75,-82.63,"Ohio",NA,1950-04-07,7,4,1950,1,159,1,"159_1","PO","EBIS","NR",NA,NA,1
"Museum1399",39.4216,-82.545,"Ohio",NA,1957-03-23,23,3,1957,1,160,1,"160_1","PO","EBIS","NR",NA,NA,1
"Museum1957",40.6099,-82.262,"Ohio",NA,1972-09-14,14,9,1972,1,161,1,"161_1","PO","EBIS","NR",NA,NA,1
"Museum1888",40.4059,-82.3218,"Ohio",NA,1967-02-18,18,2,1967,1,162,1,"162_1","PO","EBIS","NR",NA,NA,1
"Museum1148",38.93,-83.87,"Ohio",NA,1972-06-24,24,6,1972,1,163,1,"163_1","PO","EBIS","NR",NA,NA,1
"Museum349",35.7847,-83.5242,"Tennessee",NA,1962-05-02,2,5,1962,1,164,1,"164_1","PO","EBIS","NR",NA,NA,1
"Museum2016",40.78,-82.54,"Ohio",NA,1972-09-15,15,9,1972,1,165,1,"165_1","PO","EBIS","NR",NA,NA,1
"Museum1005",38.6845,-83.184,"Ohio",NA,1972-09-07,7,9,1972,1,166,1,"166_1","PO","EBIS","NR",NA,NA,1
"Museum1011",38.6971,-83.3798,"Ohio",NA,1964-05-22,22,5,1964,1,167,1,"167_1","PO","EBIS","NR",NA,NA,1
"Museum1572",39.6886,-82.5736,"Ohio",NA,1950-04-07,7,4,1950,1,168,1,"168_1","PO","EBIS","NR",NA,NA,1
"Museum23",30.7492,-85.1993,"Florida",NA,1965-03-24,24,3,1965,1,169,1,"169_1","PO","EBIS","NR",NA,NA,1
"Museum1767",40.1243,-83.139,"Ohio",NA,1946-05-30,30,5,1946,1,170,1,"170_1","PO","EBIS","NR",NA,NA,1
"Museum1383",39.3997,-82.5375,"Ohio",NA,1961-04-08,8,4,1961,1,171,1,"171_1","PO","EBIS","NR",NA,NA,1
"Museum1728",40.0255,-82.8427,"Ohio",NA,1958-04-15,15,4,1958,1,172,1,"172_1","PO","EBIS","NR",NA,NA,1
"Museum714",37.8053,-80.1941,"Virginia",NA,1963-03-16,16,3,1963,1,173,1,"173_1","PO","EBIS","NR",NA,NA,1
"Museum2400",41.89,-80.76,"Ohio",NA,1945-05-09,9,5,1945,1,174,1,"174_1","PO","EBIS","NR",NA,NA,1
"Museum1805",40.1931,-83.0519,"Ohio",NA,1949-09-17,17,9,1949,1,175,1,"175_1","PO","EBIS","NR",NA,NA,1
"Museum1595",39.74,-82.24,"Ohio",NA,1964-04-12,12,4,1964,1,176,1,"176_1","PO","EBIS","NR",NA,NA,1
"Museum1202",39.02,-82.62,"Ohio",NA,1960-04-16,16,4,1960,1,177,1,"177_1","PO","EBIS","NR",NA,NA,1
"Museum1288",39.1928,-82.2802,"Ohio",NA,1954-03-18,18,3,1954,1,178,1,"178_1","PO","EBIS","NR",NA,NA,1
"Museum1033",38.7368,-83.3632,"Ohio",NA,1963-12-10,10,12,1963,1,179,1,"179_1","PO","EBIS","NR",NA,NA,1
"Museum1961",40.612,-82.2848,"Ohio",NA,1952-08-13,13,8,1952,1,180,1,"180_1","PO","EBIS","NR",NA,NA,1
"Museum1410",39.433,-82.5457,"Ohio",NA,1953-09-09,9,9,1953,1,181,1,"181_1","PO","EBIS","NR",NA,NA,1
"Museum488",36.9659,-82.9224,"Kentucky",NA,1961-10-14,14,10,1961,1,182,1,"182_1","PO","EBIS","NR",NA,NA,1
"Museum1959",40.6106,-82.3129,"Ohio",NA,1960-11-11,11,11,1960,1,183,1,"183_1","PO","EBIS","NR",NA,NA,1
"Museum1022",38.7209,-83.2138,"Ohio",NA,1961-02-23,23,2,1961,1,184,1,"184_1","PO","EBIS","NR",NA,NA,1
"Museum1906",40.4833,-81.1882,"Ohio",NA,1962-03-20,20,3,1962,1,185,1,"185_1","PO","EBIS","NR",NA,NA,1
"Museum259",35.4635,-82.2507,"North Carolina",NA,1961-11-04,4,11,1961,1,186,1,"186_1","PO","EBIS","NR",NA,NA,1
"Museum418",36.6104,-81.0391,"Virginia",NA,1961-05-06,6,5,1961,1,187,1,"187_1","PO","EBIS","NR",NA,NA,1
"Museum2180",41.2957,-80.5676,"Ohio",NA,1961-06-03,3,6,1961,1,188,1,"188_1","PO","EBIS","NR",NA,NA,1
"Museum1754",40.09,-82.48,"Ohio",NA,1961-06-19,19,6,1961,1,189,1,"189_1","PO","EBIS","NR",NA,NA,1
"Museum955",38.5953,-82.4311,"Ohio",NA,1961-03-19,19,3,1961,1,190,1,"190_1","PO","EBIS","NR",NA,NA,1
"Museum185",35.2284,-82.8418,"North Carolina",NA,1961-04-01,1,4,1961,1,191,1,"191_1","PO","EBIS","NR",NA,NA,1
"Museum974",38.6233,-82.6209,"Ohio",NA,1961-03-18,18,3,1961,1,192,1,"192_1","PO","EBIS","NR",NA,NA,1
"Museum1671",39.9,-83.4,"Ohio",NA,1929-11-09,9,11,1929,1,193,1,"193_1","PO","EBIS","NR",NA,NA,1
"Museum1816",40.2219,-82.2268,"Ohio",NA,1961-04-22,22,4,1961,1,194,1,"194_1","PO","EBIS","NR",NA,NA,1
"Museum124",34.9657,-83.2999,"Georgia",NA,1962-07-19,19,7,1962,1,195,1,"195_1","PO","EBIS","NR",NA,NA,1
"Museum420",36.6134,-81.0385,"Virginia",NA,1961-05-06,6,5,1961,1,196,1,"196_1","PO","EBIS","NR",NA,NA,1
"Museum273",35.57,-81.6269,"North Carolina",NA,1962-03-17,17,3,1962,1,197,1,"197_1","PO","EBIS","NR",NA,NA,1
"Museum2013",40.77,-80.78,"Ohio",NA,1961-06-03,3,6,1961,1,198,1,"198_1","PO","EBIS","NR",NA,NA,1
