"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"iNat1042",39.130914,-77.091025,"Maryland",52,2024-07-13,13,7,2024,1,1981,1,"1981_1","PO","EBIS","NR",NA,NA,1
"iNat2516",40.232169,-74.974367,"Pennsylvania",70,2024-06-29,29,6,2024,1,1982,1,"1982_1","PO","EBIS","NR",NA,NA,1
"iNat4603",41.675287,-79.275238,"Pennsylvania",10,2024-07-06,6,7,2024,1,1983,1,"1983_1","PO","EBIS","NR",NA,NA,1
"iNat2120",40.072395,-82.870917,"Ohio",154,2024-07-10,10,7,2024,1,1984,1,"1984_1","PO","EBIS","NR",NA,NA,1
"iNat2628",40.333462,-80.104874,"Pennsylvania",6,2024-07-11,11,7,2024,1,1985,1,"1985_1","PO","EBIS","NR",NA,NA,1
"iNat4900",42.034414,-73.901854,"New York",6,2024-07-09,9,7,2024,1,1986,1,"1986_1","PO","EBIS","NR",NA,NA,1
"iNat7877",45.389736,-79.210421,"Ontario",11,2024-07-10,10,7,2024,1,1987,1,"1987_1","PO","EBIS","NR",NA,NA,1
"iNat2413",40.198949,-80.034691,"Pennsylvania",7,2024-07-06,6,7,2024,1,1988,1,"1988_1","PO","EBIS","NR",NA,NA,1
"iNat1540",39.62568,-79.860138,"West Virginia",202,2024-07-08,8,7,2024,1,1989,1,"1989_1","PO","EBIS","NR",NA,NA,1
"iNat8301",47.332471,-71.136986,"Québec",NA,2024-07-05,5,7,2024,1,1990,1,"1990_1","PO","EBIS","NR",NA,NA,1
"iNat769",38.973093,-77.866971,"Virginia",97,2024-07-04,4,7,2024,1,1991,1,"1991_1","PO","EBIS","NR",NA,NA,1
"iNat2957",40.523964,-79.366931,"Pennsylvania",27939,2024-07-04,4,7,2024,1,1992,1,"1992_1","PO","EBIS","NR",NA,NA,1
"iNat1662",39.712529,-75.771979,"Delaware",196,2024-07-03,3,7,2024,1,1993,1,"1993_1","PO","EBIS","NR",NA,NA,1
"iNat7116",44.141542,-71.684892,"New Hampshire",3,2024-06-26,26,6,2024,1,1994,1,"1994_1","PO","EBIS","NR",NA,NA,1
"iNat4946",42.081177,-72.671732,"Massachusetts",27692,2024-07-04,4,7,2024,1,1995,1,"1995_1","PO","EBIS","NR",NA,NA,1
"iNat6238",42.890686,-75.775982,"New York",35,2024-07-03,3,7,2024,1,1996,1,"1996_1","PO","EBIS","NR",NA,NA,1
"iNat893",39.032045,-79.407883,"West Virginia",10,2024-07-11,11,7,2024,1,1997,1,"1997_1","PO","EBIS","NR",NA,NA,1
"iNat1501",39.585532,-77.03623,"Maryland",77284,2024-07-02,2,7,2024,1,1998,1,"1998_1","PO","EBIS","NR",NA,NA,1
"iNat2713",40.400538,-79.837606,"Pennsylvania",27939,2024-07-06,6,7,2024,1,1999,1,"1999_1","PO","EBIS","NR",NA,NA,1
"iNat329",38.749427,-79.510196,"West Virginia",28210,2024-07-03,3,7,2024,1,2000,1,"2000_1","PO","EBIS","NR",NA,NA,1
"iNat122",38.518437,-78.423827,"Virginia",NA,2024-06-28,28,6,2024,1,2001,1,"2001_1","PO","EBIS","NR",NA,NA,1
"iNat1021",39.110957,-76.864059,"Maryland",NA,2023-06-02,2,6,2023,1,2002,1,"2002_1","PO","EBIS","NR",NA,NA,1
"iNat8258",46.396161,-78.814178,"Ontario",NA,2024-06-26,26,6,2024,1,2003,1,"2003_1","PO","EBIS","NR",NA,NA,1
"iNat3384",40.804883,-74.566712,"New Jersey",4,2024-07-03,3,7,2024,1,2004,1,"2004_1","PO","EBIS","NR",NA,NA,1
"iNat283",38.683469,-77.047172,"Maryland",4,2024-06-27,27,6,2024,1,2005,1,"2005_1","PO","EBIS","NR",NA,NA,1
"iNat252",38.625454,-78.181216,"Virginia",17,2024-07-06,6,7,2024,1,2006,1,"2006_1","PO","EBIS","NR",NA,NA,1
"iNat3983",41.302497,-73.510679,"Connecticut",10,2024-05-28,28,5,2024,1,2007,1,"2007_1","PO","EBIS","NR",NA,NA,1
"iNat4278",41.463938,-75.835892,"Pennsylvania",75,2024-07-06,6,7,2024,1,2008,1,"2008_1","PO","EBIS","NR",NA,NA,1
"iNat5183",42.233003,-71.264403,"Massachusetts",717,2024-07-16,16,7,2024,1,2009,1,"2009_1","PO","EBIS","NR",NA,NA,1
"iNat8218",46.216443,-74.51508,"Québec",27031,2024-07-04,4,7,2024,1,2010,1,"2010_1","PO","EBIS","NR",NA,NA,1
"iNat7524",44.676574,-68.443817,"Maine",2167,2024-07-04,4,7,2024,1,2011,1,"2011_1","PO","EBIS","NR",NA,NA,1
"iNat5061",42.130428,-75.998703,"New York",NA,2024-07-01,1,7,2024,1,2012,1,"2012_1","PO","EBIS","NR",NA,NA,1
"iNat2910",40.502742,-80.40393,"Pennsylvania",4,2024-07-16,16,7,2024,1,2013,1,"2013_1","PO","EBIS","NR",NA,NA,1
"iNat4000",41.305605,-72.762108,"Connecticut",4,2024-07-16,16,7,2024,1,2014,1,"2014_1","PO","EBIS","NR",NA,NA,1
"iNat1017",39.10382,-77.266153,"Maryland",170,2016-10-17,17,10,2016,1,2015,1,"2015_1","PO","EBIS","NR",NA,NA,1
"iNat3383",40.804808,-74.566912,"New Jersey",4,2024-07-03,3,7,2024,1,2016,1,"2016_1","PO","EBIS","NR",NA,NA,1
"iNat2928",40.507297,-80.366387,"Pennsylvania",NA,2024-07-13,13,7,2024,1,2017,1,"2017_1","PO","EBIS","NR",NA,NA,1
"iNat6774",43.542787,-70.405904,"Maine",23,2024-07-12,12,7,2024,1,2018,1,"2018_1","PO","EBIS","NR",NA,NA,1
"iNat960",39.071867,-79.235516,"West Virginia",28151,2024-07-05,5,7,2024,1,2019,1,"2019_1","PO","EBIS","NR",NA,NA,1
"iNat2159",40.101269,-75.516594,"Pennsylvania",145,2024-07-11,11,7,2024,1,2020,1,"2020_1","PO","EBIS","NR",NA,NA,1
"iNat8230",46.274137,-74.579631,"Québec",27031,2024-07-11,11,7,2024,1,2021,1,"2021_1","PO","EBIS","NR",NA,NA,1
"iNat4002",41.305622,-72.7621,"Connecticut",4,2024-07-17,17,7,2024,1,2022,1,"2022_1","PO","EBIS","NR",NA,NA,1
"iNat2164",40.106147,-77.2828,"Pennsylvania",50,2024-07-11,11,7,2024,1,2023,1,"2023_1","PO","EBIS","NR",NA,NA,1
"iNat7971",45.544958,-75.522073,"Ontario",27158,2024-07-01,1,7,2024,1,2024,1,"2024_1","PO","EBIS","NR",NA,NA,1
"iNat1373",39.455067,-77.737312,"Maryland",5,2023-05-03,3,5,2023,1,2025,1,"2025_1","PO","EBIS","NR",NA,NA,1
"iNat131",38.51962,-78.42685,"Virginia",4,2024-07-03,3,7,2024,1,2026,1,"2026_1","PO","EBIS","NR",NA,NA,1
"iNat3997",41.305542,-72.762047,"Connecticut",4,2024-07-09,9,7,2024,1,2027,1,"2027_1","PO","EBIS","NR",NA,NA,1
"iNat3548",41.007211,-75.63372,"Pennsylvania",8,2024-07-11,11,7,2024,1,2028,1,"2028_1","PO","EBIS","NR",NA,NA,1
"iNat2757",40.418089,-79.843432,"Pennsylvania",27939,2024-07-06,6,7,2024,1,2029,1,"2029_1","PO","EBIS","NR",NA,NA,1
"iNat4577",41.653293,-73.207373,"Connecticut",27754,2024-07-13,13,7,2024,1,2030,1,"2030_1","PO","EBIS","NR",NA,NA,1
"iNat5680",42.522235,-72.450657,"Massachusetts",27630,2024-07-16,16,7,2024,1,2031,1,"2031_1","PO","EBIS","NR",NA,NA,1
"iNat1656",39.709103,-75.840088,"Maryland",8,2024-04-27,27,4,2024,1,2032,1,"2032_1","PO","EBIS","NR",NA,NA,1
"iNat2410",40.198303,-80.034976,"Pennsylvania",23,2024-07-06,6,7,2024,1,2033,1,"2033_1","PO","EBIS","NR",NA,NA,1
"iNat3841",41.216778,-76.79135,"Pennsylvania",4,2024-07-13,13,7,2024,1,2034,1,"2034_1","PO","EBIS","NR",NA,NA,1
"iNat5971",42.746447,-72.765585,"Vermont",130376,2024-07-04,4,7,2024,1,2035,1,"2035_1","PO","EBIS","NR",NA,NA,1
"iNat3848",41.219103,-81.530934,"Ohio",22,2024-07-03,3,7,2024,1,2036,1,"2036_1","PO","EBIS","NR",NA,NA,1
"iNat247",38.5984,-79.838547,"West Virginia",5,2024-06-05,5,6,2024,1,2037,1,"2037_1","PO","EBIS","NR",NA,NA,1
"iNat8303",47.382336,-72.787215,"Québec",208,2024-06-02,2,6,2024,1,2038,1,"2038_1","PO","EBIS","NR",NA,NA,1
"iNat7914",45.462947,-75.478669,"Ontario",27158,2024-07-01,1,7,2024,1,2039,1,"2039_1","PO","EBIS","NR",NA,NA,1
"iNat8004",45.566342,-75.532588,"Ontario",27158,2024-07-01,1,7,2024,1,2040,1,"2040_1","PO","EBIS","NR",NA,NA,1
"iNat8049",45.583192,-78.4034,"Ontario",41,2024-07-11,11,7,2024,1,2041,1,"2041_1","PO","EBIS","NR",NA,NA,1
"iNat1411",39.48573,-76.430512,"Maryland",7,2024-07-06,6,7,2024,1,2042,1,"2042_1","PO","EBIS","NR",NA,NA,1
"iNat8306",47.761994,-69.95071,"Québec",122,2022-07-04,4,7,2022,1,2043,1,"2043_1","PO","EBIS","NR",NA,NA,1
"iNat6601",43.110122,-72.771746,"Vermont",823,2021-08-28,28,8,2021,1,2044,1,"2044_1","PO","EBIS","NR",NA,NA,1
"iNat2627",40.333413,-80.105005,"Pennsylvania",7,2024-07-11,11,7,2024,1,2045,1,"2045_1","PO","EBIS","NR",NA,NA,1
"iNat3879",41.233567,-75.809067,"Pennsylvania",7,2024-07-16,16,7,2024,1,2046,1,"2046_1","PO","EBIS","NR",NA,NA,1
"iNat4683",41.756033,-77.838204,"Pennsylvania",27754,2024-07-03,3,7,2024,1,2047,1,"2047_1","PO","EBIS","NR",NA,NA,1
"iNat6227",42.867872,-72.879925,"Vermont",298,2024-06-26,26,6,2024,1,2048,1,"2048_1","PO","EBIS","NR",NA,NA,1
"iNat1395",39.474857,-79.272848,"Maryland",28090,2024-07-01,1,7,2024,1,2049,1,"2049_1","PO","EBIS","NR",NA,NA,1
"iNat3838",41.216577,-81.714302,"Ohio",33,2023-09-30,30,9,2023,1,2050,1,"2050_1","PO","EBIS","NR",NA,NA,1
"iNat1300",39.353996,-79.309574,"Maryland",28121,2024-07-01,1,7,2024,1,2051,1,"2051_1","PO","EBIS","NR",NA,NA,1
"iNat5152",42.207288,-74.757247,"New York",5,2024-07-01,1,7,2024,1,2052,1,"2052_1","PO","EBIS","NR",NA,NA,1
"iNat8259",46.404881,-74.30555,"Québec",26999,2024-06-27,27,6,2024,1,2053,1,"2053_1","PO","EBIS","NR",NA,NA,1
"iNat6972",43.899757,-73.014761,"Vermont",95,2024-06-29,29,6,2024,1,2054,1,"2054_1","PO","EBIS","NR",NA,NA,1
"iNat3779",41.187667,-74.159447,"New York",4,2024-05-13,13,5,2024,1,2055,1,"2055_1","PO","EBIS","NR",NA,NA,1
"iNat7454",44.557481,-72.672089,"Vermont",27317,2024-06-28,28,6,2024,1,2056,1,"2056_1","PO","EBIS","NR",NA,NA,1
"iNat908",39.042684,-77.008839,"Maryland",86,2024-06-28,28,6,2024,1,2057,1,"2057_1","PO","EBIS","NR",NA,NA,1
"iNat7551",44.76936,-72.881656,"Vermont",84,2024-06-26,26,6,2024,1,2058,1,"2058_1","PO","EBIS","NR",NA,NA,1
"iNat1477",39.563083,-78.950212,"Maryland",16,2024-06-22,22,6,2024,1,2059,1,"2059_1","PO","EBIS","NR",NA,NA,1
"iNat2909",40.50271,-80.404279,"Pennsylvania",20,2024-06-29,29,6,2024,1,2060,1,"2060_1","PO","EBIS","NR",NA,NA,1
"iNat1952",39.984765,-75.438369,"Pennsylvania",28030,2024-06-25,25,6,2024,1,2061,1,"2061_1","PO","EBIS","NR",NA,NA,1
"iNat3864",41.226008,-81.529695,"Ohio",4,2024-06-26,26,6,2024,1,2062,1,"2062_1","PO","EBIS","NR",NA,NA,1
"iNat1902",39.94443,-75.446188,"Pennsylvania",4,2024-06-26,26,6,2024,1,2063,1,"2063_1","PO","EBIS","NR",NA,NA,1
"iNat1915",39.955008,-75.437988,"Pennsylvania",9,2024-06-25,25,6,2024,1,2064,1,"2064_1","PO","EBIS","NR",NA,NA,1
"iNat1140",39.212376,-79.240561,"Maryland",28121,2024-07-01,1,7,2024,1,2065,1,"2065_1","PO","EBIS","NR",NA,NA,1
"iNat4930",42.067212,-74.15947,"New York",526,2019-06-07,7,6,2019,1,2066,1,"2066_1","PO","EBIS","NR",NA,NA,1
"iNat3855",41.221512,-78.635322,"Pennsylvania",4,2024-06-22,22,6,2024,1,2067,1,"2067_1","PO","EBIS","NR",NA,NA,1
"iNat6853",43.660178,-72.571708,"Vermont",37,2024-06-28,28,6,2024,1,2068,1,"2068_1","PO","EBIS","NR",NA,NA,1
"iNat5457",42.409812,-76.639137,"New York",73,2024-05-29,29,5,2024,1,2069,1,"2069_1","PO","EBIS","NR",NA,NA,1
"iNat6585",43.073317,-72.939429,"Vermont",2497,2024-06-27,27,6,2024,1,2070,1,"2070_1","PO","EBIS","NR",NA,NA,1
"iNat2651",40.353988,-74.784697,"New Jersey",14,2024-06-27,27,6,2024,1,2071,1,"2071_1","PO","EBIS","NR",NA,NA,1
"iNat3851",41.219891,-81.532508,"Ohio",8,2024-06-27,27,6,2024,1,2072,1,"2072_1","PO","EBIS","NR",NA,NA,1
"iNat492",38.84798,-77.101997,"Virginia",5,2024-06-30,30,6,2024,1,2073,1,"2073_1","PO","EBIS","NR",NA,NA,1
"iNat1035",39.124231,-76.953597,"Maryland",NA,2024-06-25,25,6,2024,1,2074,1,"2074_1","PO","EBIS","NR",NA,NA,1
"iNat749",38.963383,-77.325233,"Virginia",5,2024-06-29,29,6,2024,1,2075,1,"2075_1","PO","EBIS","NR",NA,NA,1
"iNat8270",46.554668,-74.272442,"Québec",26999,2024-06-25,25,6,2024,1,2076,1,"2076_1","PO","EBIS","NR",NA,NA,1
"iNat7184",44.217187,-71.412317,"New Hampshire",4,2024-06-30,30,6,2024,1,2077,1,"2077_1","PO","EBIS","NR",NA,NA,1
"iNat7386",44.466093,-72.634493,"Vermont",27317,2024-06-28,28,6,2024,1,2078,1,"2078_1","PO","EBIS","NR",NA,NA,1
"iNat1452",39.525468,-79.321844,"Maryland",28090,2024-07-01,1,7,2024,1,2079,1,"2079_1","PO","EBIS","NR",NA,NA,1
"iNat6854",43.660178,-72.571555,"Vermont",41,2024-06-28,28,6,2024,1,2080,1,"2080_1","PO","EBIS","NR",NA,NA,1
"iNat1629",39.683708,-79.588547,"West Virginia",4,2024-06-26,26,6,2024,1,2081,1,"2081_1","PO","EBIS","NR",NA,NA,1
"iNat6410",42.99155,-76.011787,"New York",NA,2024-06-22,22,6,2024,1,2082,1,"2082_1","PO","EBIS","NR",NA,NA,1
"iNat7060",44.013936,-69.632195,"Maine",26,2024-07-01,1,7,2024,1,2083,1,"2083_1","PO","EBIS","NR",NA,NA,1
"iNat4739",41.824734,-79.274894,"Pennsylvania",79,2011-05-27,27,5,2011,1,2084,1,"2084_1","PO","EBIS","NR",NA,NA,1
"iNat2901",40.502112,-80.40425,"Pennsylvania",24,2024-06-29,29,6,2024,1,2085,1,"2085_1","PO","EBIS","NR",NA,NA,1
"iNat4033",41.316525,-81.598564,"Ohio",NA,2024-04-27,27,4,2024,1,2086,1,"2086_1","PO","EBIS","NR",NA,NA,1
"iNat8204",46.116533,-75.011725,"Québec",3102,2024-07-01,1,7,2024,1,2087,1,"2087_1","PO","EBIS","NR",NA,NA,1
"iNat1532",39.620078,-76.272278,"Maryland",4,2024-06-29,29,6,2024,1,2088,1,"2088_1","PO","EBIS","NR",NA,NA,1
"iNat6411",42.991578,-76.011798,"New York",NA,2024-06-22,22,6,2024,1,2089,1,"2089_1","PO","EBIS","NR",NA,NA,1
"iNat7422",44.521065,-72.723133,"Vermont",27317,2024-06-28,28,6,2024,1,2090,1,"2090_1","PO","EBIS","NR",NA,NA,1
"iNat3632",41.080628,-74.199013,"New Jersey",4,2024-07-01,1,7,2024,1,2091,1,"2091_1","PO","EBIS","NR",NA,NA,1
"iNat4192",41.419457,-81.51669,"Ohio",27785,2024-04-27,27,4,2024,1,2092,1,"2092_1","PO","EBIS","NR",NA,NA,1
"iNat1034",39.124211,-76.953603,"Maryland",NA,2024-06-25,25,6,2024,1,2093,1,"2093_1","PO","EBIS","NR",NA,NA,1
"iNat493",38.84798,-77.101989,"Virginia",5,2024-06-30,30,6,2024,1,2094,1,"2094_1","PO","EBIS","NR",NA,NA,1
"iNat6749",43.441861,-72.013,"New Hampshire",37,2024-06-28,28,6,2024,1,2095,1,"2095_1","PO","EBIS","NR",NA,NA,1
"iNat7405",44.495562,-72.78473,"Vermont",27317,2024-06-28,28,6,2024,1,2096,1,"2096_1","PO","EBIS","NR",NA,NA,1
"iNat3459",40.876635,-80.364666,"Pennsylvania",10,2024-06-29,29,6,2024,1,2097,1,"2097_1","PO","EBIS","NR",NA,NA,1
"iNat4276",41.461336,-79.091145,"Pennsylvania",15,2024-06-25,25,6,2024,1,2098,1,"2098_1","PO","EBIS","NR",NA,NA,1
"iNat2659",40.361024,-78.977031,"Pennsylvania",NA,2024-04-15,15,4,2024,1,2099,1,"2099_1","PO","EBIS","NR",NA,NA,1
"iNat8277",46.705222,-64.991988,"New Brunswick",6890,2024-06-26,26,6,2024,1,2100,1,"2100_1","PO","EBIS","NR",NA,NA,1
"iNat6751",43.443647,-72.012989,"New Hampshire",176,2024-06-28,28,6,2024,1,2101,1,"2101_1","PO","EBIS","NR",NA,NA,1
"iNat5151",42.207045,-74.757338,"New York",4,2024-07-01,1,7,2024,1,2102,1,"2102_1","PO","EBIS","NR",NA,NA,1
"iNat1033",39.1241,-76.953661,"Maryland",NA,2024-06-25,25,6,2024,1,2103,1,"2103_1","PO","EBIS","NR",NA,NA,1
"iNat1856",39.90169,-75.05819,"New Jersey",186,2024-06-25,25,6,2024,1,2104,1,"2104_1","PO","EBIS","NR",NA,NA,1
"iNat6852",43.660092,-72.571542,"Vermont",102,2024-06-28,28,6,2024,1,2105,1,"2105_1","PO","EBIS","NR",NA,NA,1
"iNat1657",39.709442,-75.840318,"Maryland",20,2024-06-05,5,6,2024,1,2106,1,"2106_1","PO","EBIS","NR",NA,NA,1
"iNat2597",40.32143,-74.786705,"New Jersey",4,2024-06-29,29,6,2024,1,2107,1,"2107_1","PO","EBIS","NR",NA,NA,1
"iNat1922",39.959486,-79.571897,"Pennsylvania",28030,2024-06-25,25,6,2024,1,2108,1,"2108_1","PO","EBIS","NR",NA,NA,1
"iNat2981",40.540878,-80.022469,"Pennsylvania",4,2024-06-27,27,6,2024,1,2109,1,"2109_1","PO","EBIS","NR",NA,NA,1
"iNat1534",39.620197,-76.272103,"Maryland",4,2024-06-29,29,6,2024,1,2110,1,"2110_1","PO","EBIS","NR",NA,NA,1
"iNat2865",40.498452,-80.430771,"Pennsylvania",NA,2024-06-30,30,6,2024,1,2111,1,"2111_1","PO","EBIS","NR",NA,NA,1
"iNat7423",44.525459,-72.778195,"Vermont",27317,2024-06-28,28,6,2024,1,2112,1,"2112_1","PO","EBIS","NR",NA,NA,1
"iNat1535",39.620205,-76.272317,"Maryland",5,2024-06-29,29,6,2024,1,2113,1,"2113_1","PO","EBIS","NR",NA,NA,1
"iNat8222",46.25029,-74.254894,"Québec",27031,2024-06-27,27,6,2024,1,2114,1,"2114_1","PO","EBIS","NR",NA,NA,1
"iNat8172",45.985434,-66.637652,"New Brunswick",2799,2023-05-02,2,5,2023,1,2115,1,"2115_1","PO","EBIS","NR",NA,NA,1
"iNat6750",43.443056,-72.013199,"New Hampshire",140,2024-06-28,28,6,2024,1,2116,1,"2116_1","PO","EBIS","NR",NA,NA,1
"iNat7763",45.242713,-72.0205,"Québec",33,2024-06-18,18,6,2024,1,2117,1,"2117_1","PO","EBIS","NR",NA,NA,1
"iNat480",38.839958,-77.213779,"Virginia",8,2024-06-18,18,6,2024,1,2118,1,"2118_1","PO","EBIS","NR",NA,NA,1
"iNat4407",41.553283,-81.424653,"Ohio",15,2024-06-11,11,6,2024,1,2119,1,"2119_1","PO","EBIS","NR",NA,NA,1
"iNat7726",45.121733,-72.38921,"Québec",NA,2024-06-12,12,6,2024,1,2120,1,"2120_1","PO","EBIS","NR",NA,NA,1
"iNat7959",45.531478,-71.708031,"Québec",NA,2024-06-12,12,6,2024,1,2121,1,"2121_1","PO","EBIS","NR",NA,NA,1
"iNat4775",41.883117,-80.353338,"Pennsylvania",4,2024-06-04,4,6,2024,1,2122,1,"2122_1","PO","EBIS","NR",NA,NA,1
"iNat913",39.043948,-79.390128,"West Virginia",22,2024-06-15,15,6,2024,1,2123,1,"2123_1","PO","EBIS","NR",NA,NA,1
"iNat3713",41.13883,-81.643561,"Ohio",27847,2024-06-14,14,6,2024,1,2124,1,"2124_1","PO","EBIS","NR",NA,NA,1
"iNat6627",43.157639,-73.086486,"Vermont",49,2024-06-11,11,6,2024,1,2125,1,"2125_1","PO","EBIS","NR",NA,NA,1
"iNat4659",41.73228,-73.398976,"Connecticut",10,2024-04-22,22,4,2024,1,2126,1,"2126_1","PO","EBIS","NR",NA,NA,1
"iNat1169",39.235643,-76.726142,"Maryland",21,2024-06-18,18,6,2024,1,2127,1,"2127_1","PO","EBIS","NR",NA,NA,1
"iNat5190",42.23787,-79.588105,"New York",4,2024-06-01,1,6,2024,1,2128,1,"2128_1","PO","EBIS","NR",NA,NA,1
"iNat2039",40.042801,-75.348666,"Pennsylvania",52,2024-06-01,1,6,2024,1,2129,1,"2129_1","PO","EBIS","NR",NA,NA,1
"iNat5268",42.301482,-71.281564,"Massachusetts",NA,2024-06-23,23,6,2024,1,2130,1,"2130_1","PO","EBIS","NR",NA,NA,1
"iNat373",38.78075,-77.212167,"Virginia",30,2024-06-13,13,6,2024,1,2131,1,"2131_1","PO","EBIS","NR",NA,NA,1
"iNat3605",41.063263,-81.714534,"Ohio",27847,2024-06-14,14,6,2024,1,2132,1,"2132_1","PO","EBIS","NR",NA,NA,1
"iNat7299",44.361012,-75.983963,"Ontario",8,2024-06-10,10,6,2024,1,2133,1,"2133_1","PO","EBIS","NR",NA,NA,1
"iNat1277",39.316467,-77.637945,"Maryland",15,2024-06-13,13,6,2024,1,2134,1,"2134_1","PO","EBIS","NR",NA,NA,1
"iNat2882",40.500509,-74.866308,"New Jersey",61,2024-06-22,22,6,2024,1,2135,1,"2135_1","PO","EBIS","NR",NA,NA,1
"iNat6784",43.577818,-73.702195,"New York",NA,2024-06-24,24,6,2024,1,2136,1,"2136_1","PO","EBIS","NR",NA,NA,1
"iNat2279",40.162392,-76.982513,"Pennsylvania",43,2024-06-21,21,6,2024,1,2137,1,"2137_1","PO","EBIS","NR",NA,NA,1
"iNat1502",39.586795,-79.090094,"Maryland",3,2024-06-22,22,6,2024,1,2138,1,"2138_1","PO","EBIS","NR",NA,NA,1
"iNat2202",40.14657,-79.2685,"Pennsylvania",13,2024-06-21,21,6,2024,1,2139,1,"2139_1","PO","EBIS","NR",NA,NA,1
"iNat2050",40.049025,-75.98682,"Pennsylvania",28000,2024-06-20,20,6,2024,1,2140,1,"2140_1","PO","EBIS","NR",NA,NA,1
"iNat5526",42.451247,-72.788392,"Massachusetts",29,2024-06-19,19,6,2024,1,2141,1,"2141_1","PO","EBIS","NR",NA,NA,1
"iNat3486",40.921933,-80.221276,"Pennsylvania",6,2024-06-19,19,6,2024,1,2142,1,"2142_1","PO","EBIS","NR",NA,NA,1
"iNat1574",39.645138,-79.017569,"Maryland",11,2024-06-19,19,6,2024,1,2143,1,"2143_1","PO","EBIS","NR",NA,NA,1
"iNat6757",43.465572,-71.300378,"New Hampshire",10,2024-06-01,1,6,2024,1,2144,1,"2144_1","PO","EBIS","NR",NA,NA,1
"iNat5459",42.411019,-76.609831,"New York",NA,2024-06-23,23,6,2024,1,2145,1,"2145_1","PO","EBIS","NR",NA,NA,1
"iNat6656",43.230792,-70.687492,"Maine",100,2024-06-13,13,6,2024,1,2146,1,"2146_1","PO","EBIS","NR",NA,NA,1
"iNat4079",41.330595,-79.101905,"Pennsylvania",4,2024-06-18,18,6,2024,1,2147,1,"2147_1","PO","EBIS","NR",NA,NA,1
"iNat6156",42.792217,-74.044753,"New York",4,2024-06-16,16,6,2024,1,2148,1,"2148_1","PO","EBIS","NR",NA,NA,1
"iNat1397",39.476642,-76.357042,"Maryland",NA,2024-06-03,3,6,2024,1,2149,1,"2149_1","PO","EBIS","NR",NA,NA,1
"iNat4602",41.675197,-71.967158,"Connecticut",27754,2024-04-01,1,4,2024,1,2150,1,"2150_1","PO","EBIS","NR",NA,NA,1
"iNat3621",41.073095,-74.010144,"New York",27847,2024-06-09,9,6,2024,1,2151,1,"2151_1","PO","EBIS","NR",NA,NA,1
"iNat7764",45.242788,-72.020089,"Québec",40,2024-06-18,18,6,2024,1,2152,1,"2152_1","PO","EBIS","NR",NA,NA,1
"iNat2533",40.25277,-77.528083,"Pennsylvania",7,2024-06-16,16,6,2024,1,2153,1,"2153_1","PO","EBIS","NR",NA,NA,1
"iNat7762",45.241988,-72.019325,"Québec",3,2024-06-18,18,6,2024,1,2154,1,"2154_1","PO","EBIS","NR",NA,NA,1
"iNat2689",40.383867,-78.756103,"Pennsylvania",35,2024-06-17,17,6,2024,1,2155,1,"2155_1","PO","EBIS","NR",NA,NA,1
"iNat5498",42.433811,-71.130233,"Massachusetts",32,2024-06-13,13,6,2024,1,2156,1,"2156_1","PO","EBIS","NR",NA,NA,1
"iNat5591",42.475195,-71.904887,"Massachusetts",104,2024-06-12,12,6,2024,1,2157,1,"2157_1","PO","EBIS","NR",NA,NA,1
"iNat2893",40.501323,-80.404091,"Pennsylvania",NA,2024-06-18,18,6,2024,1,2158,1,"2158_1","PO","EBIS","NR",NA,NA,1
"iNat2830",40.470604,-76.572698,"Pennsylvania",80,2024-06-17,17,6,2024,1,2159,1,"2159_1","PO","EBIS","NR",NA,NA,1
"iNat1484",39.565656,-79.425089,"Maryland",NA,2024-06-14,14,6,2024,1,2160,1,"2160_1","PO","EBIS","NR",NA,NA,1
"iNat5054",42.125767,-79.997703,"Pennsylvania",108,2024-06-13,13,6,2024,1,2161,1,"2161_1","PO","EBIS","NR",NA,NA,1
"iNat7468",44.570392,-72.36354,"Vermont",332,2024-06-12,12,6,2024,1,2162,1,"2162_1","PO","EBIS","NR",NA,NA,1
"iNat4703",41.774915,-81.157043,"Ohio",27754,2024-06-19,19,6,2024,1,2163,1,"2163_1","PO","EBIS","NR",NA,NA,1
"iNat3721",41.147328,-81.693968,"Ohio",20,2024-06-14,14,6,2024,1,2164,1,"2164_1","PO","EBIS","NR",NA,NA,1
"iNat1573",39.638197,-76.72515,"Maryland",15,2024-06-20,20,6,2024,1,2165,1,"2165_1","PO","EBIS","NR",NA,NA,1
"iNat6895",43.75572,-72.308678,"Vermont",4,2024-06-01,1,6,2024,1,2166,1,"2166_1","PO","EBIS","NR",NA,NA,1
"iNat6776",43.560758,-72.718934,"Vermont",288,2024-06-15,15,6,2024,1,2167,1,"2167_1","PO","EBIS","NR",NA,NA,1
"iNat6617",43.130301,-71.331049,"New Hampshire",248,2024-06-18,18,6,2024,1,2168,1,"2168_1","PO","EBIS","NR",NA,NA,1
"iNat1600",39.656433,-79.735397,"West Virginia",9,2024-05-03,3,5,2024,1,2169,1,"2169_1","PO","EBIS","NR",NA,NA,1
"iNat7632",45.01195,-73.767212,"Québec",26,2022-09-20,20,9,2022,1,2170,1,"2170_1","PO","EBIS","NR",NA,NA,1
