"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"iNat530",42.638396,-76.158894,"New York",27599,"2022-09-24T12:55:43",24,9,2022,1,361,1,"361_1","PO","GPORPO","NR",NA,NA,1
"iNat548",42.746803,-76.165485,"New York",27599,"2022-09-24T13:21:38",24,9,2022,1,362,1,"362_1","PO","GPORPO","NR",NA,NA,1
"iNat743",45.011987,-73.665785,"Québec",27222,"2022-09-20T15:00:33",20,9,2022,1,363,1,"363_1","PO","GPORPO","NR",NA,NA,1
"iNat429",42.283937,-77.895133,"New York",4,"2022-08-15T23:41:42",15,8,2022,1,364,1,"364_1","PO","GPORPO","NR",NA,NA,1
"iNat751",45.087041,-72.587967,"Québec",27222,"2022-09-11T12:43:24",11,9,2022,1,365,1,"365_1","PO","GPORPO","NR",NA,NA,1
"iNat778",45.5451,-71.637487,"Québec",27158,"2022-09-05T14:40",5,9,2022,1,366,1,"366_1","PO","GPORPO","NR",NA,NA,1
"iNat772",45.45865,-72.852566,"Québec",1496,"2022-09-07T12:15:35",7,9,2022,1,367,1,"367_1","PO","GPORPO","NR",NA,NA,1
"iNat316",41.489438,-77.984963,"Pennsylvania",27785,"2022-09-04T10:33",4,9,2022,1,368,1,"368_1","PO","GPORPO","NR",NA,NA,1
"iNat281",40.451026,-78.464254,"Pennsylvania",6,"2022-08-25T16:59:29",25,8,2022,1,369,1,"369_1","PO","GPORPO","NR",NA,NA,1
"iNat653",43.337944,-74.579099,"New York",27505,"2022-08-27T14:34:01",27,8,2022,1,370,1,"370_1","PO","GPORPO","NR",NA,NA,1
"iNat748",45.059453,-70.309158,"Maine",5,"2022-07-30T15:56:09",30,7,2022,1,371,1,"371_1","PO","GPORPO","NR",NA,NA,1
"iNat749",45.060528,-70.308822,"Maine",10,"2022-07-30T16:22:58",30,7,2022,1,372,1,"372_1","PO","GPORPO","NR",NA,NA,1
"iNat786",46.025036,-68.961778,"Maine",79,"2022-07-07T10:13:31",7,7,2022,1,373,1,"373_1","PO","GPORPO","NR",NA,NA,1
"iNat295",40.779328,-78.208392,"Pennsylvania",4,"2022-07-18T11:38:30",18,7,2022,1,374,1,"374_1","PO","GPORPO","NR",NA,NA,1
"iNat326",41.632947,-75.343108,"Pennsylvania",8,"2022-04-18T13:44:29",18,4,2022,1,375,1,"375_1","PO","GPORPO","NR",NA,NA,1
"iNat309",41.272,-77.10249,"Pennsylvania",65463,"2008-05-24T06:45",24,5,2008,1,376,1,"376_1","PO","GPORPO","NR",NA,NA,1
"iNat645",43.04958,-75.369316,"New York",50,"2022-07-04T17:15:04",4,7,2022,1,377,1,"377_1","PO","GPORPO","NR",NA,NA,1
"iNat211",39.459458,-79.392986,"Maryland",NA,"2022-04-12T22:31:32",12,4,2022,1,378,1,"378_1","PO","GPORPO","NR",NA,NA,1
"iNat314",41.395558,-78.165215,"Pennsylvania",27816,"2022-05-27T18:19:24",27,5,2022,1,379,1,"379_1","PO","GPORPO","NR",NA,NA,1
"iNat149",38.582397,-79.632592,"Virginia",4,"2022-05-30T22:50:40",30,5,2022,1,380,1,"380_1","PO","GPORPO","NR",NA,NA,1
"iNat767",45.362082,-72.312825,"Québec",NA,"2022-06-16T14:53:30",16,6,2022,1,381,1,"381_1","PO","GPORPO","NR",NA,NA,1
"iNat313",41.360815,-78.101373,"Pennsylvania",27816,"2022-05-27T18:19:26",27,5,2022,1,382,1,"382_1","PO","GPORPO","NR",NA,NA,1
"iNat696",44.207437,-72.875664,"Vermont",10296,"2022-05-27T13:48",27,5,2022,1,383,1,"383_1","PO","GPORPO","NR",NA,NA,1
"iNat771",45.457289,-71.684017,"Québec",27158,"2022-05-31T09:51:07",31,5,2022,1,384,1,"384_1","PO","GPORPO","NR",NA,NA,1
"iNat766",45.359867,-72.213295,"Québec",13,"2022-05-26T09:56:14",26,5,2022,1,385,1,"385_1","PO","GPORPO","NR",NA,NA,1
"iNat364",42.012372,-75.984283,"New York",10,"2022-06-26T17:59:58",26,6,2022,1,386,1,"386_1","PO","GPORPO","NR",NA,NA,1
"iNat506",42.476932,-76.835369,"New York",27630,"2022-05-28T14:31:42",28,5,2022,1,387,1,"387_1","PO","GPORPO","NR",NA,NA,1
"iNat490",42.453109,-71.886401,"Massachusetts",27630,"2022-05-28T16:13:59",28,5,2022,1,388,1,"388_1","PO","GPORPO","NR",NA,NA,1
"iNat673",44.048449,-72.98313,"Vermont",NA,"2022-06-16T08:35:03",16,6,2022,1,389,1,"389_1","PO","GPORPO","NR",NA,NA,1
"iNat676",44.147103,-73.933234,"New York",5425,"2022-05-22T13:36:56",22,5,2022,1,390,1,"390_1","PO","GPORPO","NR",NA,NA,1
"iNat47",37.288287,-80.578669,"Virginia",28417,"2022-05-19T20:21:50",19,5,2022,1,391,1,"391_1","PO","GPORPO","NR",NA,NA,1
"iNat730",44.567071,-70.860454,"Maine",82,"2022-05-15T22:04:12",15,5,2022,1,392,1,"392_1","PO","GPORPO","NR",NA,NA,1
"iNat662",43.710087,-74.973481,"New York",1840,"2021-07-13T16:06:50",13,7,2021,1,393,1,"393_1","PO","GPORPO","NR",NA,NA,1
"iNat79",37.509867,-79.523415,"Virginia",25,"2022-05-15T10:30:20",15,5,2022,1,394,1,"394_1","PO","GPORPO","NR",NA,NA,1
"iNat46",37.280116,-80.467215,"Virginia",13,"2022-05-17T16:46",17,5,2022,1,395,1,"395_1","PO","GPORPO","NR",NA,NA,1
"iNat733",44.56968,-70.865974,"Maine",31,"2022-05-15T22:58:35",15,5,2022,1,396,1,"396_1","PO","GPORPO","NR",NA,NA,1
"iNat732",44.569474,-70.865487,"Maine",9,"2022-05-15T22:25:41",15,5,2022,1,397,1,"397_1","PO","GPORPO","NR",NA,NA,1
"iNat781",45.558453,-71.705224,"Québec",1523,"2021-10-05T12:19:04",5,10,2021,1,398,1,"398_1","PO","GPORPO","NR",NA,NA,1
"iNat377",42.089944,-78.968625,"New York",NA,"2022-05-11T14:35:28",11,5,2022,1,399,1,"399_1","PO","GPORPO","NR",NA,NA,1
"iNat454",42.323525,-76.331817,"New York",12,"2022-04-30T16:09:59",30,4,2022,1,400,1,"400_1","PO","GPORPO","NR",NA,NA,1
"iNat451",42.323075,-76.332205,"New York",6,"2022-04-30T15:25:31",30,4,2022,1,401,1,"401_1","PO","GPORPO","NR",NA,NA,1
"iNat529",42.628371,-72.981425,"Massachusetts",27599,"2022-04-21T20:41:12",21,4,2022,1,402,1,"402_1","PO","GPORPO","NR",NA,NA,1
"iNat188",39.360428,-79.479682,"Maryland",260,"2022-04-21T20:48",21,4,2022,1,403,1,"403_1","PO","GPORPO","NR",NA,NA,1
"iNat542",42.708517,-72.8944,"Massachusetts",27599,"2022-04-21T20:06:50",21,4,2022,1,404,1,"404_1","PO","GPORPO","NR",NA,NA,1
"iNat728",44.558512,-72.863739,"Vermont",158,"2022-04-14T19:20",14,4,2022,1,405,1,"405_1","PO","GPORPO","NR",NA,NA,1
"iNat253",39.949953,-81.159348,"Ohio",28030,"2022-04-14T03:31:46",14,4,2022,1,406,1,"406_1","PO","GPORPO","NR",NA,NA,1
"iNat113",37.951221,-79.159321,"Virginia",28329,"2022-04-16T14:27",16,4,2022,1,407,1,"407_1","PO","GPORPO","NR",NA,NA,1
"iNat545",42.728258,-72.822597,"Massachusetts",27599,"2022-04-20T20:37",20,4,2022,1,408,1,"408_1","PO","GPORPO","NR",NA,NA,1
"iNat238",39.557735,-79.118838,"Maryland",28090,"2022-04-12T20:20",12,4,2022,1,409,1,"409_1","PO","GPORPO","NR",NA,NA,1
"iNat537",42.68752,-76.382003,"New York",6,"2022-03-22T10:44:57",22,3,2022,1,410,1,"410_1","PO","GPORPO","NR",NA,NA,1
"iNat85",37.552739,-79.469283,"Virginia",5,"2022-04-20T13:20",20,4,2022,1,411,1,"411_1","PO","GPORPO","NR",NA,NA,1
"iNat449",42.322733,-76.332645,"New York",NA,"2022-04-02T13:46:52",2,4,2022,1,412,1,"412_1","PO","GPORPO","NR",NA,NA,1
"iNat414",42.246375,-78.758435,"New York",27661,"2022-03-31T10:59",31,3,2022,1,413,1,"413_1","PO","GPORPO","NR",NA,NA,1
"iNat195",39.414054,-77.42305,"Maryland",28090,"2022-03-30T13:54",30,3,2022,1,414,1,"414_1","PO","GPORPO","NR",NA,NA,1
"iNat87",37.588549,-79.955225,"Virginia",NA,"2022-04-04T14:37:21",4,4,2022,1,415,1,"415_1","PO","GPORPO","NR",NA,NA,1
"iNat620",42.961575,-72.125625,"New Hampshire",274,"2022-03-31T23:44:41",31,3,2022,1,416,1,"416_1","PO","GPORPO","NR",NA,NA,1
"iNat418",42.255667,-74.882351,"New York",221,"2022-04-01T10:42:48",1,4,2022,1,417,1,"417_1","PO","GPORPO","NR",NA,NA,1
"iNat187",39.325192,-79.220033,"Maryland",28121,"2022-04-15T18:14",15,4,2022,1,418,1,"418_1","PO","GPORPO","NR",NA,NA,1
"iNat456",42.326458,-75.725433,"New York",7,"2021-05-27T21:12:04",27,5,2021,1,419,1,"419_1","PO","GPORPO","NR",NA,NA,1
"iNat202",39.424321,-77.447585,"Maryland",28090,"2022-03-30T14:04",30,3,2022,1,420,1,"420_1","PO","GPORPO","NR",NA,NA,1
"iNat201",39.423848,-79.173388,"Maryland",28090,"2022-04-12T20:23",12,4,2022,1,421,1,"421_1","PO","GPORPO","NR",NA,NA,1
"iNat216",39.478846,-79.122587,"Maryland",28090,"2022-04-12T19:54:57",12,4,2022,1,422,1,"422_1","PO","GPORPO","NR",NA,NA,1
"iNat118",38.16491,-78.744296,"Virginia",383,"2022-04-02T12:30",2,4,2022,1,423,1,"423_1","PO","GPORPO","NR",NA,NA,1
"iNat415",42.25227,-74.87713,"New York",136,"2022-04-01T11:27:50",1,4,2022,1,424,1,"424_1","PO","GPORPO","NR",NA,NA,1
"iNat99",37.827588,-79.069898,"Virginia",7355,"2022-03-24T21:04",24,3,2022,1,425,1,"425_1","PO","GPORPO","NR",NA,NA,1
"iNat641",42.993578,-75.97811,"New York",27568,"2022-03-19T16:04:25",19,3,2022,1,426,1,"426_1","PO","GPORPO","NR",NA,NA,1
"iNat370",42.03995,-78.841952,"New York",NA,"2022-03-23T16:34:51Z",23,3,2022,1,427,1,"427_1","PO","GPORPO","NR",NA,NA,1
"iNat615",42.901413,-75.836692,"New York",27568,"2022-03-19T15:18:53",19,3,2022,1,428,1,"428_1","PO","GPORPO","NR",NA,NA,1
"iNat604",42.806897,-75.900025,"New York",27568,"2022-03-19T15:49:25",19,3,2022,1,429,1,"429_1","PO","GPORPO","NR",NA,NA,1
"iNat612",42.851146,-75.843244,"New York",27568,"2022-03-19T15:18:53",19,3,2022,1,430,1,"430_1","PO","GPORPO","NR",NA,NA,1
"iNat619",42.959985,-75.953416,"New York",27568,"2022-03-19T14:50:38",19,3,2022,1,431,1,"431_1","PO","GPORPO","NR",NA,NA,1
"iNat14",36.11435,-84.576453,"Tennessee",5,"2022-03-09T16:09",9,3,2022,1,432,1,"432_1","PO","GPORPO","NR",NA,NA,1
"iNat20",36.555369,-82.755542,"Tennessee",28534,"2022-02-23T14:59",23,2,2022,1,433,1,"433_1","PO","GPORPO","NR",NA,NA,1
"iNat24",36.596396,-82.869992,"Tennessee",28534,"2022-02-23T02:39",23,2,2022,1,434,1,"434_1","PO","GPORPO","NR",NA,NA,1
"iNat12",36.110699,-84.578679,"Tennessee",30,"2022-02-08T15:25",8,2,2022,1,435,1,"435_1","PO","GPORPO","NR",NA,NA,1
"iNat13",36.114072,-84.577797,"Tennessee",5,"2022-02-08T13:33",8,2,2022,1,436,1,"436_1","PO","GPORPO","NR",NA,NA,1
"iNat15",36.1144,-84.577736,"Tennessee",10,"2022-02-08T13:44",8,2,2022,1,437,1,"437_1","PO","GPORPO","NR",NA,NA,1
"iNat354",41.955301,-79.010856,"Pennsylvania",109,"2021-09-19T12:18",19,9,2021,1,438,1,"438_1","PO","GPORPO","NR",NA,NA,1
"iNat651",43.135975,-72.764153,"Vermont",30,"2020-07-09T19:41:28",9,7,2020,1,439,1,"439_1","PO","GPORPO","NR",NA,NA,1
"iNat94",37.752812,-79.178603,"Virginia",4,"2021-11-07T09:40:59",7,11,2021,1,440,1,"440_1","PO","GPORPO","NR",NA,NA,1
"iNat444",42.321652,-76.333107,"New York",NA,"2018-06-17T08:44:44",17,6,2018,1,441,1,"441_1","PO","GPORPO","NR",NA,NA,1
"iNat356",41.995758,-74.940467,"New York",4,"2020-10-11T13:42:08",11,10,2020,1,442,1,"442_1","PO","GPORPO","NR",NA,NA,1
"iNat95",37.752895,-79.178663,"Virginia",4,"2021-11-07T09:35:57",7,11,2021,1,443,1,"443_1","PO","GPORPO","NR",NA,NA,1
"iNat25",36.66132,-82.779701,"Virginia",28505,"2021-12-30T01:55:03",30,12,2021,1,444,1,"444_1","PO","GPORPO","NR",NA,NA,1
"iNat10",34.866751,-85.533503,"Georgia",71,"2021-12-02T14:02:42",2,12,2021,1,445,1,"445_1","PO","GPORPO","NR",NA,NA,1
"iNat561",42.778183,-76.086525,"New York",4,"2021-10-12T15:36",12,10,2021,1,446,1,"446_1","PO","GPORPO","NR",NA,NA,1
"iNat17",36.426003,-82.597776,"Tennessee",28534,"2021-12-23T18:15",23,12,2021,1,447,1,"447_1","PO","GPORPO","NR",NA,NA,1
"iNat310",41.301091,-78.135561,"Pennsylvania",27816,"2021-12-30T14:36",30,12,2021,1,448,1,"448_1","PO","GPORPO","NR",NA,NA,1
"iNat19",36.440499,-82.664435,"Virginia",28534,"2021-12-29T22:45:08",29,12,2021,1,449,1,"449_1","PO","GPORPO","NR",NA,NA,1
"iNat23",36.575797,-82.558782,"Tennessee",28534,"2014-12-21T10:53",21,12,2014,1,450,1,"450_1","PO","GPORPO","NR",NA,NA,1
"iNat483",42.393405,-76.239738,"New York",15,"2021-09-08T12:42:32",8,9,2021,1,451,1,"451_1","PO","GPORPO","NR",NA,NA,1
"iNat680",44.149006,-74.797212,"New York",5,"2021-06-02T11:01",2,6,2021,1,452,1,"452_1","PO","GPORPO","NR",NA,NA,1
"iNat675",44.087597,-72.550491,"Vermont",8,"2021-07-12T14:24:08",12,7,2021,1,453,1,"453_1","PO","GPORPO","NR",NA,NA,1
"iNat275",40.318528,-80.010781,"Pennsylvania",16,"2020-04-04T21:12:49",4,4,2020,1,454,1,"454_1","PO","GPORPO","NR",NA,NA,1
"iNat147",38.581625,-79.634741,"Virginia",217,"2021-10-27T14:55",27,10,2021,1,455,1,"455_1","PO","GPORPO","NR",NA,NA,1
"iNat261",40.149881,-79.27987,"Pennsylvania",32,"2020-07-28T22:11",28,7,2020,1,456,1,"456_1","PO","GPORPO","NR",NA,NA,1
"iNat270",40.194728,-79.303833,"Pennsylvania",8,"2019-07-20T22:02:34",20,7,2019,1,457,1,"457_1","PO","GPORPO","NR",NA,NA,1
"iNat156",38.705238,-79.813633,"West Virginia",28210,"2020-06-18T22:10:51",18,6,2020,1,458,1,"458_1","PO","GPORPO","NR",NA,NA,1
"iNat263",40.153911,-79.256155,"Pennsylvania",16,"2019-07-24T21:22:34",24,7,2019,1,459,1,"459_1","PO","GPORPO","NR",NA,NA,1
"iNat643",42.996999,-76.005858,"New York",211,"2021-08-27T13:44:38",27,8,2021,1,460,1,"460_1","PO","GPORPO","NR",NA,NA,1
"iNat255",40.146197,-79.268045,"Pennsylvania",165,"2020-07-26T21:43:16",26,7,2020,1,461,1,"461_1","PO","GPORPO","NR",NA,NA,1
"iNat260",40.149875,-79.280083,"Pennsylvania",96,"2020-07-28T22:12:51",28,7,2020,1,462,1,"462_1","PO","GPORPO","NR",NA,NA,1
"iNat259",40.149808,-79.279817,"Pennsylvania",96,"2020-07-28T22:18:12",28,7,2020,1,463,1,"463_1","PO","GPORPO","NR",NA,NA,1
"iNat258",40.146264,-79.268172,"Pennsylvania",16,"2020-11-11T22:08:46",11,11,2020,1,464,1,"464_1","PO","GPORPO","NR",NA,NA,1
"iNat262",40.152953,-79.225708,"Pennsylvania",32,"2019-07-26T20:36:17",26,7,2019,1,465,1,"465_1","PO","GPORPO","NR",NA,NA,1
"iNat143",38.528656,-78.41304,"Virginia",548,"2021-10-16T12:14",16,10,2021,1,466,1,"466_1","PO","GPORPO","NR",NA,NA,1
"iNat649",43.106865,-72.64859,"Vermont",NA,"2021-09-16T16:33:08",16,9,2021,1,467,1,"467_1","PO","GPORPO","NR",NA,NA,1
"iNat567",42.778864,-78.372858,"New York",NA,"2021-08-01T12:26:49",1,8,2021,1,468,1,"468_1","PO","GPORPO","NR",NA,NA,1
"iNat599",42.793258,-76.069518,"New York",326,"2021-04-03T13:36",3,4,2021,1,469,1,"469_1","PO","GPORPO","NR",NA,NA,1
"iNat80",37.509963,-79.523848,"Virginia",24,"2021-10-08T13:38:14",8,10,2021,1,470,1,"470_1","PO","GPORPO","NR",NA,NA,1
"iNat288",40.601708,-78.216122,"Pennsylvania",201,"2021-10-09T15:31:25",9,10,2021,1,471,1,"471_1","PO","GPORPO","NR",NA,NA,1
"iNat609",42.827192,-75.925438,"New York",50,"2021-09-26T13:40:39",26,9,2021,1,472,1,"472_1","PO","GPORPO","NR",NA,NA,1
"iNat174",39.065257,-79.418171,"West Virginia",28151,"2021-09-10T22:09",10,9,2021,1,473,1,"473_1","PO","GPORPO","NR",NA,NA,1
"iNat724",44.499772,-70.80461,"Maine",29,"2021-10-09T23:09:36",9,10,2021,1,474,1,"474_1","PO","GPORPO","NR",NA,NA,1
"iNat82",37.51023,-79.524796,"Virginia",24,"2021-10-08T12:54:07",8,10,2021,1,475,1,"475_1","PO","GPORPO","NR",NA,NA,1
"iNat687",44.159242,-74.900736,"New York",NA,"2021-09-24T21:20:01",24,9,2021,1,476,1,"476_1","PO","GPORPO","NR",NA,NA,1
"iNat150",38.602215,-79.697727,"West Virginia",786,"2018-10-01T15:33:15",1,10,2018,1,477,1,"477_1","PO","GPORPO","NR",NA,NA,1
"iNat695",44.191674,-74.820212,"New York",3625,"2021-06-23T07:13:50",23,6,2021,1,478,1,"478_1","PO","GPORPO","NR",NA,NA,1
"iNat403",42.198794,-74.737926,"New York",18,"2021-09-26T16:10:51",26,9,2021,1,479,1,"479_1","PO","GPORPO","NR",NA,NA,1
"iNat44",37.279861,-80.468549,"Virginia",24,"2021-03-16T15:00:58",16,3,2021,1,480,1,"480_1","PO","GPORPO","NR",NA,NA,1
"iNat525",42.614885,-72.803044,"Massachusetts",61,"1995-08-02T09:03",2,8,1995,1,481,1,"481_1","PO","GPORPO","NR",NA,NA,1
"iNat445",42.322412,-76.332625,"New York",7,"2021-09-28T17:06:58",28,9,2021,1,482,1,"482_1","PO","GPORPO","NR",NA,NA,1
"iNat360",42.010069,-74.983445,"New York",7,"2021-06-30T09:41:32",30,6,2021,1,483,1,"483_1","PO","GPORPO","NR",NA,NA,1
"iNat685",44.152713,-74.900625,"New York",500,"2021-09-24T21:23:12",24,9,2021,1,484,1,"484_1","PO","GPORPO","NR",NA,NA,1
"iNat470",42.350803,-76.175438,"New York",4,"2021-09-07T12:47:22",7,9,2021,1,485,1,"485_1","PO","GPORPO","NR",NA,NA,1
"iNat774",45.509306,-71.664701,"Québec",27158,"2021-07-30T14:24Z",30,7,2021,1,486,1,"486_1","PO","GPORPO","NR",NA,NA,1
"iNat448",42.322689,-76.332767,"New York",24,"2021-09-28T16:04:27",28,9,2021,1,487,1,"487_1","PO","GPORPO","NR",NA,NA,1
"iNat770",45.430017,-71.773968,"Québec",27158,"2021-07-30T12:17Z",30,7,2021,1,488,1,"488_1","PO","GPORPO","NR",NA,NA,1
"iNat165",38.967699,-79.358443,"West Virginia",44,"2021-09-07T17:47:46",7,9,2021,1,489,1,"489_1","PO","GPORPO","NR",NA,NA,1
"iNat168",39.004756,-79.337463,"West Virginia",9,"2021-09-07T12:27:21",7,9,2021,1,490,1,"490_1","PO","GPORPO","NR",NA,NA,1
"iNat669",43.933388,-73.855473,"New York",NA,"2021-09-06T15:45:09",6,9,2021,1,491,1,"491_1","PO","GPORPO","NR",NA,NA,1
"iNat296",40.831368,-74.721579,"New Jersey",27877,"2021-06-23T07:13:50",23,6,2021,1,492,1,"492_1","PO","GPORPO","NR",NA,NA,1
"iNat784",45.583914,-71.640754,"Québec",27158,"2021-09-08T14:12:26",8,9,2021,1,493,1,"493_1","PO","GPORPO","NR",NA,NA,1
"iNat787",46.04627,-71.656811,"Québec",27063,"2021-08-28T12:00:43",28,8,2021,1,494,1,"494_1","PO","GPORPO","NR",NA,NA,1
"iNat322",41.59128,-78.25217,"Pennsylvania",NA,"2009-05-15T17:30",15,5,2009,1,495,1,"495_1","PO","GPORPO","NR",NA,NA,1
"iNat707",44.309793,-71.597888,"New Hampshire",27348,"2021-08-24T18:43:35",24,8,2021,1,496,1,"496_1","PO","GPORPO","NR",NA,NA,1
"iNat747",45.058281,-72.601517,"Québec",NA,"2021-05-27T09:30",27,5,2021,1,497,1,"497_1","PO","GPORPO","NR",NA,NA,1
"iNat391",42.120931,-74.08795,"New York",NA,"2021-07-21T12:52:53",21,7,2021,1,498,1,"498_1","PO","GPORPO","NR",NA,NA,1
"iNat779",45.548305,-71.686918,"Québec",NA,"2021-07-20T09:53:48",20,7,2021,1,499,1,"499_1","PO","GPORPO","NR",NA,NA,1
"iNat782",45.57935,-71.696279,"Québec",2295,"2021-06-01T10:32",1,6,2021,1,500,1,"500_1","PO","GPORPO","NR",NA,NA,1
"iNat776",45.521793,-71.765099,"Québec",27158,"2021-07-07T06:43:15",7,7,2021,1,501,1,"501_1","PO","GPORPO","NR",NA,NA,1
"iNat380",42.099685,-78.745478,"New York",4060,"2021-06-30T10:55:07",30,6,2021,1,502,1,"502_1","PO","GPORPO","NR",NA,NA,1
"iNat734",44.665112,-70.541017,"Maine",17,"2021-07-01T12:02:07",1,7,2021,1,503,1,"503_1","PO","GPORPO","NR",NA,NA,1
"iNat519",42.590206,-74.52169,"New York",NA,"2021-04-30T16:03:04",30,4,2021,1,504,1,"504_1","PO","GPORPO","NR",NA,NA,1
"iNat524",42.609615,-74.441254,"New York",NA,"2021-05-07T16:10:56",7,5,2021,1,505,1,"505_1","PO","GPORPO","NR",NA,NA,1
"iNat518",42.590199,-74.52169,"New York",NA,"2021-04-30T16:03:05",30,4,2021,1,506,1,"506_1","PO","GPORPO","NR",NA,NA,1
"iNat533",42.665903,-72.423601,"Massachusetts",61,"1995-05-23T05:13",23,5,1995,1,507,1,"507_1","PO","GPORPO","NR",NA,NA,1
"iNat511",42.515252,-72.996344,"Massachusetts",31,"1994-06-17T15:26",17,6,1994,1,508,1,"508_1","PO","GPORPO","NR",NA,NA,1
"iNat463",42.33213,-78.537712,"New York",77,"2021-05-29T14:00:01",29,5,2021,1,509,1,"509_1","PO","GPORPO","NR",NA,NA,1
"iNat27",36.777721,-80.387062,"Virginia",24,"2021-06-02T15:35:55",2,6,2021,1,510,1,"510_1","PO","GPORPO","NR",NA,NA,1
"iNat510",42.506751,-72.991674,"Massachusetts",15,"1994-05-26T12:21",26,5,1994,1,511,1,"511_1","PO","GPORPO","NR",NA,NA,1
"iNat494",42.456405,-76.794133,"New York",10,"2021-05-21T11:22:23",21,5,2021,1,512,1,"512_1","PO","GPORPO","NR",NA,NA,1
"iNat495",42.456506,-76.79454,"New York",10,"2021-05-21T11:12:52",21,5,2021,1,513,1,"513_1","PO","GPORPO","NR",NA,NA,1
"iNat705",44.246482,-72.755312,"Vermont",186,"2021-04-29T11:15:18",29,4,2021,1,514,1,"514_1","PO","GPORPO","NR",NA,NA,1
"iNat297",40.837684,-77.85372,"Pennsylvania",12503,"2021-05-15T13:49:08",15,5,2021,1,515,1,"515_1","PO","GPORPO","NR",NA,NA,1
"iNat507",42.479537,-76.81235,"New York",10,"2021-05-12T16:56:11",12,5,2021,1,516,1,"516_1","PO","GPORPO","NR",NA,NA,1
"iNat517",42.589949,-74.521456,"New York",97,"2021-05-07T17:02:37",7,5,2021,1,517,1,"517_1","PO","GPORPO","NR",NA,NA,1
"iNat478",42.368685,-76.365277,"New York",153,"2021-05-02T18:29",2,5,2021,1,518,1,"518_1","PO","GPORPO","NR",NA,NA,1
"iNat240",39.563995,-77.46492,"Maryland",5,"2021-05-01T11:39:40",1,5,2021,1,519,1,"519_1","PO","GPORPO","NR",NA,NA,1
"iNat516",42.589387,-74.521712,"New York",26,"2021-04-17T15:08:11",17,4,2021,1,520,1,"520_1","PO","GPORPO","NR",NA,NA,1
"iNat677",44.147769,-74.904978,"New York",15,"2021-04-13T22:37",13,4,2021,1,521,1,"521_1","PO","GPORPO","NR",NA,NA,1
"iNat527",42.621468,-77.992393,"New York",288,"2013-06-12T14:09",12,6,2013,1,522,1,"522_1","PO","GPORPO","NR",NA,NA,1
"iNat292",40.62711,-79.180338,"Pennsylvania",58,"2021-03-24T15:11:45",24,3,2021,1,523,1,"523_1","PO","GPORPO","NR",NA,NA,1
"iNat289",40.601766,-78.21724,"Pennsylvania",15,"2019-04-11T12:00",11,4,2019,1,524,1,"524_1","PO","GPORPO","NR",NA,NA,1
"iNat558",42.777729,-76.087486,"New York",5,"2021-03-21T15:54",21,3,2021,1,525,1,"525_1","PO","GPORPO","NR",NA,NA,1
"iNat144",38.529203,-78.434022,"Virginia",4,"2020-12-13T14:02:18",13,12,2020,1,526,1,"526_1","PO","GPORPO","NR",NA,NA,1
"iNat359",42.009498,-78.83406,"New York",NA,"2021-03-10T14:12",10,3,2021,1,527,1,"527_1","PO","GPORPO","NR",NA,NA,1
"iNat45",37.28001,-80.468621,"Virginia",24,"2021-03-04T09:11:29",4,3,2021,1,528,1,"528_1","PO","GPORPO","NR",NA,NA,1
"iNat769",45.429527,-72.613633,"Québec",8,"2017-06-06T15:42",6,6,2017,1,529,1,"529_1","PO","GPORPO","NR",NA,NA,1
"iNat668",43.9245,-72.65902,"Vermont",29,"2021-01-01T15:10:30",1,1,2021,1,530,1,"530_1","PO","GPORPO","NR",NA,NA,1
"iNat773",45.50325,-71.009846,"Québec",20105,"2010-07-07T22:04",7,7,2010,1,531,1,"531_1","PO","GPORPO","NR",NA,NA,1
"iNat682",44.151011,-74.795022,"New York",9,"2019-06-19T11:57:49",19,6,2019,1,532,1,"532_1","PO","GPORPO","NR",NA,NA,1
"iNat667",43.895804,-72.818397,"Vermont",190,"2019-04-28T10:13",28,4,2019,1,533,1,"533_1","PO","GPORPO","NR",NA,NA,1
"iNat4",34.643754,-85.206241,"Georgia",28790,"2020-11-10T19:25",10,11,2020,1,534,1,"534_1","PO","GPORPO","NR",NA,NA,1
"iNat760",45.275166,-72.632575,"Québec",305,"2020-10-31T11:48:40",31,10,2020,1,535,1,"535_1","PO","GPORPO","NR",NA,NA,1
"iNat761",45.275441,-72.632816,"Québec",30,"2020-10-31T11:57:07",31,10,2020,1,536,1,"536_1","PO","GPORPO","NR",NA,NA,1
"iNat145",38.533199,-78.338387,"Virginia",3801,"2020-10-18T12:49:59",18,10,2020,1,537,1,"537_1","PO","GPORPO","NR",NA,NA,1
"iNat135",38.519483,-78.426819,"Virginia",NA,"2020-10-18T12:39:40",18,10,2020,1,538,1,"538_1","PO","GPORPO","NR",NA,NA,1
"iNat9",34.818869,-85.477166,"Georgia",4887,"2020-10-10T12:47:27",10,10,2020,1,539,1,"539_1","PO","GPORPO","NR",NA,NA,1
"iNat768",45.416959,-72.231329,"Québec",23,"2020-05-20T09:37",20,5,2020,1,540,1,"540_1","PO","GPORPO","NR",NA,NA,1
"iNat71",37.453405,-80.105013,"Virginia",28388,"2020-09-29T22:18:35",29,9,2020,1,541,1,"541_1","PO","GPORPO","NR",NA,NA,1
