"site.id","lat","lon","stateProvince","coord.unc","eventDate","day","month","year","survey.conducted","survey.id","pass.id","survey.pass","data.type","species","age","individual.id","time.to.detect","count"
"Museum494",35.5947,-83.7897,"Tennessee",NA,"1963-03-23",23,3,1963,1,337,1,"337_1","PO","PLSE","NR",NA,NA,1
"Museum326",35.3356,-84.0306,"North Carolina - Tennessee",NA,"1981-07-25",25,7,1981,1,338,1,"338_1","PO","PLSE","NR",NA,NA,1
"Museum336",35.35,-84.0667,"Tennessee",NA,"1963-09-23",23,9,1963,1,339,1,"339_1","PO","PLSE","NR",NA,NA,1
"Museum530",35.63,-83.2292,"North Carolina",NA,"1963-06-30",30,6,1963,1,340,1,"340_1","PO","PLSE","NR",NA,NA,1
"Museum532",35.6308,-83.2069,"North Carolina",NA,"1964-08-17",17,8,1964,1,341,1,"341_1","PO","PLSE","NR",NA,NA,1
"Museum337",35.3506,-83.0333,"North Carolina",NA,"1964-08-06",6,8,1964,1,342,1,"342_1","PO","PLSE","NR",NA,NA,1
"Museum261",35.17,-83.7322,"North Carolina",NA,"1969-06-28",28,6,1969,1,343,1,"343_1","PO","PLSE","NR",NA,NA,1
"Museum254",35.1544,-83.7656,"North Carolina",NA,"1963-07-04",4,7,1963,1,344,1,"344_1","PO","PLSE","NR",NA,NA,1
"Museum242",35.1189,-83.7644,"North Carolina",NA,"1974-06-29",29,6,1974,1,345,1,"345_1","PO","PLSE","NR",NA,NA,1
"Museum623",37.4417,-89.4731,"Missouri",NA,"1990-05-16",16,5,1990,1,346,1,"346_1","PO","PLSE","NR",NA,NA,1
"Museum598",35.7639,-83.2969,"Tennessee",NA,"1962-04-15",15,4,1962,1,347,1,"347_1","PO","PLSE","NR",NA,NA,1
"Museum100",34.6078709,-95.0722639,"Oklahoma",1546.58,"1987-04-25",25,4,1987,1,348,1,"348_1","PO","PLSE","NR",NA,NA,1
"Museum253",35.1533,-84.1814,"North Carolina",NA,"1979-03-23",23,3,1979,1,349,1,"349_1","PO","PLSE","NR",NA,NA,1
"Museum421",35.5247,-83.855,"Tennessee",NA,"1965-06-23",23,6,1965,1,350,1,"350_1","PO","PLSE","NR",NA,NA,1
"Museum452",35.5464,-83.4611,"North Carolina",NA,"1961-08-22",22,8,1961,1,351,1,"351_1","PO","PLSE","NR",NA,NA,1
"Museum456",35.5497,-83.7836,"North Carolina - Tennessee",NA,"1962-07-13",13,7,1962,1,352,1,"352_1","PO","PLSE","NR",NA,NA,1
"Museum266",35.1972,-83.9386,"North Carolina",NA,"1967-07-26",26,7,1967,1,353,1,"353_1","PO","PLSE","NR",NA,NA,1
"Museum344",35.3642,-83.9769,"North Carolina",NA,"1965-07-19",19,7,1965,1,354,1,"354_1","PO","PLSE","NR",NA,NA,1
"Museum597",35.7617,-83.2706,"Tennessee",NA,"1965-03-29",29,3,1965,1,355,1,"355_1","PO","PLSE","NR",NA,NA,1
"Museum450",35.5453,-82.985,"North Carolina",NA,"1967-08-10",10,8,1967,1,356,1,"356_1","PO","PLSE","NR",NA,NA,1
"Museum311",35.3125,-84.0353,"North Carolina - Tennessee",NA,"1965-06-12",12,6,1965,1,357,1,"357_1","PO","PLSE","NR",NA,NA,1
"Museum449",35.5453,-83.2147,"North Carolina",NA,"1967-07-19",19,7,1967,1,358,1,"358_1","PO","PLSE","NR",NA,NA,1
"Museum385",35.4911,-83.1894,"North Carolina",NA,"1962-09-16",16,9,1962,1,359,1,"359_1","PO","PLSE","NR",NA,NA,1
"Museum324",35.3344,-84.4081,"Tennessee",NA,"1979-04-21",21,4,1979,1,360,1,"360_1","PO","PLSE","NR",NA,NA,1
"Museum545",35.6414,-83.7481,"Tennessee",NA,"1962-04-18",18,4,1962,1,361,1,"361_1","PO","PLSE","NR",NA,NA,1
"Museum595",35.7425,-83.4039,"Tennessee",NA,"1965-03-27",27,3,1965,1,362,1,"362_1","PO","PLSE","NR",NA,NA,1
"Museum561",35.6675,-83.3906,"Tennessee",NA,"1964-08-12",12,8,1964,1,363,1,"363_1","PO","PLSE","NR",NA,NA,1
"Museum273",35.2206,-83.9492,"North Carolina",NA,"1967-07-26",26,7,1967,1,364,1,"364_1","PO","PLSE","NR",NA,NA,1
"Museum604",35.9019,-83.2844,"Tennessee",NA,"1974-08-14",14,8,1974,1,365,1,"365_1","PO","PLSE","NR",NA,NA,1
"Museum260",35.1667,-93.6194,"Arkansas",NA,"1983-02-20",20,2,1983,1,366,1,"366_1","PO","PLSE","NR",NA,NA,1
"Museum379",35.4786,-83.2094,"North Carolina",NA,"1967-07-19",19,7,1967,1,367,1,"367_1","PO","PLSE","NR",NA,NA,1
"Museum247",35.1422,-84.1836,"North Carolina",NA,"1979-03-23",23,3,1979,1,368,1,"368_1","PO","PLSE","NR",NA,NA,1
"Museum357",35.4172,-83.1306,"North Carolina",NA,"1967-08-30",30,8,1967,1,369,1,"369_1","PO","PLSE","NR",NA,NA,1
"Museum437",35.5331,-83.8117,"North Carolina - Tennessee",NA,"1962-07-13",13,7,1962,1,370,1,"370_1","PO","PLSE","NR",NA,NA,1
"Museum434",35.5311,-83.6206,"North Carolina",NA,"1968-08-19",19,8,1968,1,371,1,"371_1","PO","PLSE","NR",NA,NA,1
"Museum448",35.5439,-83.3622,"North Carolina",NA,"1961-07-20",20,7,1961,1,372,1,"372_1","PO","PLSE","NR",NA,NA,1
"Museum355",35.4061,-84.0886,"Tennessee",NA,"1975-07-06",6,7,1975,1,373,1,"373_1","PO","PLSE","NR",NA,NA,1
"Museum480",35.5731,-83.3853,"North Carolina",NA,"1961-06-29",29,6,1961,1,374,1,"374_1","PO","PLSE","NR",NA,NA,1
"Museum428",35.5286,-83.8503,"Tennessee",NA,"1965-06-23",23,6,1965,1,375,1,"375_1","PO","PLSE","NR",NA,NA,1
"Museum301",35.2969,-84.4175,"Tennessee",NA,"1979-05-26",26,5,1979,1,376,1,"376_1","PO","PLSE","NR",NA,NA,1
"Museum274",35.2231,-84.5183,"Tennessee",NA,"1982-03-25",25,3,1982,1,377,1,"377_1","PO","PLSE","NR",NA,NA,1
"Museum457",35.5503,-83.5708,"North Carolina",NA,"1962-08-05",5,8,1962,1,378,1,"378_1","PO","PLSE","NR",NA,NA,1
"Museum69",34.4306,-94.1333,"Arkansas",NA,"1971-04-15",15,4,1971,1,379,1,"379_1","PO","PLSE","NR",NA,NA,1
"Museum143",34.6839,-94.2561,"Arkansas",NA,"1975-04-01",1,4,1975,1,380,1,"380_1","PO","PLSE","NR",NA,NA,1
"Museum460",35.5517,-83.4119,"North Carolina",NA,"1963-08-17",17,8,1963,1,381,1,"381_1","PO","PLSE","NR",NA,NA,1
"Museum218",35.0431,-83.0556,"North Carolina",NA,"1984-11-15",15,11,1984,1,382,1,"382_1","PO","PLSE","NR",NA,NA,1
"Museum492",35.5878,-83.7347,"Tennessee",NA,"1962-04-18",18,4,1962,1,383,1,"383_1","PO","PLSE","NR",NA,NA,1
"Museum17",33.5420213,-84.6409834,"Georgia",2153.3,"1959-01-29",29,1,1959,1,384,1,"384_1","PO","PLSE","NR",NA,NA,1
"Museum476",35.5678,-83.3194,"North Carolina",NA,"1963-06-28",28,6,1963,1,385,1,"385_1","PO","PLSE","NR",NA,NA,1
"Museum508",35.6072,-83.1183,"North Carolina",NA,"1963-06-23",23,6,1963,1,386,1,"386_1","PO","PLSE","NR",NA,NA,1
"Museum531",35.6308,-83.2253,"North Carolina",NA,"1962-08-21",21,8,1962,1,387,1,"387_1","PO","PLSE","NR",NA,NA,1
"Museum461",35.555,-83.3003,"North Carolina",NA,"1961-07-27",27,7,1961,1,388,1,"388_1","PO","PLSE","NR",NA,NA,1
"Museum435",35.5319,-83.4544,"North Carolina",NA,"1963-06-15",15,6,1963,1,389,1,"389_1","PO","PLSE","NR",NA,NA,1
"Museum293",35.2722,-82.8942,"North Carolina",NA,"1980-09-22",22,9,1980,1,390,1,"390_1","PO","PLSE","NR",NA,NA,1
"Museum282",35.2442,-84.0042,"North Carolina",NA,"1967-07-10",10,7,1967,1,391,1,"391_1","PO","PLSE","NR",NA,NA,1
"Museum599",35.7667,-83.1336,"North Carolina - Tennessee",NA,"1962-08-08",8,8,1962,1,392,1,"392_1","PO","PLSE","NR",NA,NA,1
"Museum549",35.6444,-83.7525,"Tennessee",NA,"1974-04-26",26,4,1974,1,393,1,"393_1","PO","PLSE","NR",NA,NA,1
"Museum350",35.3983,-84.0192,"Tennessee",NA,"1968-07-01",1,7,1968,1,394,1,"394_1","PO","PLSE","NR",NA,NA,1
"Museum521",35.6175,-83.3414,"North Carolina",NA,"1963-06-28",28,6,1963,1,395,1,"395_1","PO","PLSE","NR",NA,NA,1
"Museum453",35.5475,-83.7361,"North Carolina",NA,"1967-08-17",17,8,1967,1,396,1,"396_1","PO","PLSE","NR",NA,NA,1
"Museum433",35.5308,-83.3561,"North Carolina",NA,"1962-07-01",1,7,1962,1,397,1,"397_1","PO","PLSE","NR",NA,NA,1
"Museum387",35.4953,-83.535,"North Carolina",NA,"1963-07-10",10,7,1963,1,398,1,"398_1","PO","PLSE","NR",NA,NA,1
"Museum19",33.5617,-84.5967,"Georgia",NA,"1967-12-22",22,12,1967,1,399,1,"399_1","PO","PLSE","NR",NA,NA,1
"Museum398",35.5117,-83.885,"North Carolina - Tennessee",NA,"1967-07-24",24,7,1967,1,400,1,"400_1","PO","PLSE","NR",NA,NA,1
"Museum374",35.4525,-83.3072,"North Carolina",NA,"1962-09-16",16,9,1962,1,401,1,"401_1","PO","PLSE","NR",NA,NA,1
"Museum373",35.45,-84.075,"Tennessee",NA,"1979-03-24",24,3,1979,1,402,1,"402_1","PO","PLSE","NR",NA,NA,1
"Museum284",35.2486,-84.1261,"North Carolina - Tennessee",NA,"1979-05-27",27,5,1979,1,403,1,"403_1","PO","PLSE","NR",NA,NA,1
"Museum488",35.5814,-83.7347,"Tennessee",NA,"1971-08-29",29,8,1971,1,404,1,"404_1","PO","PLSE","NR",NA,NA,1
"Museum399",35.5119,-83.5117,"North Carolina",NA,"1963-07-10",10,7,1963,1,405,1,"405_1","PO","PLSE","NR",NA,NA,1
"Museum346",35.3714,-84.0214,"Tennessee",NA,"1966-08-26",26,8,1966,1,406,1,"406_1","PO","PLSE","NR",NA,NA,1
"Museum554",35.6633,-83.5269,"Tennessee",NA,"1963-03-19",19,3,1963,1,407,1,"407_1","PO","PLSE","NR",NA,NA,1
"Museum381",35.4814,-83.4556,"North Carolina",NA,"1963-06-15",15,6,1963,1,408,1,"408_1","PO","PLSE","NR",NA,NA,1
"Museum430",35.5289,-83.3531,"North Carolina",NA,"1962-07-01",1,7,1962,1,409,1,"409_1","PO","PLSE","NR",NA,NA,1
"Museum391",35.5008,-83.4653,"North Carolina",NA,"1963-06-15",15,6,1963,1,410,1,"410_1","PO","PLSE","NR",NA,NA,1
"Museum534",35.6314,-83.1656,"North Carolina",NA,"1965-06-10",10,6,1965,1,411,1,"411_1","PO","PLSE","NR",NA,NA,1
"Museum312",35.3161,-84.4253,"Tennessee",NA,"1965-03-28",28,3,1965,1,412,1,"412_1","PO","PLSE","NR",NA,NA,1
"Museum232",35.0722,-83.7069,"North Carolina",NA,"1984-10-27",27,10,1984,1,413,1,"413_1","PO","PLSE","NR",NA,NA,1
"Museum392",35.5019,-83.5978,"North Carolina",NA,"1962-08-13",13,8,1962,1,414,1,"414_1","PO","PLSE","NR",NA,NA,1
"Museum339",35.3536,-82.778,"North Carolina",202.78,"1958-07-28",28,7,1958,1,415,1,"415_1","PO","PLSE","NR",NA,NA,1
"Museum472",35.5647,-83.3833,"North Carolina",NA,"1963-07-21",21,7,1963,1,416,1,"416_1","PO","PLSE","NR",NA,NA,1
"Museum375",35.4625,-84.0269,"Tennessee",NA,"1979-04-21",21,4,1979,1,417,1,"417_1","PO","PLSE","NR",NA,NA,1
"Museum160",34.6917,-93.9431,"Arkansas",NA,"1974-03-23",23,3,1974,1,418,1,"418_1","PO","PLSE","NR",NA,NA,1
"Museum479",35.5717,-83.2928,"North Carolina",NA,"1961-08-20",20,8,1961,1,419,1,"419_1","PO","PLSE","NR",NA,NA,1
"Museum262",35.1736,-83.7317,"North Carolina",NA,"1961-05-19",19,5,1961,1,420,1,"420_1","PO","PLSE","NR",NA,NA,1
"Museum403",35.5142,-83.4672,"North Carolina",NA,"1965-06-14",14,6,1965,1,421,1,"421_1","PO","PLSE","NR",NA,NA,1
"Museum238",35.1056,-83.2847,"North Carolina",NA,"1997-08-22",22,8,1997,1,422,1,"422_1","PO","PLSE","NR",NA,NA,1
"Museum334",35.348333,-84.038056,"North Carolina - Tennessee",NA,"1964-06-12",12,6,1964,1,423,1,"423_1","PO","PLSE","NR",NA,NA,1
"Museum553",35.6631,-83.3872,"Tennessee",NA,"1964-08-12",12,8,1964,1,424,1,"424_1","PO","PLSE","NR",NA,NA,1
"Museum506",35.6058,-83.2455,"North Carolina",830.42,"1997-08-21",21,8,1997,1,425,1,"425_1","PO","PLSE","NR",NA,NA,1
"Museum496",35.5964,-83.7306,"Tennessee",NA,"1965-06-21",21,6,1965,1,426,1,"426_1","PO","PLSE","NR",NA,NA,1
"Museum475",35.5675,-83.6375,"North Carolina - Tennessee",NA,"1963-08-05",5,8,1963,1,427,1,"427_1","PO","PLSE","NR",NA,NA,1
"Museum343",35.3619,-82.925,"North Carolina",NA,"1987-06-27",27,6,1987,1,428,1,"428_1","PO","PLSE","NR",NA,NA,1
"Museum252",35.1531,-83.7739,"North Carolina",NA,"1963-07-04",4,7,1963,1,429,1,"429_1","PO","PLSE","NR",NA,NA,1
"Museum563",35.6689,-83.4936,"Tennessee",NA,"1963-08-20",20,8,1963,1,430,1,"430_1","PO","PLSE","NR",NA,NA,1
"Museum489",35.5822,-83.1511,"North Carolina",NA,"1962-08-27",27,8,1962,1,431,1,"431_1","PO","PLSE","NR",NA,NA,1
"Museum97",34.5675,-85.2639,"Georgia",NA,"1977-03-23",23,3,1977,1,432,1,"432_1","PO","PLSE","NR",NA,NA,1
"Museum349",35.3975,-82.9172,"North Carolina",NA,"1968-08-11",11,8,1968,1,433,1,"433_1","PO","PLSE","NR",NA,NA,1
"Museum280",35.2406,-83.1203,"North Carolina",NA,"1962-10-01",1,10,1962,1,434,1,"434_1","PO","PLSE","NR",NA,NA,1
"Museum231",35.0694,-83.1167,"North Carolina",NA,"1967-08-08",8,8,1967,1,435,1,"435_1","PO","PLSE","NR",NA,NA,1
"Museum167",34.6920705,-94.5277498,"Oklahoma",6488.88,"1951-03-03",3,3,1951,1,436,1,"436_1","PO","PLSE","NR",NA,NA,1
"Museum620",37.2944,-89.9708,"Missouri",NA,"1972-03-20",20,3,1972,1,437,1,"437_1","PO","PLSE","NR",NA,NA,1
"Museum583",35.7022,-83.1094,"North Carolina",NA,"1973-07-28",28,7,1973,1,438,1,"438_1","PO","PLSE","NR",NA,NA,1
"Museum418",35.5219,-83.8172,"North Carolina",NA,"1964-08-14",14,8,1964,1,439,1,"439_1","PO","PLSE","NR",NA,NA,1
"Museum546",35.6417,-83.4822,"Tennessee",NA,"1962-04-13",13,4,1962,1,440,1,"440_1","PO","PLSE","NR",NA,NA,1
"Museum107",34.6278,-94.8119,"Oklahoma",NA,"1976-10-12",12,10,1976,1,441,1,"441_1","PO","PLSE","NR",NA,NA,1
"Museum417",35.5211,-83.7167,"North Carolina",NA,"1967-08-17",17,8,1967,1,442,1,"442_1","PO","PLSE","NR",NA,NA,1
"Museum419",35.5228,-83.4044,"North Carolina",NA,"1962-06-13",13,6,1962,1,443,1,"443_1","PO","PLSE","NR",NA,NA,1
"Museum551",35.6514,-83.0497,"North Carolina",NA,"1966-07-23",23,7,1966,1,444,1,"444_1","PO","PLSE","NR",NA,NA,1
"Museum353",35.4044,-82.9553,"North Carolina",NA,"1968-08-11",11,8,1968,1,445,1,"445_1","PO","PLSE","NR",NA,NA,1
"Museum504",35.6033,-83.0692,"North Carolina",NA,"1963-06-21",21,6,1963,1,446,1,"446_1","PO","PLSE","NR",NA,NA,1
"Museum567",35.6756,-83.4133,"Tennessee",NA,"1965-06-07",7,6,1965,1,447,1,"447_1","PO","PLSE","NR",NA,NA,1
"Museum259",35.1625,-84.1861,"North Carolina",NA,"1979-03-23",23,3,1979,1,448,1,"448_1","PO","PLSE","NR",NA,NA,1
"Museum474",35.5664,-83.0969,"North Carolina",NA,"1969-07-05",5,7,1969,1,449,1,"449_1","PO","PLSE","NR",NA,NA,1
"Museum511",35.6103,-83.6025,"Tennessee",NA,"1962-08-31",31,8,1962,1,450,1,"450_1","PO","PLSE","NR",NA,NA,1
"Museum590",35.73,-83.0542,"North Carolina",NA,"1975-07-05",5,7,1975,1,451,1,"451_1","PO","PLSE","NR",NA,NA,1
"Museum571",35.6783,-83.4106,"Tennessee",NA,"1965-06-07",7,6,1965,1,452,1,"452_1","PO","PLSE","NR",NA,NA,1
"Museum338",35.3536,-84.0281,"North Carolina - Tennessee",NA,"1965-06-12",12,6,1965,1,453,1,"453_1","PO","PLSE","NR",NA,NA,1
"Museum468",35.5631,-83.7431,"North Carolina - Tennessee",NA,"1962-07-13",13,7,1962,1,454,1,"454_1","PO","PLSE","NR",NA,NA,1
"Museum462",35.5556,-83.2039,"North Carolina",NA,"1967-07-19",19,7,1967,1,455,1,"455_1","PO","PLSE","NR",NA,NA,1
"Museum377",35.4681,-83.6831,"North Carolina",NA,"1968-08-19",19,8,1968,1,456,1,"456_1","PO","PLSE","NR",NA,NA,1
"Museum258",35.1606,-83.1164,"North Carolina",NA,"1965-07-13",13,7,1965,1,457,1,"457_1","PO","PLSE","NR",NA,NA,1
"Museum422",35.5247,-83.8286,"North Carolina - Tennessee",NA,"1964-08-14",14,8,1964,1,458,1,"458_1","PO","PLSE","NR",NA,NA,1
"Museum495",35.5947,-83.4156,"North Carolina",NA,"1961-06-27",27,6,1961,1,459,1,"459_1","PO","PLSE","NR",NA,NA,1
"Museum429",35.5289,-83.8675,"Tennessee",NA,"1963-06-11",11,6,1963,1,460,1,"460_1","PO","PLSE","NR",NA,NA,1
"Museum463",35.5575,-83.315,"North Carolina",NA,"1963-06-28",28,6,1963,1,461,1,"461_1","PO","PLSE","NR",NA,NA,1
"Museum154",34.6875,-94.3403,"Arkansas",NA,"1974-03-16",16,3,1974,1,462,1,"462_1","PO","PLSE","NR",NA,NA,1
"Museum368",35.4425,-83.0847,"North Carolina",NA,"1964-08-24",24,8,1964,1,463,1,"463_1","PO","PLSE","NR",NA,NA,1
"Museum538",35.6356,-83.2047,"North Carolina",NA,"1964-08-17",17,8,1964,1,464,1,"464_1","PO","PLSE","NR",NA,NA,1
"Museum211",34.9667,-83.8333,"Georgia",NA,"1984-10-27",27,10,1984,1,465,1,"465_1","PO","PLSE","NR",NA,NA,1
"Museum490",35.5828,-83.2164,"North Carolina",NA,"1962-06-23",23,6,1962,1,466,1,"466_1","PO","PLSE","NR",NA,NA,1
"Museum401",35.5131,-83.8825,"North Carolina",NA,"1986-07-08",8,7,1986,1,467,1,"467_1","PO","PLSE","NR",NA,NA,1
"Museum585",35.7033,-83.11,"North Carolina",NA,"1971-08-25",25,8,1971,1,468,1,"468_1","PO","PLSE","NR",NA,NA,1
"Museum535",35.6319,-83.2253,"North Carolina",NA,"1962-08-17",17,8,1962,1,469,1,"469_1","PO","PLSE","NR",NA,NA,1
"Museum431",35.5292,-83.8717,"Tennessee",NA,"1965-06-23",23,6,1965,1,470,1,"470_1","PO","PLSE","NR",NA,NA,1
"Museum562",35.6678,-83.7153,"Tennessee",NA,"1983-10-23",23,10,1983,1,471,1,"471_1","PO","PLSE","NR",NA,NA,1
"Museum411",35.52,-83.0697,"North Carolina",NA,"1968-07-30",30,7,1968,1,472,1,"472_1","PO","PLSE","NR",NA,NA,1
"Museum397",35.5083,-83.4586,"North Carolina",NA,"1963-06-15",15,6,1963,1,473,1,"473_1","PO","PLSE","NR",NA,NA,1
"Museum270",35.2153,-84.0528,"North Carolina",NA,"1966-07-02",2,7,1966,1,474,1,"474_1","PO","PLSE","NR",NA,NA,1
"Museum320",35.3283,-84.0706,"Tennessee",NA,"1974-07-21",21,7,1974,1,475,1,"475_1","PO","PLSE","NR",NA,NA,1
"Museum424",35.5264,-83.82,"North Carolina - Tennessee",NA,"1964-08-14",14,8,1964,1,476,1,"476_1","PO","PLSE","NR",NA,NA,1
"Museum481",35.5733,-83.7328,"Tennessee",NA,"1965-06-21",21,6,1965,1,477,1,"477_1","PO","PLSE","NR",NA,NA,1
"Museum565",35.6722,-83.5808,"Tennessee",NA,"1963-04-28",28,4,1963,1,478,1,"478_1","PO","PLSE","NR",NA,NA,1
"Museum446",35.5414,-83.3986,"North Carolina",NA,"1963-07-21",21,7,1963,1,479,1,"479_1","PO","PLSE","NR",NA,NA,1
"Museum314",35.3186,-83.3333,"North Carolina",NA,"1968-07-09",9,7,1968,1,480,1,"480_1","PO","PLSE","NR",NA,NA,1
"Museum522",35.6183,-83.3097,"North Carolina",NA,"1961-09-08",8,9,1961,1,481,1,"481_1","PO","PLSE","NR",NA,NA,1
"Museum596",35.7453,-83.0789,"North Carolina",NA,"1975-07-05",5,7,1975,1,482,1,"482_1","PO","PLSE","NR",NA,NA,1
"Museum265",35.1953,-83.1492,"North Carolina",NA,"1963-07-06",6,7,1963,1,483,1,"483_1","PO","PLSE","NR",NA,NA,1
"Museum366",35.4383,-83.0769,"North Carolina",NA,"1965-07-24",24,7,1965,1,484,1,"484_1","PO","PLSE","NR",NA,NA,1
"Museum581",35.7006,-83.1075,"North Carolina",NA,"1961-09-07",7,9,1961,1,485,1,"485_1","PO","PLSE","NR",NA,NA,1
"Museum295",35.2861,-83.6908,"North Carolina",NA,"1966-08-24",24,8,1966,1,486,1,"486_1","PO","PLSE","NR",NA,NA,1
"Museum469",35.5631,-83.1878,"North Carolina",NA,"1967-07-19",19,7,1967,1,487,1,"487_1","PO","PLSE","NR",NA,NA,1
"Museum340",35.3539,-83.3483,"North Carolina",NA,"1962-07-03",3,7,1962,1,488,1,"488_1","PO","PLSE","NR",NA,NA,1
"Museum510",35.6089,-83.3328,"North Carolina",NA,"1962-07-04",4,7,1962,1,489,1,"489_1","PO","PLSE","NR",NA,NA,1
"Museum112",34.6472,-93.9542,"Arkansas",NA,"1978-05-23",23,5,1978,1,490,1,"490_1","PO","PLSE","NR",NA,NA,1
"Museum307",35.3083,-83.9131,"North Carolina",NA,"1967-07-22",22,7,1967,1,491,1,"491_1","PO","PLSE","NR",NA,NA,1
"Museum148",34.6861,-94.1653,"Arkansas",NA,"1978-05-22",22,5,1978,1,492,1,"492_1","PO","PLSE","NR",NA,NA,1
"Museum577",35.6847,-83.4614,"Tennessee",NA,"1963-08-12",12,8,1963,1,493,1,"493_1","PO","PLSE","NR",NA,NA,1
"Museum573",35.68,-83.4642,"Tennessee",NA,"1963-08-12",12,8,1963,1,494,1,"494_1","PO","PLSE","NR",NA,NA,1
"Museum493",35.5881,-83.2939,"North Carolina",NA,"1961-07-27",27,7,1961,1,495,1,"495_1","PO","PLSE","NR",NA,NA,1
"Museum529",35.6297,-83.2347,"North Carolina",NA,"1962-06-29",29,6,1962,1,496,1,"496_1","PO","PLSE","NR",NA,NA,1
"Museum328",35.3408,-84.395,"Tennessee",NA,"1979-04-21",21,4,1979,1,497,1,"497_1","PO","PLSE","NR",NA,NA,1
"Museum600",35.7808,-83.1733,"Tennessee",NA,"1965-03-27",27,3,1965,1,498,1,"498_1","PO","PLSE","NR",NA,NA,1
"Museum251",35.15,-83.675,"North Carolina",NA,"1965-08-24",24,8,1965,1,499,1,"499_1","PO","PLSE","NR",NA,NA,1
"Museum361",35.4289,-83.0083,"North Carolina",NA,"1965-07-24",24,7,1965,1,500,1,"500_1","PO","PLSE","NR",NA,NA,1
"Museum267",35.2,-83.7261,"North Carolina",NA,"1965-08-26",26,8,1965,1,501,1,"501_1","PO","PLSE","NR",NA,NA,1
"Museum370",35.4458,-84.085,"Tennessee",NA,"1979-06-02",2,6,1979,1,502,1,"502_1","PO","PLSE","NR",NA,NA,1
"Museum269",35.2031,-84.5139,"Tennessee",NA,"1980-03-08",8,3,1980,1,503,1,"503_1","PO","PLSE","NR",NA,NA,1
"Museum352",35.4006,-84.2492,"Tennessee",NA,"1979-04-22",22,4,1979,1,504,1,"504_1","PO","PLSE","NR",NA,NA,1
"Museum487",35.5814,-83.7664,"Tennessee",NA,"1966-08-28",28,8,1966,1,505,1,"505_1","PO","PLSE","NR",NA,NA,1
"Museum236",35.0911,-83.5681,"North Carolina",NA,"1964-07-02",2,7,1964,1,506,1,"506_1","PO","PLSE","NR",NA,NA,1
"Museum516",35.6125,-83.2431,"North Carolina",NA,"1961-08-19",19,8,1961,1,507,1,"507_1","PO","PLSE","NR",NA,NA,1
"Museum470",35.5633,-83.7581,"North Carolina - Tennessee",NA,"1966-08-28",28,8,1966,1,508,1,"508_1","PO","PLSE","NR",NA,NA,1
"Museum115",34.6597,-93.9528,"Arkansas",NA,"1974-03-15",15,3,1974,1,509,1,"509_1","PO","PLSE","NR",NA,NA,1
"Museum589",35.7297,-83.1639,"North Carolina",NA,"1966-08-01",1,8,1966,1,510,1,"510_1","PO","PLSE","NR",NA,NA,1
"Museum360",35.4278,-84.0167,"Tennessee",NA,"1968-07-01",1,7,1968,1,511,1,"511_1","PO","PLSE","NR",NA,NA,1
"Museum321",35.3311,-83.3592,"North Carolina",NA,"1962-07-03",3,7,1962,1,512,1,"512_1","PO","PLSE","NR",NA,NA,1
"Museum594",35.7403,-83.2772,"Tennessee",NA,"1966-06-13",13,6,1966,1,513,1,"513_1","PO","PLSE","NR",NA,NA,1
"Museum35",34.0786,-94.6319,"Oklahoma",NA,"2002-04-14",14,4,2002,1,514,1,"514_1","PO","PLSE","NR",NA,NA,1
"Museum519",35.6147,-83.3442,"North Carolina",NA,"1962-08-15",15,8,1962,1,515,1,"515_1","PO","PLSE","NR",NA,NA,1
"Museum95",34.5528,-85.2444,"Georgia",NA,"1985-11-02",2,11,1985,1,516,1,"516_1","PO","PLSE","NR",NA,NA,1
"Museum195",34.7374688,-94.7265553,"Oklahoma",212.43,"1986-02-16",16,2,1986,1,517,1,"517_1","PO","PLSE","NR",NA,NA,1
"Museum455",35.5494,-83.3431,"North Carolina",NA,"1961-07-20",20,7,1961,1,518,1,"518_1","PO","PLSE","NR",NA,NA,1
"Museum587",35.7111,-83.3853,"Tennessee",NA,"1971-06-02",2,6,1971,1,519,1,"519_1","PO","PLSE","NR",NA,NA,1
"Museum570",35.6781,-83.4733,"Tennessee",NA,"1965-03-25",25,3,1965,1,520,1,"520_1","PO","PLSE","NR",NA,NA,1
"Museum207",34.9292,-84.6753,"Georgia",NA,"1982-03-25",25,3,1982,1,521,1,"521_1","PO","PLSE","NR",NA,NA,1
"Museum227",35.06,-83.1911,"North Carolina",NA,"1994-09-26",26,9,1994,1,522,1,"522_1","PO","PLSE","NR",NA,NA,1
"Museum485",35.58,-83.2883,"North Carolina",NA,"1961-09-02",2,9,1961,1,523,1,"523_1","PO","PLSE","NR",NA,NA,1
"Museum335",35.3492,-83.1036,"North Carolina",NA,"1968-08-20",20,8,1968,1,524,1,"524_1","PO","PLSE","NR",NA,NA,1
"Museum436",35.5328,-83.6139,"North Carolina",NA,"1967-08-31",31,8,1967,1,525,1,"525_1","PO","PLSE","NR",NA,NA,1
"Museum526",35.6236,-83.3078,"North Carolina",NA,"1961-09-08",8,9,1961,1,526,1,"526_1","PO","PLSE","NR",NA,NA,1
"Museum458",35.5503,-83.3431,"North Carolina",NA,"1966-07-14",14,7,1966,1,527,1,"527_1","PO","PLSE","NR",NA,NA,1
"Museum465",35.5586,-83.7353,"North Carolina",NA,"1964-08-19",19,8,1964,1,528,1,"528_1","PO","PLSE","NR",NA,NA,1
