strHUC12RNG,strUC,intGapOrigin,intGapPres,intGapRepro,intGapSeas,Origin,Presence,Reproduction,Season
171100090201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100090702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100100603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100110101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100110102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100110103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100110202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100120106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100130304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140306,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140307,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100140404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150106,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100150107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100170204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180701,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180702,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180703,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180704,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180705,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100180706,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100190604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100190605,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100190606,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100190802,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200306,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200307,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200506,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200507,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200508,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200509,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200510,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200511,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200512,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200513,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100200514,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210208,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210209,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210306,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210308,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210309,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171100210310,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050503,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
171200050801,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180101010201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180101010202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180101010301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180101010304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010205,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010206,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010207,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010208,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010504,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010505,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102010602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030304,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030305,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030306,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030307,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030308,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030309,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102030310,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041001,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041107,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102041404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050105,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050301,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102050302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060203,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060204,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060302,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060303,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060401,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060404,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060501,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060502,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060803,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060903,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102060904,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061002,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061003,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061004,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061005,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102061103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070102,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070104,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070202,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070402,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070403,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070405,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070406,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070407,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070408,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102070410,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080101,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080103,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080201,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080601,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080602,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080603,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080604,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
180102080605,aCSFRx,1,1,3,1,Native,Known/extant,Both breeding and nonbreeding,Year-round
